"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.939241833E0,1.667083282E0,-8.895551605E0,-9.152716827E0
7.949305833E0,1.003962250E0,-7.032675476E0,-9.349407806E0
7.959369833E0,3.635939026E-1,-5.748495941E0,-1.085333038E1
7.969432875E0,-2.014810181E-1,-5.513334961E0,-1.083162552E1
7.979496875E0,-9.412426758E-1,-5.917344818E0,-1.061293030E1
7.989560875E0,-8.936416626E-1,-6.195167084E0,-1.129057114E1
7.999623875E0,-6.491999817E-1,-5.843398590E0,-1.172377029E1
8.009687875E0,-4.710704041E-1,-5.377118225E0,-1.171658524E1
8.019751875E0,-2.806663513E-1,-4.774920502E0,-1.131482071E1
8.029814875E0,-3.989204407E-1,-4.114643555E0,-1.094598770E1
8.039878875E0,-8.351133728E-1,-3.467389526E0,-1.086964645E1
8.049941875E0,-1.256187744E0,-2.847229156E0,-1.109986771E1
8.060005875E0,-1.087787933E0,-2.752625885E0,-1.154444321E1
8.070069875E0,-5.819897461E-1,-3.407963104E0,-1.158680511E1
8.080132875E0,-5.433700562E-2,-3.781137085E0,-1.186597458E1
8.090196875E0,3.809577942E-1,-3.854334869E0,-1.255109985E1
8.100260875E0,4.442761230E-1,-3.767216034E0,-1.275347900E1
8.110323875E0,-4.326004028E-2,-3.438948669E0,-1.262324982E1
8.120387875E0,-4.260140991E-1,-3.089575195E0,-1.286978714E1
8.130451875E0,-5.857319641E-1,-3.096610565E0,-1.299777100E1
8.140514875E0,-7.878117371E-1,-3.360212402E0,-1.350386856E1
8.150578875E0,-8.990304565E-1,-3.653901672E0,-1.389620270E1
8.160642875E0,-8.231382751E-1,-4.052373047E0,-1.408376266E1
8.170705875E0,-7.292834473E-1,-4.327351227E0,-1.410950912E1
8.180769875E0,-7.457492065E-1,-4.338428192E0,-1.364756973E1
8.190833875E0,-8.659492493E-1,-4.426445160E0,-1.340986404E1
8.200896875E0,-1.068178711E0,-4.713697815E0,-1.320943085E1
8.210960875E0,-1.217118988E0,-4.921615448E0,-1.286379959E1
8.221024875E0,-1.262324982E0,-5.121300201E0,-1.269944138E1
8.231087875E0,-1.210682373E0,-5.252427521E0,-1.216071167E1
8.241151875E0,-1.244062958E0,-5.420378265E0,-1.167557053E1
8.251215875E0,-1.204395447E0,-5.555846558E0,-1.129566055E1
8.261278875E0,-1.118474121E0,-5.743855591E0,-1.090841583E1
8.271342875E0,-1.130449219E0,-5.855673065E0,-1.054152878E1
8.281406875E0,-1.109343109E0,-5.803132324E0,-1.007539810E1
8.291469875E0,-1.030157776E0,-5.766458588E0,-9.738448792E0
8.301533875E0,-9.108558655E-1,-5.621709595E0,-9.442813568E0
8.311596875E0,-7.484436035E-1,-5.476810913E0,-9.053772583E0
8.321660875E0,-6.550378418E-1,-5.266498260E0,-8.813821564E0
8.331724875E0,-5.710624695E-1,-5.049748993E0,-8.552614746E0
8.341787875E0,-4.867877197E-1,-4.679568787E0,-8.070018311E0
8.351851875E0,-3.469784546E-1,-4.210444336E0,-7.603438568E0
8.361915875E0,-1.922003174E-1,-3.716920624E0,-7.231162720E0
8.371978875E0,-3.802093506E-2,-3.361110535E0,-6.969806213E0
8.382042875E0,1.300794983E-1,-3.179987183E0,-6.610104218E0
8.392106875E0,2.790197754E-1,-3.245999908E0,-6.754254456E0
8.402169875E0,3.909869385E-1,-3.623215485E0,-6.934928741E0
8.412233875E0,5.457650757E-1,-4.100572815E0,-6.679260406E0
8.422297875E0,6.900650024E-1,-4.622687073E0,-6.223158875E0
8.432360875E0,9.027726746E-1,-5.201832733E0,-5.673651581E0
8.442424875E0,1.173858948E0,-5.852529602E0,-5.137017517E0
8.452488875E0,1.446741486E0,-6.524182892E0,-4.541705475E0
8.462551875E0,1.692530365E0,-7.046746216E0,-4.117038574E0
8.472615875E0,1.853445740E0,-7.486681366E0,-3.680246887E0
8.482678875E0,1.965861969E0,-7.724237366E0,-3.214565277E0
8.492742875E0,2.069745941E0,-7.935298462E0,-2.856210480E0
8.502806875E0,2.067650299E0,-8.138575745E0,-2.581232300E0
8.512869875E0,2.008822632E0,-8.144114227E0,-2.373015289E0
8.522933875E0,1.879042511E0,-7.962541809E0,-2.258802795E0
8.532997875E0,1.724863129E0,-7.658823395E0,-2.325414276E0
8.543060875E0,1.559906158E0,-7.225624237E0,-2.305505676E0
8.553124875E0,1.288221130E0,-6.915169830E0,-2.136357422E0
8.563188875E0,9.831555176E-1,-6.884633331E0,-1.919159088E0
8.573251875E0,6.875202942E-1,-6.929240570E0,-1.664837952E0
8.583315875E0,3.052153015E-1,-7.185208282E0,-1.256487122E0
8.593379875E0,-2.323168945E-1,-7.741152191E0,-7.731422424E-1
8.603442875E0,-8.791218567E-1,-8.358917542E0,-6.819818115E-1
8.613506875E0,-1.457818451E0,-9.023385773E0,-5.872288513E-1
8.623570875E0,-2.000290375E0,-9.542955322E0,-3.430865479E-1
8.633633875E0,-2.463427277E0,-9.825867004E0,-2.029779053E-1
8.643697875E0,-2.819237366E0,-9.767787781E0,-5.022056580E-1
8.653761875E0,-3.062930603E0,-9.530980225E0,-1.150956573E0
8.663824875E0,-3.251538391E0,-9.052575073E0,-1.889520721E0
8.673888875E0,-3.327879639E0,-8.618028717E0,-2.192341003E0
8.683951875E0,-3.359164581E0,-8.382268982E0,-2.096540222E0
8.694015875E0,-3.264561310E0,-8.359366608E0,-1.736389160E0
8.704079875E0,-3.230432281E0,-8.635542297E0,-1.450483704E0
8.714142875E0,-3.182831268E0,-9.109307098E0,-9.268725586E-1
8.724206875E0,-3.024759979E0,-9.615853729E0,-1.689985657E-1
8.734270875E0,-2.830014954E0,-9.976304169E0,4.388873291E-1
8.744333875E0,-2.657723236E0,-1.012030472E1,7.985893250E-1
8.754397875E0,-2.420466614E0,-1.016610947E1,8.752299500E-1
8.764461875E0,-2.015259247E0,-1.017553986E1,9.466314697E-1
8.774524875E0,-1.547931061E0,-1.022059616E1,1.229243774E0
8.784588875E0,-1.206191711E0,-1.026280838E1,1.622326355E0
8.794652875E0,-9.877958679E-1,-1.024963577E1,1.883084106E0
8.804715875E0,-8.208929443E-1,-1.014814682E1,1.833537140E0
8.814779875E0,-7.328759766E-1,-9.982740784E0,1.465003510E0
8.824843875E0,-8.699908447E-1,-9.768087158E0,8.035290527E-1
8.834906875E0,-1.113833771E0,-9.491612091E0,2.438429260E-1
8.844970875E0,-1.455573120E0,-9.397757263E0,-1.974394226E-1
8.855034875E0,-1.868863678E0,-9.484876099E0,-6.363267517E-1
8.865097875E0,-2.213896179E0,-9.525741119E0,-9.747729492E-1
8.875161875E0,-2.411934357E0,-9.400002594E0,-1.147364044E0
8.885224875E0,-2.417472839E0,-9.228159943E0,-1.157393188E0
8.895288875E0,-2.292033691E0,-9.112001495E0,-1.092877350E0
8.905352875E0,-2.126627655E0,-9.068442078E0,-9.132508850E-1
8.915415875E0,-1.961820374E0,-9.051078186E0,-6.640191650E-1
8.925479875E0,-1.826950836E0,-9.015302582E0,-3.101550293E-1
8.935543875E0,-1.750160522E0,-8.990154877E0,-4.715194702E-2
8.945606875E0,-1.740131378E0,-9.137149200E0,-4.430786133E-2
8.955670875E0,-1.746717682E0,-9.371262360E0,-2.426454163E-1
8.965734875E0,-1.676214294E0,-9.591155090E0,-5.894741821E-1
8.975798000E0,-1.579964447E0,-9.566456451E0,-1.125060425E0
8.985862000E0,-1.649420013E0,-9.358838196E0,-1.850751343E0
8.995926000E0,-1.894011383E0,-9.355245667E0,-2.529589691E0
9.005989000E0,-2.150428162E0,-9.111552429E0,-2.718197479E0
9.016053000E0,-2.048789520E0,-8.487949219E0,-2.393971710E0
9.026117000E0,-1.584754486E0,-7.809709625E0,-2.103725281E0
9.036180000E0,-8.613088989E-1,-7.613467712E0,-1.970053253E0
9.046244000E0,-2.225871277E-1,-7.965086517E0,-2.041604462E0
9.056308000E0,-8.532257080E-3,-8.396938477E0,-1.982926483E0
9.066371000E0,-2.426454163E-1,-8.468639374E0,-1.143771515E0
9.076435000E0,-9.214837646E-1,-8.224048004E0,-7.846682739E-1
9.086499000E0,-1.556912384E0,-7.896529083E0,-2.077978821E0
9.096562000E0,-1.599723358E0,-7.504793701E0,-4.650080109E0
9.106626000E0,-1.381177826E0,-6.924899597E0,-6.602320404E0
9.116689000E0,-1.021475830E0,-6.175557861E0,-6.304439850E0
9.126753000E0,-1.166075134E-1,-5.508395233E0,-4.505480804E0
9.136817000E0,1.153201904E0,-5.259163513E0,-2.911295929E0
9.146880000E0,2.290536804E0,-5.279521179E0,-2.515369263E0
9.156944000E0,3.258424072E0,-5.519621887E0,-3.213667145E0
9.167008000E0,3.689826965E0,-6.143374786E0,-4.245321808E0
9.177071000E0,3.637286224E0,-6.755451965E0,-5.106481018E0
9.187135000E0,3.090623016E0,-7.160809021E0,-5.759123840E0
9.197199000E0,1.889221344E0,-7.321574707E0,-6.116879883E0
9.207262000E0,2.874023438E-1,-7.155270538E0,-5.515729980E0
9.217326000E0,-9.740245056E-1,-6.130052490E0,-5.172493744E0
9.227390000E0,-1.206341400E0,-4.436623993E0,-6.905589752E0
9.237453000E0,-7.039860535E-1,-2.844085693E0,-9.908495178E0
9.247517000E0,-9.580078125E-3,-2.398162994E0,-1.067909271E1
9.257581000E0,1.170565796E-1,-3.144510956E0,-8.528814240E0
9.267644000E0,-3.772155762E-1,-4.486470337E0,-7.073839874E0
9.277708000E0,-1.062490540E0,-6.316414948E0,-7.776478729E0
9.287772000E0,-1.376387787E0,-7.805967407E0,-8.353528748E0
9.297835000E0,-1.270557861E0,-8.538544006E0,-9.069938965E0
9.307899000E0,-9.033714294E-1,-8.327632599E0,-9.061706085E0
9.317963000E0,-8.942404175E-1,-6.655759277E0,-8.342751160E0
9.328026000E0,-9.792636108E-1,-4.953349457E0,-8.888815613E0
9.338090000E0,-8.637039185E-1,-4.117637329E0,-9.409283295E0
9.348154000E0,-4.601431274E-1,-3.933969269E0,-9.812544708E0
9.358217000E0,1.425036621E-1,-4.669839020E0,-1.029035110E1
9.368281000E0,4.643344116E-1,-5.212909698E0,-1.133727402E1
9.378345000E0,1.377136230E-1,-5.314997406E0,-1.147783173E1
9.388408000E0,-8.638536072E-1,-4.661007385E0,-1.043435165E1
9.398472000E0,-1.561552734E0,-3.768413544E0,-9.782008209E0
9.408536000E0,-1.465452576E0,-3.657194824E0,-1.034977753E1
9.418599000E0,-8.309220886E-1,-4.063749390E0,-1.109178452E1
9.428663000E0,6.212081909E-2,-4.541855164E0,-1.147693359E1
9.438727000E0,7.882608032E-1,-4.902455292E0,-1.157512939E1
9.448790000E0,6.417155457E-1,-4.786596222E0,-1.141960281E1
9.458854000E0,-2.378553772E-1,-4.808301086E0,-1.149998566E1
9.468918000E0,-9.780661011E-1,-5.225932617E0,-1.179307617E1
9.478981000E0,-1.476080475E0,-5.258415070E0,-1.225905716E1
9.489045000E0,-1.632205811E0,-5.086572418E0,-1.284583694E1
9.499108000E0,-1.424737244E0,-5.052293701E0,-1.315299820E1
9.509172000E0,-9.970765686E-1,-5.197940826E0,-1.332813400E1
9.519236000E0,-6.113287354E-1,-5.519172821E0,-1.317230804E1
9.529300000E0,-4.161346436E-1,-5.585035858E0,-1.300480637E1
9.539363000E0,-3.719764709E-1,-5.710175629E0,-1.301438644E1
9.549427000E0,-3.200344849E-1,-5.889951782E0,-1.306917252E1
9.559491000E0,-3.188369751E-1,-5.969735870E0,-1.288325912E1
9.569554000E0,-3.183879089E-1,-5.948031006E0,-1.259435989E1
9.579618000E0,-3.619473267E-1,-6.002218323E0,-1.230860413E1
9.589681000E0,-4.661306763E-1,-6.085145874E0,-1.217702774E1
9.599745000E0,-5.625302124E-1,-6.037844238E0,-1.175460617E1
9.609809000E0,-7.078779602E-1,-5.956862640E0,-1.139131165E1
9.619872000E0,-6.924600220E-1,-5.816304932E0,-1.106064926E1
9.629936000E0,-7.954458618E-1,-5.829028473E0,-1.063822769E1
9.640000000E0,-8.690927124E-1,-5.833968201E0,-1.019275406E1
9.650063000E0,-8.445437622E-1,-5.825735321E0,-9.792486420E0
9.660127000E0,-7.794291687E-1,-5.848488007E0,-9.551188202E0
9.670191000E0,-6.792874146E-1,-5.777236176E0,-9.290729828E0
9.680254000E0,-5.807922363E-1,-5.558690643E0,-9.143885193E0
9.690318000E0,-5.388793945E-1,-5.319188690E0,-8.949589233E0
9.700382000E0,-3.897894287E-1,-5.009632416E0,-8.275391235E0
9.710445000E0,-1.700463867E-1,-4.618196411E0,-7.640561371E0
9.720509000E0,-6.017486572E-2,-4.310436401E0,-7.165898438E0
9.730573000E0,-7.649093628E-2,-4.118236084E0,-6.829697571E0
9.740636000E0,-1.092727661E-2,-3.955674133E0,-6.810836792E0
9.750700000E0,2.927911377E-1,-3.917653198E0,-6.659501495E0
9.760764000E0,6.499484253E-1,-4.038751373E0,-6.475833435E0
9.770827000E0,1.005159760E0,-4.197720795E0,-6.541097717E0
9.780891000E0,1.274000702E0,-4.492757263E0,-6.773863678E0
9.790955000E0,1.527723083E0,-4.800217896E0,-6.729406128E0
9.801018000E0,1.710493011E0,-5.127287750E0,-6.553821259E0
9.811082000E0,1.816921692E0,-5.429209900E0,-6.201004944E0
9.821146000E0,1.859732666E0,-5.771098938E0,-5.906267853E0
9.831209000E0,1.859433289E0,-6.069428558E0,-5.550906830E0
9.841273000E0,1.794169006E0,-6.417454834E0,-5.084327087E0
9.851337000E0,1.584604797E0,-6.721921692E0,-4.781057739E0
9.861400000E0,1.361867981E0,-6.936425629E0,-4.594395905E0
9.871464000E0,1.099463654E0,-7.138206024E0,-4.410578156E0
9.881528000E0,7.530839539E-1,-7.433541870E0,-4.301904144E0
9.891591000E0,3.847000122E-1,-7.759563904E0,-4.068689117E0
9.901655000E0,9.714797974E-2,-8.057294769E0,-3.687581635E0
9.911719000E0,-1.287322998E-1,-8.241262207E0,-3.124003601E0
9.921782000E0,-2.857557678E-1,-8.281827850E0,-2.421215057E0
9.931846000E0,-3.972738647E-1,-8.289312286E0,-1.985770569E0
9.941910000E0,-4.505630493E-1,-8.313561859E0,-1.766027527E0
9.951973000E0,-4.260140991E-1,-8.427325287E0,-1.630708923E0
9.962037000E0,-4.691244507E-1,-8.778644714E0,-1.347647552E0
9.972103833E0,-6.854246521E-1,-9.256750488E0,-9.383985901E-1
9.982166833E0,-8.381071472E-1,-9.586963806E0,-5.956114197E-1
9.992230833E0,-8.339158630E-1,-9.826615448E0,-6.213578796E-1
1.000229483E1,-9.369017029E-1,-9.916578369E0,-8.352630615E-1
1.001235783E1,-1.037791901E0,-9.797575836E0,-8.240364075E-1
1.002242183E1,-8.830137634E-1,-9.529483337E0,-1.187779999E0
1.003248583E1,-7.044351196E-1,-9.126970367E0,-1.716330872E0
1.004254883E1,-4.854405212E-1,-8.607999573E0,-1.680704956E0
1.005261283E1,-3.885919189E-1,-8.237969055E0,-1.376687164E0
1.006267683E1,-4.800517273E-1,-8.031847687E0,-9.175918579E-1
1.007273983E1,-8.548722839E-1,-7.983797607E0,-3.436853027E-1
1.008280383E1,-1.529818726E0,-7.961793365E0,-6.481521606E-2
1.009286783E1,-2.365081787E0,-7.995024261E0,-1.938468933E-1
1.010293083E1,-3.130140839E0,-8.208181000E0,-5.209167480E-1
1.011299483E1,-3.760030975E0,-8.550519104E0,-1.113384705E0
1.012305883E1,-4.328399048E0,-9.041198730E0,-1.777403870E0
1.013312183E1,-4.813540192E0,-9.561367035E0,-1.854942627E0
1.014318583E1,-5.074747009E0,-1.000249969E1,-1.233884125E0
1.015324983E1,-5.008734283E0,-1.030726593E1,-2.790197754E-1
1.016331283E1,-4.529730377E0,-1.038705002E1,7.306306458E-1
1.017337683E1,-3.611240387E0,-1.024200165E1,1.439706116E0
1.018343983E1,-2.489173737E0,-1.005474106E1,1.730102234E0
1.019350383E1,-1.438508606E0,-9.981992340E0,1.877845001E0
1.020356783E1,-6.327342224E-1,-9.982591095E0,1.973795471E0
1.021363083E1,-8.083190918E-2,-1.000070343E1,1.985770569E0
1.022369483E1,7.140151978E-2,-1.007345215E1,1.828896790E0
1.023375883E1,-7.349716187E-2,-1.002151016E1,1.518891449E0
1.024382183E1,-2.335144043E-1,-9.795330505E0,1.451681213E0
1.025388583E1,-5.138813782E-1,-9.608069916E0,1.424437866E0
1.026394983E1,-9.719288635E-1,-9.569300537E0,1.167272644E0
1.027401283E1,-1.521286469E0,-9.624685364E0,7.294331360E-1
1.028407683E1,-1.990410919E0,-9.750872955E0,2.032772827E-1
1.029414083E1,-2.354603577E0,-9.883048096E0,-1.803749084E-1
1.030420383E1,-2.673590240E0,-9.921667786E0,-3.652404785E-1
1.031426783E1,-2.935545502E0,-9.790540466E0,-3.564088440E-1
1.032433183E1,-3.098107452E0,-9.526788940E0,-2.360591125E-1
1.033439483E1,-3.169209595E0,-9.294921112E0,-9.624984741E-2
1.034445883E1,-3.203937378E0,-9.214388580E0,1.586700439E-2
1.035452283E1,-3.220702515E0,-9.154213715E0,6.316864014E-2
1.036458583E1,-3.080743561E0,-8.921447754E0,4.700225830E-2
1.037464983E1,-2.765349426E0,-8.578959961E0,-2.125579834E-1
1.038471383E1,-2.210153961E0,-8.123307495E0,-7.999365234E-1
1.039477683E1,-1.542991333E0,-7.586224365E0,-1.601369934E0
1.040484083E1,-9.496252441E-1,-7.188950500E0,-2.331102448E0
1.041490483E1,-3.963757324E-1,-7.124883728E0,-2.706072693E0
1.042496783E1,2.342628479E-1,-7.581733704E0,-2.754871216E0
1.043503183E1,7.463479614E-1,-8.385562134E0,-3.060385895E0
1.044509583E1,1.106948090E0,-9.139394531E0,-3.594924316E0
1.045515883E1,1.185684357E0,-9.266779633E0,-3.956871643E0
1.046522283E1,7.638615417E-1,-8.403674469E0,-4.173920288E0
1.047528683E1,1.175056458E-1,-7.323520660E0,-4.393962708E0
1.048534983E1,-8.077203369E-1,-6.331533508E0,-4.592449951E0
1.049541383E1,-2.387984161E0,-5.668711853E0,-3.592678986E0
1.050547783E1,-4.146377563E0,-5.387297058E0,-1.080902252E0
1.051554083E1,-5.670059052E0,-5.285059662E0,5.051994324E-1
1.052560483E1,-6.597680054E0,-5.216502228E0,5.014572144E-2
1.053566883E1,-6.587052155E0,-5.676795044E0,-1.865869904E0
1.054573183E1,-4.900359650E0,-6.706054688E0,-3.989054718E0
1.055579583E1,-1.838177490E0,-7.388335876E0,-4.553530884E0
1.056585983E1,3.832031250E-1,-7.446115723E0,-2.405946808E0
1.057592283E1,2.030826874E0,-7.382797394E0,-1.035396881E0
1.058598683E1,3.868255920E0,-7.184459839E0,-2.615211639E0
1.059605083E1,5.698050842E0,-7.341632996E0,-5.363646240E0
1.060611383E1,6.903643799E0,-7.461084595E0,-6.721921692E0
1.061617783E1,7.286996613E0,-7.179669800E0,-7.353608093E0
1.062624183E1,6.796766052E0,-7.251670074E0,-7.225624237E0
1.063630483E1,5.478307800E0,-7.808661804E0,-5.636528778E0
1.064636883E1,3.720662842E0,-8.308322754E0,-3.976031799E0
1.065643283E1,1.538949738E0,-8.597820740E0,-4.812941437E0
1.066649583E1,-6.629713440E-1,-8.654552765E0,-7.579039307E0
1.067655983E1,-2.861599274E0,-7.273075562E0,-1.051114197E1
1.068662383E1,-4.204756165E0,-3.317551117E0,-1.262085480E1
1.069668683E1,-3.723806305E0,-1.367406464E0,-1.044108765E1
1.070675083E1,-2.767744446E0,-3.156486053E0,-8.825197906E0
1.071681483E1,-1.529519348E0,-5.578449554E0,-9.139394531E0
1.072687783E1,-7.125183105E-2,-7.101681976E0,-9.651779022E0
1.073694183E1,7.107220459E-1,-8.031248932E0,-9.329499207E0
1.074700583E1,6.225553894E-1,-8.571325836E0,-9.570647736E0
1.075706883E1,-2.389031982E-1,-8.189619598E0,-9.859546967E0
1.076713283E1,-1.459165649E0,-7.328460388E0,-1.051353699E1
1.077719683E1,-2.227817230E0,-6.254892883E0,-1.136766083E1
1.078725983E1,-2.236199799E0,-4.972060547E0,-1.220412140E1
1.079732383E1,-1.766626282E0,-3.735631714E0,-1.196955917E1
1.080738783E1,-1.160836029E0,-2.893183594E0,-1.207703568E1
1.081745183E1,3.291654968E-1,-2.877316589E0,-1.231848358E1
1.082751483E1,1.276096344E0,-3.295546875E0,-1.154848480E1
1.083757883E1,1.495989075E0,-3.805386658E0,-1.131841324E1
1.084764283E1,1.117875366E0,-3.986360321E0,-1.213436646E1
1.085770583E1,4.073030090E-1,-4.039799194E0,-1.278386581E1
1.086776983E1,-3.489244080E-1,-3.936064911E0,-1.325373871E1
1.087783383E1,-7.198530579E-1,-3.937262421E0,-1.359547806E1
1.088789683E1,-6.834786987E-1,-4.142186279E0,-1.339489517E1
1.089796083E1,-4.845423889E-1,-4.381538544E0,-1.291095154E1
1.090802483E1,-4.656816101E-1,-4.456083527E0,-1.265199005E1
1.091808783E1,-7.042854309E-1,-4.452041931E0,-1.272309219E1
1.092815183E1,-1.164428558E0,-4.414470062E0,-1.271006927E1
1.093821583E1,-1.558708649E0,-4.361629944E0,-1.268372406E1
1.094827883E1,-1.669627991E0,-4.584666138E0,-1.279778687E1
1.095834283E1,-1.444346466E0,-4.746180267E0,-1.248448837E1
1.096840408E1,-1.239422607E0,-4.981041870E0,-1.210368027E1
1.097846708E1,-1.199006653E0,-5.145998840E0,-1.162557449E1
1.098853108E1,-1.266067200E0,-5.265300751E0,-1.133832184E1
1.099859508E1,-1.202449493E0,-5.368585968E0,-1.103864502E1
1.100865808E1,-1.114881592E0,-5.523214417E0,-1.057011932E1
1.101872208E1,-9.957293701E-1,-5.706283722E0,-1.014320709E1
1.102878608E1,-9.461824036E-1,-5.829327850E0,-9.795929260E0
1.103885008E1,-1.018482056E0,-5.897585907E0,-9.474846954E0
1.104891308E1,-1.058299255E0,-5.814658356E0,-9.120533752E0
1.105897708E1,-1.072669373E0,-5.787265320E0,-8.913364563E0
1.106904108E1,-9.304650879E-1,-5.739364929E0,-8.627459106E0
1.107910408E1,-7.644602966E-1,-5.660478973E0,-8.430917816E0
1.108916808E1,-5.432203674E-1,-5.574557648E0,-8.143665161E0
1.109923108E1,-3.088078308E-1,-5.437592468E0,-7.759264526E0
1.110929508E1,-1.916015625E-2,-5.166955261E0,-7.369475098E0
1.111935908E1,4.101470947E-1,-4.769531708E0,-7.115752716E0
1.112942308E1,7.610174561E-1,-4.349654846E0,-6.987020416E0
1.113948608E1,8.786727905E-1,-4.083957367E0,-6.811285858E0
1.114955008E1,7.644602966E-1,-4.039948883E0,-6.541097717E0
1.115961408E1,6.237528992E-1,-4.187991028E0,-6.251599731E0
1.116967708E1,5.580395508E-1,-4.478387146E0,-6.000871124E0
1.117974108E1,5.565426636E-1,-4.866080933E0,-5.724396057E0
1.118980508E1,6.532415771E-1,-5.260959778E0,-5.451663208E0
1.119986808E1,7.324269104E-1,-5.643264771E0,-5.391638031E0
1.120993208E1,7.858657837E-1,-6.019582214E0,-5.333708496E0
1.121999608E1,9.220825195E-1,-6.348298645E0,-5.160368958E0
1.123005908E1,1.085692291E0,-6.729555817E0,-5.126539307E0
1.124012308E1,1.229393463E0,-7.105274506E0,-5.170996857E0
1.125018708E1,1.286873932E0,-7.350165253E0,-5.037923584E0
1.126025008E1,1.278491364E0,-7.606282654E0,-4.964426422E0
1.127031408E1,1.173559570E0,-7.781418457E0,-4.741539917E0
1.128037808E1,1.030606842E0,-7.803871765E0,-4.418661346E0
1.129044108E1,9.663903809E-1,-7.810158691E0,-4.106859741E0
1.130050508E1,9.391470337E-1,-7.799830170E0,-3.710933075E0
1.131056908E1,8.045768738E-1,-7.791297913E0,-3.332519989E0
1.132063208E1,6.355783081E-1,-7.754923553E0,-3.087479553E0
1.133069608E1,4.296066284E-1,-7.681426392E0,-2.846031647E0
1.134076008E1,2.157014465E-1,-7.625891876E0,-2.676434326E0
1.135082308E1,-9.131011963E-3,-7.585326233E0,-2.578537903E0
1.136088708E1,-2.055226135E-1,-7.595804443E0,-2.491269379E0
1.137095108E1,-2.339634705E-1,-7.660469971E0,-2.461331635E0
1.138101408E1,-1.532812500E-1,-7.717351685E0,-2.530787201E0
1.139107808E1,-7.694000244E-2,-8.099506989E0,-2.430046692E0
1.140114208E1,-1.375639343E-1,-8.650361481E0,-2.076332245E0
1.141120508E1,-4.150868225E-1,-9.142687683E0,-1.506018219E0
1.142126908E1,-7.548802185E-1,-9.847422180E0,-7.008425903E-1
1.143133308E1,-1.232985992E0,-1.049901718E1,1.841171265E-2
1.144139608E1,-1.411714325E0,-1.088102280E1,1.365161133E-1
1.145146008E1,-1.446741486E0,-1.076710968E1,-3.071612549E-1
1.146152408E1,-1.628613281E0,-1.024275009E1,-3.872447205E-1
1.147158708E1,-2.054627380E0,-9.302106171E0,1.257385254E-2
1.148165108E1,-2.549049225E0,-8.193511505E0,2.263293457E-1
1.149171508E1,-3.388054504E0,-7.320826263E0,-8.360115051E-1
1.150177808E1,-4.529730377E0,-7.155420227E0,-2.406695251E0
1.151184208E1,-5.322631531E0,-7.840096436E0,-3.133733368E0
1.152190608E1,-5.597010956E0,-8.942703552E0,-3.213367767E0
1.153196908E1,-5.251828766E0,-9.923613739E0,-2.407593384E0
1.154203308E1,-4.187092896E0,-1.048808990E1,-4.703219604E-1
1.155209708E1,-2.787054291E0,-1.065065186E1,1.745220795E0
1.156216008E1,-1.573976898E0,-1.075064392E1,3.280727692E0
1.157222408E1,-7.297325134E-1,-1.074854828E1,3.917952576E0
1.158228808E1,-1.404080200E-1,-1.057416092E1,3.578757935E0
1.159235108E1,2.186952209E-1,-1.032268387E1,2.693798218E0
1.160241508E1,1.411564636E-1,-1.010803024E1,1.744322662E0
1.161247908E1,-2.189945984E-1,-9.909093933E0,1.185085602E0
1.162254208E1,-6.322851562E-1,-9.737999725E0,9.648934937E-1
1.163260608E1,-1.181343384E0,-9.690997467E0,6.599775696E-1
1.164267008E1,-1.945504303E0,-9.655371552E0,2.609074402E-1
1.165273308E1,-2.751278687E0,-9.577982483E0,-7.933502197E-2
1.166279708E1,-3.376678162E0,-9.508526917E0,-2.356100464E-1
1.167286108E1,-3.751798096E0,-9.591604156E0,-2.234852600E-1
1.168292408E1,-3.814218292E0,-9.743089142E0,-1.553768921E-1
1.169298808E1,-3.596121826E0,-9.778265991E0,-9.116043091E-2
1.170305208E1,-3.163970490E0,-9.645043030E0,-3.517684937E-2
1.171311508E1,-2.702480164E0,-9.376202087E0,1.646575928E-2
1.172317908E1,-2.353855133E0,-9.109756165E0,1.010398865E-1
1.173324308E1,-2.163900146E0,-8.901988220E0,2.209405518E-1
1.174330608E1,-2.076631622E0,-8.754544830E0,1.287322998E-1
1.175337008E1,-2.077679443E0,-8.579259338E0,-1.472937012E-1
1.176343408E1,-2.082918549E0,-8.296647034E0,-4.058061218E-1
1.177349708E1,-1.983974304E0,-8.032895508E0,-6.701564026E-1
1.178356108E1,-1.914518738E0,-7.815248108E0,-1.091081085E0
1.179362508E1,-1.863474884E0,-7.707771606E0,-1.711840210E0
1.180368808E1,-1.771715698E0,-7.767347717E0,-2.301464081E0
1.181375208E1,-1.602717133E0,-8.149353333E0,-2.694546661E0
1.182381608E1,-1.449136505E0,-8.674461365E0,-2.760260010E0
1.183387908E1,-1.554217987E0,-9.232351227E0,-2.649789734E0
1.184394308E1,-1.694027252E0,-9.771080933E0,-2.532733154E0
1.185400708E1,-1.542542267E0,-9.964628448E0,-2.636317749E0
1.186407008E1,-1.168470154E0,-9.835896149E0,-2.894231415E0
1.187413408E1,-8.405021667E-1,-9.247469788E0,-3.171604614E0
1.188419808E1,-5.327421570E-1,-8.403824158E0,-2.938688965E0
1.189426108E1,-3.388952637E-1,-7.587721252E0,-2.399959259E0
1.190432508E1,-2.706372070E-1,-6.901847534E0,-1.949396210E0
