X (m/s^2),Y (m/s^2),Z (m/s^2),X (rad/s),Y (rad/s),Z (rad/s),Subject,Activity
-3.278482361,-14.24886932,-2.084415436,0.9340088964,0.2986473739,0.6161571145,1,Jumping
-3.736380157,-12.38838821,-2.751428375,0.854624927,0.5058048964,0.601028204,1,Jumping
-3.958967285,-10.53838531,-3.12175827,0.6659162641,0.5573131442,0.5947865844,1,Jumping
-3.875440979,-8.763675842,-3.117716675,0.458140254,0.5347803235,0.5864151716,1,Jumping
-3.689527588,-7.319479065,-2.948119354,0.29086712,0.5305683017,0.5714213252,1,Jumping
-3.292104034,-6.0821521,-2.582280121,0.1825655103,0.5126237869,0.5502737164,1,Jumping
-2.463277588,-4.759053497,-1.792821808,0.1174615994,0.5289212465,0.5294203758,1,Jumping
-1.562151489,-3.4810112,-1.033301239,0.08042166382,0.5804152489,0.533477664,1,Jumping
-0.7177574158,-2.149679718,-0.3474275208,0.07394591719,0.5463305116,0.5540500879,1,Jumping
-0.1031355286,-0.8255332947,0.3490740967,0.06171580777,0.3845041096,0.5140419006,1,Jumping
0.4037104797,0.3953279114,0.8897497559,-0.006444336381,0.0788475275,0.3712576032,1,Jumping
0.9183403015,1.467997284,1.303639069,-0.144642204,-0.2288774252,0.1519172639,1,Jumping
1.462159424,2.288141785,1.530267792,-0.3236433566,-0.3704832792,-0.1102605611,1,Jumping
1.892813873,2.636617126,1.413660278,-0.4952668846,-0.2999501526,-0.3952262402,1,Jumping
2.159858551,2.56252121,0.9512718201,-0.68280828,-0.09039505571,-0.656239748,1,Jumping
2.371668091,1.895657959,0.2014810181,-0.8934571743,0.2728891075,-0.7461333871,1,Jumping
2.139949951,0.3463796997,-0.8497828674,-1.08704555,0.6540497541,-0.6777607203,1,Jumping
1.177900543,-1.155896301,-1.601220245,-1.218842864,0.8968576789,-0.5473926067,1,Jumping
0.3894900513,-1.868564301,-1.906435547,-1.287244797,0.9104049206,-0.3903590441,1,Jumping
-0.154329071,-2.211201782,-1.920955353,-1.330066562,0.6948059797,-0.2135542035,1,Jumping
-0.5828878784,-2.203867035,-1.707349548,-1.396719575,0.3811133206,-0.01647920907,1,Jumping
-0.9794132996,-1.864073639,-1.554217987,-1.450377345,0.1115815118,0.1379809231,1,Jumping
-1.357527008,-1.341660004,-1.642684021,-1.460253239,-0.02448204905,0.2173639089,1,Jumping
-1.693877563,-1.205443268,-2.030377808,-1.445955396,-0.058722049,0.1929358095,1,Jumping
-2.013612671,-1.912572784,-2.263742523,-1.402803063,-0.0959655568,0.08539123088,1,Jumping
-2.253713379,-3.296295319,-2.123783569,-1.305438161,-0.2260534018,-0.06171752512,1,Jumping
-2.318378906,-5.245990906,-1.943408661,-1.074462533,-0.4188995659,-0.2942522168,1,Jumping
-2.297572174,-7.935897217,-1.887724457,-0.647513628,-0.5159445405,-0.6532375813,1,Jumping
-2.108215942,-11.55162827,-2.230361938,-0.1035630107,-0.4311670959,-1.074815154,1,Jumping
-1.604962463,-15.92987366,-2.481240234,0.4554105103,-0.182475552,-1.444308996,1,Jumping
-0.8943901062,-21.04503662,-3.104843445,0.8768211603,0.4910597205,-1.594119072,1,Jumping
-0.130229187,-28.11124237,-5.379064178,1.084313035,1.631662846,-1.34948957,1,Jumping
0.6542893982,-37.62710403,-8.468938751,1.12626338,2.134371996,-0.6208668351,1,Jumping
1.810634766,-45.69562546,-8.257428589,0.9411535859,1.287706137,0.20557037,1,Jumping
1.717079315,-44.267146,-3.091221771,0.5839323401,0.1646394134,0.4958093762,1,Jumping
-0.3420387268,-31.03301651,-0.1676513672,0.4765103459,-0.5384362936,0.5616906881,1,Jumping
-0.6933581543,-21.61834442,0.7577243042,0.6318283081,-0.9138098955,0.593599081,1,Jumping
-0.4373904419,-16.8012117,0.7455995178,0.840266645,-1.018554211,0.6618750691,1,Jumping
-0.04954696655,-13.38561447,-0.8807684326,1.021857142,-0.9824496508,0.7647516131,1,Jumping
0.6511459351,-11.17980148,-2.54845047,1.292080998,-0.9892065525,0.856585145,1,Jumping
1.197060699,-9.725874939,-2.865790558,1.526850939,-1.159381032,0.8981909156,1,Jumping
1.337917786,-8.981472931,-1.569186859,1.60990417,-1.416184783,0.8972529769,1,Jumping
1.151106262,-8.415350189,0.1625619507,1.585915446,-1.598177433,0.8743489981,1,Jumping
0.720302124,-7.668104095,1.376986542,1.534816504,-1.604778647,0.8220742941,1,Jumping
0.1799258423,-6.657555542,1.931583252,1.472892642,-1.347401261,0.7456858158,1,Jumping
-0.1917512512,-5.150788879,1.567240906,1.293031335,-0.7352163196,0.6742225289,1,Jumping
-0.4426295471,-3.090922394,0.1901046753,0.9133117795,0.1365220696,0.6342785954,1,Jumping
-0.6620732117,-0.789458313,-1.578317871,0.397862494,0.9518330693,0.5726471543,1,Jumping
-0.8584648132,1.082548828,-2.718496857,-0.1044655964,1.321474195,0.4706635475,1,Jumping
-0.9574090576,2.362836456,-2.817890167,-0.4036032557,1.138945818,0.3801448345,1,Jumping
-1.001716919,3.222947845,-2.393223267,-0.4243671298,0.7301368117,0.3030159771,1,Jumping
-1.069076843,3.641178131,-1.892664185,-0.2924871743,0.4408633411,0.2455569208,1,Jumping
-1.230291595,3.712879028,-1.530866547,-0.1969670355,0.3248387575,0.1972964555,1,Jumping
-1.329834595,3.618425446,-1.154549103,-0.1816310287,0.2626233101,0.1323603243,1,Jumping
-1.30468689,3.25288559,-0.577199707,-0.2080362737,0.2100130916,0.01125814393,1,Jumping
-1.173409882,2.467917938,-0.163460083,-0.3130424619,0.1155442819,-0.1350910813,1,Jumping
-1.04961731,0.9645941162,0.2829116821,-0.5209101439,-0.06929800659,-0.1940846294,1,Jumping
-1.000220032,-0.5010081482,0.7643106079,-0.7919488549,-0.3091841936,-0.2058073282,1,Jumping
-1.082548828,-1.713486786,1.036893768,-1.061562777,-0.4951196909,-0.2288404852,1,Jumping
-1.156345367,-2.722089386,0.4623884583,-1.225742579,-0.5508576035,-0.3030185699,1,Jumping
-1.095122681,-3.818858643,-0.8487350464,-1.105302691,-0.5360488296,-0.4632178247,1,Jumping
-0.7879614258,-5.006638641,-1.51993927,-0.8119555116,-0.5524499416,-0.7065577507,1,Jumping
-0.3664379883,-6.116730194,-0.7012916565,-0.833746016,-0.3410580158,-1.00585556,1,Jumping
-0.1170565796,-8.180189209,-1.817520447,-1.500318766,0.5985646248,-1.294606328,1,Jumping
0.007185058594,-12.13616272,-7.409142609,-1.866693735,1.691910982,-1.34943974,1,Jumping
-0.6077362061,-16.2478125,-12.63522491,-1.192462921,1.857608318,-1.163187146,1,Jumping
-0.6203100586,-17.14564545,-7.111112366,-0.6166725159,1.301372051,-0.8556210399,1,Jumping
0.1242416382,-15.95412323,5.04421051,-0.5123000741,0.7586868405,-0.5447478294,1,Jumping
-0.2667453003,-17.67015472,7.539371796,-0.6363067031,0.8655528426,-0.2444977164,1,Jumping
-1.088087311,-21.81219131,1.895208893,-0.74201864,1.950982928,0.06186033413,1,Jumping
-1.799707489,-26.70791061,-8.614735565,-0.5613188744,1.97274518,0.3309884965,1,Jumping
-0.8726852417,-25.94599503,-3.563339996,-0.2283210009,0.229422614,0.3678836524,1,Jumping
1.130748596,-20.32458481,7.71091507,0.2419623435,-1.407598972,0.2689352334,1,Jumping
3.381767578,-17.33455261,5.153183899,0.6173014641,-1.571932793,0.1513918042,1,Jumping
5.062322845,-17.77553558,-1.952689362,0.8085800409,-1.316949964,0.008287919685,1,Jumping
5.50525177,-19.63901047,-1.109792175,0.9799757004,-1.347764611,-0.006944296882,1,Jumping
5.059179382,-20.84445374,2.18919754,1.228355408,-1.229187369,0.1387159675,1,Jumping
4.39246582,-21.29381927,1.720821533,1.446510673,-0.7963629365,0.2750490606,1,Jumping
3.199895782,-21.5098201,-0.1492396545,1.49857676,-0.3554649055,0.296386838,1,Jumping
1.490001526,-20.72889404,-1.075962524,1.407003164,-0.1226933077,0.2557467222,1,Jumping
-0.163460083,-18.93816788,-1.392554169,1.297533154,-0.08874119818,0.2361429185,1,Jumping
-1.310375061,-16.85674622,-1.802252197,1.247397542,-0.06202539802,0.2883922756,1,Jumping
-2.178120575,-14.84747452,-2.934647369,1.210693836,0.08369292319,0.4063743055,1,Jumping
-3.02820282,-13.07755508,-4.371359711,1.069792867,0.2860617638,0.5323072076,1,Jumping
-3.616629181,-11.45702499,-4.998256073,0.8020040393,0.5357376337,0.6375995278,1,Jumping
-3.970942383,-10.0515976,-4.810396729,0.4856413901,0.7943781018,0.6658772826,1,Jumping
-4.110452271,-8.748557281,-4.081712036,0.1782239228,1.023469925,0.6206727624,1,Jumping
-3.827839966,-7.457342377,-3.117566986,-0.05652442575,1.238130093,0.5315186381,1,Jumping
-2.882555695,-6.224506073,-2.182910614,-0.2093877345,1.38446331,0.4727421403,1,Jumping
-1.462159424,-4.923262024,-1.334474945,-0.3065573275,1.403028011,0.4719352126,1,Jumping
-0.12753479,-3.511547699,-0.8500822449,-0.3759712875,1.322324634,0.431994468,1,Jumping
0.7152127075,-2.096689911,-0.7162605286,-0.3897006214,1.05992341,0.2779713273,1,Jumping
1.28358078,-0.8663983154,-0.02469863892,-0.3549357057,0.5693364143,-0.00748758018,1,Jumping
1.866917725,0.1701960754,1.121168518,-0.3300954103,0.009204913862,-0.3688234091,1,Jumping
2.475701752,1.203048248,1.785636749,-0.396053642,-0.3966895938,-0.7326953411,1,Jumping
3.007545776,2.202669525,1.714983673,-0.5941619873,-0.5297828913,-1.061535239,1,Jumping
3.325185242,2.664758606,1.233584747,-0.8845568299,-0.5307730436,-1.327677488,1,Jumping
3.419489136,2.489323425,0.785716095,-1.187816143,-0.4636338353,-1.394521832,1,Jumping
3.30078598,1.842219086,0.2201921082,-1.440246224,-0.2795276344,-1.191482425,1,Jumping
2.805466003,0.9526190186,-0.4887336731,-1.577296615,-0.01459415816,-0.8472216725,1,Jumping
1.882784729,-0.04834945679,-1.1174263,-1.609750986,0.2787226737,-0.4958537817,1,Jumping
0.8331674194,-0.8234376526,-1.552272034,-1.589238405,0.4556699991,-0.217934832,1,Jumping
-0.07274871826,-1.167272644,-1.586999817,-1.512689471,0.5013759732,-0.0188787207,1,Jumping
-0.8288264465,-1.047821045,-1.575024719,-1.38148427,0.4557306468,0.1229260862,1,Jumping
-1.419647827,-0.9117539978,-1.586101685,-1.219301701,0.4185401499,0.2321055681,1,Jumping
-1.951940918,-0.9783654785,-1.669927368,-1.079539895,0.4068021476,0.2979727387,1,Jumping
-2.373015289,-1.361718292,-1.617536316,-0.9820463657,0.3890665472,0.3239071369,1,Jumping
-2.679128723,-2.258353729,-1.45213028,-0.9472939372,0.3009073138,0.2888804376,1,Jumping
-2.908152466,-3.959416351,-1.248852997,-0.9759924412,0.1060166582,0.1353627741,1,Jumping
-3.319946136,-6.6952771,-1.346000977,-1.02394402,-0.2208778262,-0.1719226092,1,Jumping
-3.823349304,-10.71965836,-2.242486725,-0.8204143047,-0.636459589,-0.5487383008,1,Jumping
-3.719016266,-16.27026581,-4.479734344,-0.1498163044,-0.9147120118,-0.8818328977,1,Jumping
-2.581831055,-23.23228821,-7.360044708,0.8257302046,-0.8317265511,-1.038458467,1,Jumping
-1.23792572,-31.40663956,-10.1536853,1.585646272,-0.3560498059,-0.836427629,1,Jumping
0.2826123047,-39.83097107,-10.95886093,1.687437177,0.4024504125,-0.3028984368,1,Jumping
2.008972321,-45.55506775,-8.672365723,1.044369936,0.8324750662,0.1952958852,1,Jumping
2.502945099,-42.32074356,-4.562063141,0.3113313913,0.7685539126,0.1638522148,1,Jumping
0.4317022705,-29.85017624,-1.944456482,0.2377461493,0.4916004539,-0.06078515202,1,Jumping
-0.4748126221,-22.02489899,-1.84177002,0.612282455,0.0604711771,-0.1223012432,1,Jumping
-0.06885681152,-17.69275772,-1.555415497,1.051736593,-0.414257288,-0.005534413271,1,Jumping
0.3799099731,-14.88774078,-1.041234741,1.366989613,-0.8174049854,0.1793733984,1,Jumping
0.5806425476,-13.03863602,-0.8701405334,1.519219756,-1.061440229,0.3234277666,1,Jumping
0.5960604858,-11.75370804,-0.9877958679,1.533177376,-1.194334626,0.4220089316,1,Jumping
0.5168751526,-10.65918411,-0.8792715454,1.494774342,-1.247220397,0.5067847967,1,Jumping
0.2519261169,-9.501192169,-0.4730163574,1.47479558,-1.292145729,0.6033710241,1,Jumping
-0.1480421448,-8.237969055,0.1231938171,1.464590907,-1.29152596,0.6803951859,1,Jumping
-0.6228547668,-6.894213409,0.6186634827,1.427949548,-1.251429081,0.7442532778,1,Jumping
-1.000070343,-5.338947601,0.9048683167,1.349090099,-1.192256927,0.7589992285,1,Jumping
-1.265318756,-3.720064087,0.7776329041,1.214288116,-1.009775996,0.729295373,1,Jumping
-1.429227905,-1.800006866,-0.1460961914,1.00737834,-0.7430636287,0.7021865249,1,Jumping
-1.505120087,0.2713856506,-1.137933655,0.7589159608,-0.5353099108,0.7080811858,1,Jumping
-1.38536911,2.177072754,-1.677411804,0.558251977,-0.4716725349,0.7157071233,1,Jumping
-1.129551086,3.560944977,-1.775607605,0.4464820325,-0.570284605,0.6622881293,1,Jumping
-0.9171427917,4.143084412,-1.350192261,0.3852856755,-0.7075186968,0.5383954644,1,Jumping
-0.8431965637,4.164639587,-0.7059320068,0.2852962315,-0.7814983726,0.3553010225,1,Jumping
-0.8445437622,3.958218842,-0.4433779907,0.06131186336,-0.7883467078,0.1548627019,1,Jumping
-0.8171507263,3.666475525,-0.5638774109,-0.2388040274,-0.7046712637,-0.01806805283,1,Jumping
-0.8128097534,3.372486877,-0.937350769,-0.5251469612,-0.5212047696,-0.1354905516,1,Jumping
-0.9187893677,3.00829422,-1.275497589,-0.7421602607,-0.204343453,-0.1584315598,1,Jumping
-1.482068024,1.993704071,-1.794468384,-0.9244564772,0.1424062699,-0.1631421447,1,Jumping
-2.233505402,-0.2950364685,-2.164049835,-1.195203543,0.4613413811,-0.1940665096,1,Jumping
-2.838996277,-2.059866486,-2.691103821,-1.473579884,0.6614527106,-0.2100942284,1,Jumping
-3.255729675,-3.195854187,-3.721860352,-1.492401838,0.7236087918,-0.2301102728,1,Jumping
-3.55121521,-4.309089203,-4.403243408,-1.028332949,0.7181581259,-0.3145053089,1,Jumping
-3.48220871,-5.335654449,-3.384761353,-0.3861076236,0.6402515769,-0.4849329591,1,Jumping
-2.921325073,-5.855523376,-0.4701722717,-0.05729462206,0.4843298197,-0.7788607478,1,Jumping
-2.755170593,-7.325765991,1.631008301,-0.1641936451,0.4665862322,-1.172674656,1,Jumping
-3.029550018,-11.35568573,0.3302133179,-0.530177474,0.7615758181,-1.429342628,1,Jumping
-2.474504242,-16.7946254,-2.538720703,-0.7064390779,1.067302704,-1.430361032,1,Jumping
-1.248254242,-19.74798386,-1.293011169,-0.7205197215,0.9832153916,-1.149787664,1,Jumping
0.0715512085,-20.64117645,3.165916443,-0.5520047545,0.9388763905,-0.7510602474,1,Jumping
1.451381836,-23.29560654,2.569406891,0.06299264729,1.369825482,-0.3022454381,1,Jumping
3.348237305,-26.48697006,-2.580483856,0.5971574783,1.359572053,0.01470427215,1,Jumping
4.874014435,-27.17089783,-2.395917664,0.7107408643,0.381185621,0.1124247089,1,Jumping
5.405259705,-24.83769974,1.876348114,0.6769040823,-0.7927832007,0.1604601443,1,Jumping
5.55554718,-22.23955261,2.915786591,0.6015642285,-1.360894799,0.3060767353,1,Jumping
5.316643982,-21.183349,1.31052475,0.6252783537,-1.287710071,0.4415682554,1,Jumping
4.28723465,-21.35743698,-0.4415817261,0.8328022957,-0.9388201237,0.4153954983,1,Jumping
2.423759766,-22.01307358,-1.262624359,1.09761703,-0.5498473644,0.3203547597,1,Jumping
0.7846682739,-21.91757217,-1.422940979,1.248457313,-0.237735495,0.2861523032,1,Jumping
-0.1469943237,-20.62620758,-1.459465027,1.27514565,-0.04954614118,0.3141897917,1,Jumping
-0.76640625,-18.74926071,-1.602417755,1.229302764,0.04211192578,0.3723998368,1,Jumping
-1.271605682,-16.68924454,-1.892215118,1.167045712,0.1102987081,0.4395008385,1,Jumping
-1.639839935,-14.57354416,-2.1658461,1.086751342,0.2116579413,0.4936919212,1,Jumping
-1.931134186,-12.64929565,-2.541714478,0.9520526528,0.3422521651,0.5202209949,1,Jumping
-2.165546722,-10.91844498,-2.899769897,0.7372677922,0.4921998382,0.5200963616,1,Jumping
-2.294428711,-9.282646637,-3.150348816,0.4841609299,0.6833375692,0.5148656368,1,Jumping
-2.367776184,-7.699239349,-3.368445282,0.2334528118,0.7917355299,0.5164299607,1,Jumping
-2.238295441,-6.240672455,-2.862796783,0.004911245313,0.7583876848,0.5375651121,1,Jumping
-1.821412354,-4.954996033,-1.709594879,-0.1737739146,0.6697337627,0.5596296191,1,Jumping
-1.275497589,-3.773802338,-0.5792953491,-0.3038466871,0.578725338,0.5931916237,1,Jumping
-0.6896159363,-2.488275604,0.06062393188,-0.3732762635,0.4809171557,0.6135328412,1,Jumping
-0.07783813477,-1.204395447,0.2189945984,-0.4134692252,0.2934132814,0.5554820299,1,Jumping
0.4023632813,-0.2125579834,0.5754034424,-0.4555081129,-0.0008621569723,0.3780497313,1,Jumping
0.8068222046,0.7027885437,0.830173645,-0.5746560693,-0.2585288584,0.1224469841,1,Jumping
1.253643036,1.669777679,0.6929090881,-0.7573777437,-0.2772489488,-0.1453447789,1,Jumping
1.670975189,2.322270813,0.1534309387,-0.9423105717,-0.02923222259,-0.3821282983,1,Jumping
1.877695312,2.512824554,-0.5421725464,-1.069952011,0.3331175447,-0.5434154272,1,Jumping
1.763931885,2.194436646,-0.9672885132,-1.168794513,0.5949198604,-0.5079834461,1,Jumping
1.263971558,1.471739502,-0.8557704163,-1.272317171,0.697845161,-0.3356425464,1,Jumping
0.3502716064,0.8348139954,-0.6430627441,-1.381313086,0.660482049,-0.09112282097,1,Jumping
-0.4317022705,0.6638694763,-0.4716691589,-1.491790175,0.5504014492,0.1564997733,1,Jumping
-1.057550812,0.5087919617,-0.3739224243,-1.577987432,0.4382980764,0.3509246409,1,Jumping
-1.623374176,0.1499880981,-0.3833528137,-1.626857281,0.3213613629,0.4419296384,1,Jumping
-2.105820923,-0.4318519592,-0.3781137085,-1.649523377,0.1916773915,0.4117413759,1,Jumping
-2.521805878,-1.364861755,-0.337098999,-1.673923016,0.02750390396,0.2685112655,1,Jumping
-2.676134949,-2.745291138,-0.2600093079,-1.686767936,-0.150083676,0.08034720272,1,Jumping
-2.445913696,-4.418062592,-0.425565033,-1.677175403,-0.2949700952,-0.1316508204,1,Jumping
-2.127825165,-6.331533508,-0.8605604553,-1.622831702,-0.3384307623,-0.3612174094,1,Jumping
-1.868115234,-8.784931641,-1.83353714,-1.428655386,-0.2330058664,-0.600477159,1,Jumping
-1.703307953,-12.07089844,-3.627855835,-1.047314644,-0.08786866069,-0.850045681,1,Jumping
-1.482367401,-16.31083145,-5.936504974,-0.5709347129,-0.06529051811,-1.072283268,1,Jumping
-0.9836045837,-21.35309601,-8.076155548,-0.309453547,-0.2776104808,-1.189525962,1,Jumping
-0.3878434753,-27.07883926,-9.933493195,-0.3077827692,-0.6109551191,-1.096734285,1,Jumping
0.1576222229,-33.36262207,-11.69368286,-0.4353122413,-0.6845549941,-0.6989078522,1,Jumping
0.9535171509,-38.95244797,-11.84367096,-0.3927519917,-0.2726731896,-0.1598576903,1,Jumping
1.565294952,-41.28938828,-9.478738861,-0.158944279,0.2595371902,0.09934992343,1,Jumping
0.4779560852,-35.52128311,-5.409001923,0.1183867976,0.5804727077,0.06984183937,1,Jumping
-0.5620811462,-24.77662674,-2.519710236,0.3542315662,0.2748371959,-0.06310342997,1,Jumping
-0.3748205566,-18.70989258,-0.6767427063,0.5789949298,-0.09091055393,-0.1342018545,1,Jumping
-0.2489323425,-15.15254013,-0.9960287476,0.8160213232,-0.3859634995,-0.09159233421,1,Jumping
-0.1429527283,-12.85406982,-1.706451416,1.05434823,-0.7222386003,0.02098160982,1,Jumping
0.1013392639,-11.31961075,-1.806144104,1.31936121,-1.102460265,0.1400145143,1,Jumping
0.3725752258,-10.18003052,-1.272204437,1.56038034,-1.44668591,0.1996264607,1,Jumping
0.5310955811,-9.191785583,-0.5104385376,1.728009105,-1.673322797,0.2123822123,1,Jumping
0.4784051514,-8.17539917,0.04385879517,1.813334584,-1.71041429,0.1982802153,1,Jumping
0.3367996216,-7.062463531,0.3025209045,1.84480834,-1.563364148,0.1828943491,1,Jumping
0.1407073975,-5.820196838,0.3926335144,1.858174086,-1.261290669,0.1803483665,1,Jumping
-0.1794767761,-4.338577881,0.3278182983,1.867768645,-0.9028009176,0.2012770772,1,Jumping
-0.4763095093,-2.723436584,0.3005749512,1.863968134,-0.5464901924,0.2580365241,1,Jumping
-0.712817688,-0.9913883972,0.3302133179,1.841360569,-0.2127210051,0.3353259861,1,Jumping
-0.9066645813,0.7402107239,0.4185296631,1.75675261,0.02757493593,0.3930012584,1,Jumping
-0.9855505371,2.180066528,0.665665741,1.552808285,0.09870877117,0.4088989794,1,Jumping
-0.9264234924,3.080144806,1.197060699,1.19779861,-0.1189236566,0.3680399656,1,Jumping
-0.8412506104,3.43655365,1.951641541,0.6948613524,-0.6479257345,0.2769215107,1,Jumping
-0.7255412292,3.347039795,2.584824829,0.133641094,-1.333243251,0.1682048887,1,Jumping
-0.6400689697,3.07385788,2.597398682,-0.381064862,-1.981461167,0.07011533529,1,Jumping
-0.6373745728,2.796933746,1.905836792,-0.7962377667,-2.478446722,-0.02126889676,1,Jumping
-0.5837860107,2.619702301,0.5381309509,-1.070296764,-2.742429733,-0.1031637639,1,Jumping
-0.3619473267,2.481988678,-1.918410645,-1.204422712,-2.655842543,-0.1454704851,1,Jumping
-0.06840774536,1.580413513,-4.828808441,-1.29549706,-2.254153252,-0.1445551664,1,Jumping
-0.4138893127,-1.090931396,-7.037315826,-1.425320625,-1.540445447,-0.1647882611,1,Jumping
-1.187181244,-3.332519989,-8.034242706,-1.502108335,-0.6214200258,-0.1847398579,1,Jumping
-1.78443924,-4.45219162,-7.513924713,-1.447330832,0.1008167788,-0.1409367025,1,Jumping
-2.336341553,-5.169350281,-5.778134308,-1.177289248,0.435587585,-0.01050014514,1,Jumping
-3.160677338,-5.921087036,-4.727319489,-0.7100039124,0.4930168986,0.1217361838,1,Jumping
-4.614154816,-7.913743286,-4.01929184,-0.4742079377,0.5234134197,0.128728047,1,Jumping
-6.154900818,-12.36773117,-3.24225769,-0.5450795889,0.9589638114,0.06449952722,1,Jumping
-6.707252197,-16.43282776,-1.743723907,-0.6794997454,1.851418138,-0.1011730582,1,Jumping
-6.701264648,-18.90957733,1.567390594,-0.9475408196,2.533347607,-0.3303337991,1,Jumping
-6.818321228,-21.06269989,4.673581238,-1.299472094,2.793742657,-0.4535713196,1,Jumping
-6.108647003,-23.04038727,5.636528778,-1.332699656,2.451613426,-0.2844174504,1,Jumping
-3.119662628,-23.34964417,3.718716888,-0.7196143866,1.337529778,0.01622707024,1,Jumping
1.307231598,-20.94489487,-0.5593867493,0.1645446122,-0.4392077923,-0.04812182859,1,Jumping
3.403322754,-19.58108093,0.1419049072,0.8825176954,-2.348492861,-0.4901458323,1,Jumping
3.703598328,-20.17878799,3.97363678,1.263026237,-3.242157698,-0.8907821774,1,Jumping
4.317771149,-20.57830719,2.697390747,1.205742717,-2.557371616,-0.9300475717,1,Jumping
5.386548615,-20.74431198,-0.9291178894,1.017344356,-1.287251711,-0.6601545811,1,Jumping
6.135740662,-21.22196869,-0.8714877319,0.9218453765,-0.2731729746,-0.1999188215,1,Jumping
6.19322113,-21.62717606,0.6017486572,0.9391033649,0.5036271214,0.2650432885,1,Jumping
5.203479309,-21.7288147,-0.1746867371,1.010528326,1.037462234,0.3384999335,1,Jumping
2.1857547,-21.00521942,-1.922302551,1.046256781,1.14613831,0.1954418272,1,Jumping
-0.004640350342,-19.04205185,-2.585573273,1.032363772,0.8851553798,0.05940649658,1,Jumping
-1.233884125,-16.80899551,-2.451901245,0.9666478038,0.436865598,0.05415208638,1,Jumping
-1.989213409,-14.5106749,-2.148033142,0.8632777333,0.03291732818,0.1611299366,1,Jumping
-2.508932648,-12.37805969,-2.322121124,0.7249179482,-0.1250134408,0.3022598922,1,Jumping
-3.038381653,-10.50874695,-3.137325897,0.5537730455,-0.003212962765,0.396715045,1,Jumping
-3.596720581,-8.970246277,-4.070186005,0.3454406261,0.3202931583,0.4312695563,1,Jumping
-3.957021332,-7.594157867,-4.447700958,0.1245780513,0.729450047,0.4283560514,1,Jumping
-3.790268097,-6.390660553,-4.010460205,-0.08303879201,1.08587873,0.4484008551,1,Jumping
-3.018922119,-5.299878845,-2.905757446,-0.267151922,1.281133175,0.4945803285,1,Jumping
-1.867666168,-4.221970367,-1.572330322,-0.4318777919,1.364273787,0.5336803198,1,Jumping
-0.6469546509,-3.234024811,-0.443228302,-0.5804877281,1.3606112,0.5285846591,1,Jumping
0.2866539001,-2.211201782,0.4923262024,-0.6956133246,1.199681044,0.4360176921,1,Jumping
0.8635542297,-1.163530426,1.463057556,-0.7400262952,0.8423535228,0.2386092693,1,Jumping
1.295855255,-0.1218466187,2.332299957,-0.7371226549,0.3797269762,-0.06774292886,1,Jumping
1.698218536,0.9107061768,2.87611908,-0.7508930564,-0.005098196678,-0.3988348246,1,Jumping
2.061213684,1.90254364,2.714006195,-0.8498558402,-0.2282649875,-0.7300143838,1,Jumping
2.338586884,2.332599335,2.086810455,-1.029278994,-0.3573896885,-1.045784593,1,Jumping
2.469115448,2.125879211,1.434616699,-1.249193311,-0.433318913,-1.237531304,1,Jumping
2.392025757,1.592687988,0.7158114624,-1.439694524,-0.3942127824,-1.121703863,1,Jumping
1.966311035,0.798589325,-0.132923584,-1.572432876,-0.2520366609,-0.8152842522,1,Jumping
1.22385498,-0.07723937988,-0.7692503357,-1.629695415,-0.04420861602,-0.4692943394,1,Jumping
0.4640350342,-0.6477030945,-1.09048233,-1.644445419,0.2280020267,-0.1525949836,1,Jumping
-0.2146536255,-0.852177887,-1.268911285,-1.676069379,0.4885063171,0.1095303893,1,Jumping
-0.773890686,-0.83661026,-1.259780273,-1.732243538,0.6840757728,0.325067997,1,Jumping
-1.196461945,-0.826431427,-1.219963074,-1.793809533,0.7992878556,0.4887152612,1,Jumping
-1.595831451,-1.098864899,-1.27190506,-1.845838666,0.8318471313,0.5676596165,1,Jumping
-2.044598236,-1.875150604,-1.442550201,-1.881163955,0.7425484061,0.5419270992,1,Jumping
-2.564616852,-3.436254272,-1.839973755,-1.889698386,0.3657750487,0.4155680835,1,Jumping
-3.186274109,-6.024971008,-2.700833588,-1.670848131,-0.4287396371,0.1890039146,1,Jumping
-3.938160553,-9.925559692,-5.222489777,-0.9292728901,-1.47779417,-0.1040087938,1,Jumping
-4.354145508,-15.58109894,-9.86149292,0.3096035719,-1.852392554,-0.4543638825,1,Jumping
-3.536545715,-22.97302734,-14.25889847,1.40628922,-1.374702334,-0.8219405413,1,Jumping
-2.089355164,-31.2958699,-13.08054886,1.878633022,-0.367033869,-0.9296981692,1,Jumping
-0.299078064,-38.6467836,-8.386909332,1.6527071,0.7409214377,-0.6121881008,1,Jumping
1.239272919,-43.7933812,-4.133504333,0.9695061445,1.052242041,0.07125916332,1,Jumping
1.409768372,-42.47597076,-0.8511300659,0.524600327,0.5041251779,0.3271450102,1,Jumping
-1.427581329,-32.40221924,-0.6956034851,0.6288082004,-0.1306192577,0.1752452254,1,Jumping
-2.511177979,-23.5098111,-1.973645782,0.9308808446,-0.5562612414,0.0104237739,1,Jumping
-2.043999481,-18.4985321,-2.308798828,1.132913351,-0.7488057017,-0.03322676942,1,Jumping
-1.389859772,-14.7521228,-2.389930115,1.243294954,-0.8766454458,0.0205970481,1,Jumping
