,X (m/s^2),Y (m/s^2),Z (m/s^2),X (rad/s),Y (rad/s),Z (rad/s),Subject,Activity
746,-4.648433533,-0.7619155884,6.526278534,-0.3462870121,-0.0819915235,-0.06268830597,1,Pushups
747,-4.525988159,-0.8026309204,6.406527557,-0.3289439976,-0.1011287346,-0.04748059809,1,Pushups
748,-4.43108551,-0.8363108826,6.275250549,-0.2928399444,-0.08244796842,-0.03388744965,1,Pushups
749,-4.363875275,-0.8523275757,6.118825836,-0.236803323,-0.03393077105,-0.02807217091,1,Pushups
750,-4.322411499,-0.8357121277,5.91944046,-0.163117364,0.02264436334,-0.01781643927,1,Pushups
751,-4.260889435,-0.7641609192,5.667813721,-0.07431852072,0.08261023462,-0.006397871301,1,Pushups
752,-4.20056488,-0.6185137939,5.378166046,0.01955438778,0.1294574291,0.01068629976,1,Pushups
753,-4.177363129,-0.4396357727,5.09570343,0.09818048775,0.1469509304,0.02431449294,1,Pushups
754,-4.157604218,-0.2609074402,4.868176575,0.1649030745,0.1437850744,0.03960620239,1,Pushups
755,-4.165986786,-0.1251397705,4.682412872,0.2179122269,0.1307038963,0.05611620471,1,Pushups
756,-4.183350677,-0.06331832886,4.493505707,0.2656216621,0.1162047312,0.07571680844,1,Pushups
757,-4.226011963,-0.03562591553,4.318519592,0.3092263937,0.1063923165,0.1091892794,1,Pushups
758,-4.243675232,-0.03637435913,4.190535736,0.3472329378,0.09048780054,0.1583381444,1,Pushups
759,-4.200415192,-0.03263214111,4.158053284,0.3593915999,0.04786284268,0.2130245715,1,Pushups
760,-4.10820694,-0.08921447754,4.304448853,0.3424014449,-0.00877433829,0.2479884028,1,Pushups
761,-4.002975769,-0.3206332397,4.596192169,0.3139695227,-0.05810753256,0.2575739324,1,Pushups
762,-3.876937866,-0.6807843018,4.86757782,0.2733637989,-0.09734068066,0.2441537827,1,Pushups
763,-3.783232727,-1.061891785,5.127736816,0.2521181703,-0.1236172915,0.2279132903,1,Pushups
764,-3.706143036,-1.367705841,5.370531921,0.2793476284,-0.1359708756,0.1995683908,1,Pushups
765,-3.652255096,-1.52457962,5.541925507,0.3670178354,-0.1268471479,0.1646109521,1,Pushups
766,-3.653153229,-1.483864288,5.673202515,0.4881039858,-0.08381343633,0.1403489858,1,Pushups
767,-3.667972412,-1.144819336,5.856870575,0.5971833467,0.01323534362,0.1293722391,1,Pushups
768,-3.723357239,-0.5529501343,6.120472412,0.6581934094,0.1269077957,0.1267660856,1,Pushups
769,-3.909120941,0.07080276489,6.418951721,0.668536365,0.1841138303,0.1563074738,1,Pushups
770,-4.143533478,0.5755531311,6.716083832,0.6376549006,0.1773516685,0.2137675434,1,Pushups
771,-4.377796326,0.8655001831,6.916517029,0.577296257,0.1146443561,0.2825865448,1,Pushups
772,-4.713697815,0.8454418945,6.971752167,0.5161862373,0.008944906294,0.3470060825,1,Pushups
773,-5.133724365,0.5427713013,6.966812439,0.4872590005,-0.1350559294,0.3978716731,1,Pushups
774,-5.513634338,0.09235794067,6.977440338,0.5085682273,-0.2737156451,0.4402721822,1,Pushups
775,-5.771697693,-0.303868103,7.043003998,0.5631033778,-0.3816162646,0.4613343179,1,Pushups
776,-5.90656723,-0.499511261,7.215744781,0.6225789785,-0.4390876889,0.4675293863,1,Pushups
777,-5.895789642,-0.4749623108,7.475754089,0.6582030058,-0.4376653135,0.4701496661,1,Pushups
778,-5.786666565,-0.3571572876,7.682923279,0.6637311578,-0.3764504492,0.4745585024,1,Pushups
779,-5.596112823,-0.2347119141,7.788753204,0.6289893985,-0.2810158134,0.4659479558,1,Pushups
780,-5.44088562,-0.189206543,7.82437912,0.5823058486,-0.1950288266,0.4421269894,1,Pushups
781,-5.380860443,-0.2676434326,7.862699432,0.5523519516,-0.1650624126,0.418774277,1,Pushups
782,-5.320984955,-0.3989204407,7.938142548,0.5343120098,-0.1960137486,0.4069041312,1,Pushups
783,-5.262306976,-0.5902226257,8.065228271,0.5254184008,-0.2540125847,0.3993040025,1,Pushups
784,-5.287903748,-0.8186476135,8.200546875,0.5189553499,-0.3194253743,0.3753913939,1,Pushups
785,-5.389542389,-1.04258194,8.30996933,0.5091392398,-0.3707567155,0.3576315641,1,Pushups
786,-5.500312042,-1.229992218,8.427474976,0.520588994,-0.407594651,0.3309772909,1,Pushups
787,-5.565875702,-1.235979767,8.497828674,0.5296040773,-0.4451950192,0.3034596443,1,Pushups
788,-5.652246094,-1.045725403,8.677455139,0.524282217,-0.4764110744,0.2668156922,1,Pushups
789,-5.761967926,-0.7982899475,9.086554413,0.5085895658,-0.5008397102,0.2406458706,1,Pushups
790,-5.827381897,-0.4668791199,9.519304504,0.5072832704,-0.5093771815,0.2282598913,1,Pushups
791,-5.786666565,0.0809815979,9.82751358,0.5369514227,-0.4606628716,0.2103440017,1,Pushups
792,-5.792354736,0.7472460938,9.960586853,0.5701538324,-0.3353620768,0.1804914623,1,Pushups
793,-6.024222565,1.306483154,10.01118164,0.5812531114,-0.1697904021,0.1509439498,1,Pushups
794,-6.384972382,1.722917175,10.05489075,0.5495132804,-0.0374831818,0.1472422779,1,Pushups
795,-6.648125153,1.979483643,10.01881577,0.4921016395,0.03188044205,0.1756824404,1,Pushups
796,-6.770271149,1.954934692,9.805659027,0.4415049851,0.04031486809,0.2163864076,1,Pushups
797,-6.767127686,1.718127136,9.292675781,0.3836627305,-0.0347591117,0.2337227911,1,Pushups
798,-6.734196167,1.353635101,8.828940125,0.3012337089,-0.1580503881,0.2310956568,1,Pushups
799,-6.713389435,0.9533674622,8.82010849,0.2314690053,-0.2253436744,0.2101323307,1,Pushups
800,-6.711144104,0.7297325134,9.197623444,0.1821975708,-0.2635724247,0.1789720505,1,Pushups
801,-6.678511963,0.8268804932,9.91178833,0.1831717491,-0.2798062563,0.1435336322,1,Pushups
802,-6.539900208,1.144220581,10.70229446,0.2174442112,-0.273222357,0.09412622452,1,Pushups
803,-6.400240631,1.484612732,11.20569763,0.2712347507,-0.1960601956,0.02298173681,1,Pushups
804,-6.488556976,1.696122894,11.44460083,0.3176192641,-0.03030594438,-0.03693362698,1,Pushups
805,-6.725514221,1.859732666,11.43861328,0.3231466711,0.1355765015,-0.06313353777,1,Pushups
806,-6.962621155,2.015858002,11.33577713,0.287858516,0.2298144698,-0.04080399871,1,Pushups
807,-7.109316101,2.03007843,11.23593475,-0.1749786437,-0.5084568858,-0.1239963621,1,Pushups
808,-7.455695801,1.935175781,12.32851273,0.002164452337,-0.06003465131,0.09780395031,1,Pushups
809,-8.278684387,1.888622589,13.68199814,0.1212950647,-0.07095606625,0.2126391679,1,Pushups
810,-5.671855316,2.129172363,7.679929504,0.1253813654,-0.1118506119,0.2025970519,1,Pushups
811,-5.335355072,1.058598633,9.156908112,0.03815351799,0.01249903347,0.1192576885,1,Pushups
812,-5.542524261,0.5167254639,8.412206726,-0.114819169,0.0763598457,0.004760718904,1,Pushups
813,-6.149062958,-0.04281097412,9.365125122,-0.2449982166,-0.01185097173,-0.1045383364,1,Pushups
814,-6.755901031,-0.4382885742,10.93820389,-0.2180542499,-0.1226431429,-0.1666320264,1,Pushups
815,-7.127578125,-0.2615061951,11.73155411,-0.0732049197,-0.2070243359,-0.212120682,1,Pushups
816,-7.101981354,0.4803511047,11.59608582,0.009670503438,-0.1794893593,-0.2379561812,1,Pushups
817,-6.840026093,1.346300354,11.17875366,-0.005923370831,-0.008654488251,-0.2326626182,1,Pushups
818,-6.437363434,2.066901855,10.52206924,-0.09090402722,0.1877790391,-0.1927843541,1,Pushups
819,-5.986051941,2.559377747,9.850715332,-0.2023192346,0.2698525786,-0.1266894937,1,Pushups
820,-5.585035858,2.69469635,9.462422791,-0.3028573096,0.2303360254,-0.06040167063,1,Pushups
821,-5.347779236,2.384391632,9.267378387,-0.3720552921,0.09632655978,-0.005769583397,1,Pushups
822,-5.302573242,1.726360016,9.138496399,-0.3985825479,-0.05898630247,0.01416998543,1,Pushups
823,-5.356161804,1.005309448,9.097781067,-0.3873035312,-0.1744135618,-0.01526353694,1,Pushups
824,-5.50405426,0.4092489624,9.121132507,-0.3488828242,-0.2385146171,-0.07158381492,1,Pushups
825,-5.624853058,0.03382965088,9.225465546,-0.3097311854,-0.23994793,-0.1323334575,1,Pushups
826,-5.587580566,-0.0549357605,9.266629944,-0.2908552587,-0.173172161,-0.2046766281,1,Pushups
827,-5.477259979,0.08472381592,9.087751923,-0.3055739999,-0.06619111449,-0.2687669098,1,Pushups
828,-5.369933167,0.3763174438,8.837771759,-0.3341079056,0.04205236584,-0.3227448463,1,Pushups
829,-5.265600128,0.7764353943,8.593629456,-0.3596425653,0.1146634519,-0.3449406922,1,Pushups
830,-5.179229736,1.201251984,8.453071747,-0.3874388039,0.1478171647,-0.3467635512,1,Pushups
831,-5.211412811,1.46500351,8.46789093,-0.4271396101,0.1771108806,-0.3332565129,1,Pushups
832,-5.387746124,1.52113678,8.619824982,-0.4542545974,0.1945746392,-0.3087323308,1,Pushups
833,-5.552403717,1.453477478,8.809031525,-0.4675927758,0.1983062625,-0.2820056379,1,Pushups
834,-5.610482941,1.280137939,8.897497559,-0.4669690132,0.2058836818,-0.26842013,1,Pushups
835,-5.629044342,1.044976959,8.882378998,-0.4671432078,0.2330141068,-0.2673394084,1,Pushups
836,-5.675597534,0.7649093628,8.877139893,-0.4715092778,0.2594560385,-0.2777795494,1,Pushups
837,-5.736520844,0.5063969421,8.996142426,-0.4744928181,0.2434847802,-0.2901398242,1,Pushups
838,-5.831872559,0.3379971313,9.263187103,-0.4599457085,0.1984959096,-0.2957960963,1,Pushups
839,-5.868097229,0.2956352234,9.499844971,-0.4305971265,0.130709663,-0.2884937227,1,Pushups
840,-5.806575165,0.3963757324,9.528734894,-0.4154057503,0.08238050342,-0.2757300436,1,Pushups
841,-5.712420959,0.5053491211,9.437724152,-0.4292904139,0.0823765099,-0.2664414644,1,Pushups
842,-5.646707611,0.5245092773,9.228010254,-0.4466898739,0.1189474836,-0.2664868534,1,Pushups
843,-5.567671967,0.48559021,8.945098572,-0.4576245546,0.1500880867,-0.264515847,1,Pushups
844,-5.463638306,0.4132905579,8.768316193,-0.4541446269,0.1659666896,-0.260263443,1,Pushups
845,-5.366640015,0.3263214111,8.682843933,-0.4556285441,0.1755271703,-0.2597361505,1,Pushups
846,-5.337301025,0.1844165039,8.636141052,-0.467510432,0.1920479834,-0.2699310482,1,Pushups
847,-5.372477875,0.007783813477,8.576265564,-0.4946976006,0.2191232741,-0.2819775939,1,Pushups
848,-5.396877136,-0.1646575928,8.497229919,-0.529112339,0.2591665089,-0.2875409424,1,Pushups
849,-5.380411377,-0.3338058472,8.422684937,-0.5727208257,0.285672158,-0.2935658097,1,Pushups
850,-5.377118225,-0.5144801331,8.406368866,-0.5979132652,0.2952326536,-0.2985660434,1,Pushups
851,-5.406008148,-0.6926097107,8.415499878,-0.604690969,0.3007667065,-0.3110919595,1,Pushups
852,-5.476511536,-0.8496331787,8.376580811,-0.5922068357,0.3045320809,-0.3265998662,1,Pushups
853,-5.598507843,-0.983454895,8.297994232,-0.5785999298,0.3070266843,-0.3464417458,1,Pushups
854,-5.700296173,-1.066981201,8.224796448,-0.572673142,0.3285213709,-0.3576605022,1,Pushups
855,-5.79894104,-1.107247467,8.160430298,-0.5811356306,0.3478215635,-0.3571281433,1,Pushups
856,-5.852529602,-1.111887817,8.122259674,-0.601005435,0.3703020215,-0.337266922,1,Pushups
857,-5.779182129,-1.019380188,8.048912201,-0.6132029891,0.3522218168,-0.3062751889,1,Pushups
858,-5.593418427,-0.8604107666,7.933502197,-0.6180464625,0.2898870409,-0.2581757903,1,Pushups
859,-5.328469391,-0.6800358582,7.771089935,-0.5962197185,0.1868290901,-0.2098514289,1,Pushups
860,-5.009931793,-0.4971162415,7.557933197,-0.5505449176,0.05204039067,-0.1706843078,1,Pushups
861,-4.659959564,-0.2752775574,7.34342926,-0.4755876064,-0.07371833175,-0.1352075487,1,Pushups
862,-4.303850098,-0.02065704346,7.120991821,-0.3908804953,-0.1799170673,-0.1029422656,1,Pushups
863,-3.968547363,0.2746788025,6.946305084,-0.310863167,-0.2654482126,-0.07036727667,1,Pushups
864,-3.696413269,0.5261558533,6.85080368,-0.2586758435,-0.2975737751,-0.04767560586,1,Pushups
865,-3.544329529,0.5956114197,6.706354065,-0.2318189144,-0.2356315702,-0.03646928817,1,Pushups
866,-3.513493652,0.4658312988,6.396199036,-0.212096408,-0.0987823233,-0.03632127121,1,Pushups
867,-3.540737,0.2417472839,5.978866882,-0.1847167164,0.05447487161,-0.04075596854,1,Pushups
868,-3.624412994,-0.03802093506,5.556595001,-0.1468869895,0.169216603,-0.05029990524,1,Pushups
869,-3.787274323,-0.3350033569,5.271138611,-0.1048258245,0.2456847578,-0.04990895465,1,Pushups
870,-3.998485107,-0.5601351929,5.0629216,-0.07032696903,0.3050455153,-0.05345413089,1,Pushups
871,-4.140689392,-0.6852749634,4.847070465,-0.04516248778,0.33944875,-0.05841480196,1,Pushups
872,-4.209845581,-0.7111711121,4.592300262,-0.02447105944,0.3492324054,-0.04759198055,1,Pushups
873,-4.239783325,-0.6779402161,4.352498932,-0.001391039696,0.3293271363,-0.01976780593,1,Pushups
874,-4.204307098,-0.628692627,4.142485657,0.01832380891,0.2764394283,0.02122729644,1,Pushups
875,-4.107458496,-0.5818400574,3.985462189,0.04362250865,0.1976346374,0.06516199559,1,Pushups
876,-3.954776001,-0.5315446472,3.918401642,0.07955786586,0.08561168611,0.1027138978,1,Pushups
877,-3.739972687,-0.4273612976,3.938609619,0.1398316026,-0.0474235937,0.1545728296,1,Pushups
878,-3.428769836,-0.2523751831,4.062102814,0.2070201635,-0.1823009551,0.2117617875,1,Pushups
879,-3.166814575,-0.133971405,4.269721069,0.2603395879,-0.2798911631,0.2529552877,1,Pushups
880,-3.06322998,-0.2116598511,4.516707458,0.2994327247,-0.317502141,0.2775498629,1,Pushups
881,-3.082240448,-0.4294569397,4.721930695,0.3298494816,-0.3152469695,0.2991789877,1,Pushups
882,-3.105142822,-0.680634613,4.818928986,0.3513941467,-0.3082964718,0.3035472631,1,Pushups
883,-3.091970215,-0.9231303406,4.883295135,0.3617791533,-0.3222205341,0.2838659883,1,Pushups
884,-3.116070099,-1.194965057,5.029541016,0.3629952669,-0.3512766063,0.2365928888,1,Pushups
885,-3.251239014,-1.485061798,5.280718689,0.3670344949,-0.3756724894,0.1901771873,1,Pushups
886,-3.435954895,-1.719624023,5.577701111,0.3818258345,-0.3642932177,0.1581014097,1,Pushups
887,-3.624562683,-1.805994415,5.870641937,0.420124203,-0.2992939949,0.138329044,1,Pushups
888,-3.810476074,-1.626068573,6.049819336,0.5014355779,-0.2068434954,0.1305439919,1,Pushups
889,-3.97124176,-1.093476105,6.065536652,0.5861150622,-0.114118889,0.1330023557,1,Pushups
890,-4.055815887,-0.316741333,6.045927429,0.6201374531,-0.02996952459,0.1490086913,1,Pushups
891,-4.223018188,0.3198847961,6.272556152,0.5632129312,0.01928457245,0.1762488335,1,Pushups
892,-4.493805084,0.5995033264,6.844217377,0.4453137219,-0.01811733842,0.220534116,1,Pushups
893,-4.795278168,0.5233117676,7.607180786,0.3354245126,-0.1200908422,0.2779124677,1,Pushups
894,-5.089416504,0.1504371643,8.203540649,0.2942779064,-0.2090245932,0.3072178662,1,Pushups
895,-5.576503601,-0.5090913391,8.382718048,0.3437855244,-0.246720314,0.3087414503,1,Pushups
896,-6.22136261,-1.167572021,8.314909058,0.46047616,-0.2374364138,0.2966667414,1,Pushups
897,-6.859335938,-1.458267517,8.349936218,0.6348569989,-0.2057485282,0.2923891544,1,Pushups
898,-7.312892761,-1.216669922,8.470735016,0.7919740081,-0.189763248,0.2824730575,1,Pushups
899,-7.535030823,-0.5795947266,8.57207428,0.8360208273,-0.2287860066,0.2668661475,1,Pushups
900,-7.556286621,0.01871109009,8.856033783,0.7476888895,-0.2754689753,0.3140278161,1,Pushups
901,-7.194339294,0.4960684204,9.207802277,0.5929707289,-0.3307130635,0.4176838994,1,Pushups
902,-6.419700165,0.8523275757,9.361382904,0.4480610192,-0.4371162951,0.4910392761,1,Pushups
903,-5.760620728,0.8485853577,9.409133606,0.3764813542,-0.5231851339,0.4858035147,1,Pushups
904,-5.612129517,0.4291575623,9.38293808,0.3886197507,-0.5378148556,0.4182469249,1,Pushups
905,-5.855673065,-0.09789642334,9.469009094,0.4860195518,-0.4756034315,0.3379971087,1,Pushups
906,-6.022126923,-0.3098556519,9.702074432,0.6125884652,-0.3552547991,0.2768897414,1,Pushups
907,-5.895939331,-0.07214996338,9.941576385,0.6992411017,-0.1991783828,0.2184096575,1,Pushups
908,-5.646557922,0.3826043701,10.15398468,0.688308239,-0.03574035689,0.1805007309,1,Pushups
909,-5.33325943,0.8207432556,10.29409332,0.5874239802,0.07060179859,0.1906644106,1,Pushups
910,-4.944368134,1.216370544,10.22793091,0.4462116659,0.09054602683,0.1858087331,1,Pushups
911,-4.766987,1.242865448,10.07479935,0.3241728246,0.08070777357,0.1564417928,1,Pushups
912,-5.029241638,0.7553292847,9.97375946,0.2778803706,0.07423479855,0.1218331531,1,Pushups
913,-5.597160645,0.1462458801,9.94576767,0.3059514165,0.08442937583,0.07551039755,1,Pushups
914,-6.330785065,-0.2573149109,10.11311966,0.370437324,0.1464284658,0.01287958585,1,Pushups
915,-7.139702911,-0.2987786865,10.39782761,0.4829963446,0.2871107459,-0.0559303686,1,Pushups
916,-7.861052856,0.1309776306,10.50635193,0.63005054,0.454979986,-0.09257271141,1,Pushups
917,-8.316405945,0.936302948,10.36788986,0.7336221933,0.5437988639,-0.08665090799,1,Pushups
918,-8.489296417,1.88263504,10.21281235,0.7307235599,0.4600962996,-0.01387730613,1,Pushups
919,-8.2970961,2.738255768,10.12210098,0.5908751488,0.2598433793,0.1346357316,1,Pushups
920,-7.57978775,3.223696289,9.929601288,0.335614264,0.08667162806,0.3016914129,1,Pushups
921,-6.57118515,2.859054565,9.527537384,0.02347900346,-0.04220033064,0.4096785784,1,Pushups
922,-5.707181854,1.514400787,9.23549469,-0.2618267238,-0.2361302227,0.4466905892,1,Pushups
923,-5.135071564,0.07993377686,9.428892517,-0.4349401891,-0.5215808749,0.4188552201,1,Pushups
924,-4.846920776,-0.9461824036,9.968220978,-0.4178946018,-0.8084155917,0.3256798983,1,Pushups
925,-4.733905792,-1.463806,10.53015244,-0.2447124273,-0.9808334112,0.1760440767,1,Pushups
926,-4.689897308,-1.57966507,11.0122998,-0.04950834438,-0.9204569459,-0.01966084912,1,Pushups
927,-4.666096802,-1.619033203,11.52692963,0.02170830965,-0.5710512996,-0.1887175143,1,Pushups
928,-4.505181427,-1.442101135,11.85564606,-0.07800979912,-0.07197931409,-0.2847172022,1,Pushups
929,-4.206552429,-0.882714386,11.99829941,-0.1929989606,0.3329684734,-0.3228113055,1,Pushups
930,-3.959416351,-0.1222956848,11.92854446,-0.216696769,0.5941741467,-0.3502731621,1,Pushups
931,-4.305346985,0.4915777588,11.57408157,-0.1818215996,0.7797067165,-0.3522758484,1,Pushups
932,-5.17997818,0.7662565613,11.12711105,-0.1599688232,0.8145314455,-0.327903986,1,Pushups
933,-6.135291595,0.8638536072,10.93491074,-0.1618988216,0.6692786217,-0.2802043855,1,Pushups
934,-6.905140686,1.011446686,10.91260712,-0.1650929451,0.3820961416,-0.2150915563,1,Pushups
935,-7.442822571,1.322948914,10.73567505,-0.1749988347,0.006356874481,-0.1456962377,1,Pushups
936,-7.802973633,1.725461884,10.36115387,-0.2072556019,-0.3636141419,-0.08882356435,1,Pushups
937,-7.966433716,2.036065979,9.893226929,-0.281170845,-0.5735332966,-0.04784470424,1,Pushups
938,-7.901917877,2.082020416,9.304800568,-0.3763844669,-0.541923821,-0.02219162881,1,Pushups
939,-7.547305298,1.918560333,8.615484009,-0.4610442221,-0.3709067702,-0.01996815391,1,Pushups
940,-7.065756683,1.659898224,8.165819092,-0.5096806884,-0.1928435266,-0.04352223873,1,Pushups
941,-6.674021301,1.393751678,8.127648468,-0.5196939111,-0.04695422947,-0.07977691293,1,Pushups
942,-6.391408997,1.092128906,8.375982056,-0.4935191274,0.06757672131,-0.1161329895,1,Pushups
943,-6.183341675,0.7732919312,8.720715179,-0.4460514784,0.1841211766,-0.1441893876,1,Pushups
944,-5.940845947,0.493074646,8.90902359,-0.3858155608,0.2886595726,-0.1776932925,1,Pushups
945,-5.60823761,0.3915856934,8.991352386,-0.3398611248,0.3613335192,-0.2204788327,1,Pushups
946,-5.246439972,0.4965174866,9.085656281,-0.3290029168,0.3916099668,-0.2647943795,1,Pushups
947,-4.976551208,0.6926097107,9.322314148,-0.3543192148,0.3979344368,-0.3012072444,1,Pushups
948,-4.805606689,0.8692424011,9.632768555,-0.3935935795,0.4049484134,-0.3223040104,1,Pushups
949,-4.770878906,0.8470884705,9.767638092,-0.4317172766,0.4092494249,-0.3431160748,1,Pushups
950,-4.869823151,0.5748046875,9.647887115,-0.4280242622,0.4134337306,-0.3625518084,1,Pushups
951,-5.044659576,0.270637207,9.322912903,-0.3783536553,0.4202248156,-0.3773989379,1,Pushups
952,-5.24898468,0.1724414062,8.877289581,-0.3196335733,0.3998847604,-0.3823543191,1,Pushups
953,-5.416785736,0.3061134338,8.566086731,-0.29011482,0.3466785252,-0.3786551952,1,Pushups
954,-5.584287415,0.5312452698,8.519982605,-0.3013901114,0.3077140152,-0.3694947362,1,Pushups
955,-5.793552246,0.6515950012,8.518785095,-0.3499339521,0.2991977632,-0.3640320301,1,Pushups
956,-6.019731903,0.5712121582,8.435857544,-0.4093675315,0.3008427024,-0.3491342664,1,Pushups
957,-6.148613892,0.3471281433,8.308472443,-0.4397068024,0.3006240427,-0.3305826783,1,Pushups
958,-6.156547394,0.1257385254,8.096812592,-0.4477668405,0.3142300248,-0.3143802285,1,Pushups
959,-6.122268677,0.03218307495,7.88635025,-0.438159734,0.3265785575,-0.3076134026,1,Pushups
960,-6.104904785,0.04026626587,7.790100403,-0.4376043975,0.3142460287,-0.3051593006,1,Pushups
961,-6.057453461,0.1002914429,7.895481262,-0.4523884058,0.2888477147,-0.2978678346,1,Pushups
962,-5.971831512,0.04071533203,8.065228271,-0.4823737442,0.2725568414,-0.2838891149,1,Pushups
963,-5.835315399,-0.1630110168,8.159083099,-0.5233334899,0.257784009,-0.2725800276,1,Pushups
964,-5.681435394,-0.4384382629,8.171207886,-0.5576874614,0.2515000403,-0.2676023245,1,Pushups
965,-5.567522278,-0.7469467163,8.080795898,-0.5856778026,0.2852292657,-0.2620781362,1,Pushups
966,-5.519172821,-1.066232758,7.875273285,-0.5906328559,0.3583987653,-0.2644993365,1,Pushups
967,-5.551804962,-1.316661987,7.582931213,-0.5863406658,0.4304303527,-0.2791863978,1,Pushups
968,-5.660478973,-1.491348724,7.360344086,-0.5770998001,0.4511604011,-0.2953665555,1,Pushups
969,-5.726940765,-1.558708649,7.315437469,-0.5641877651,0.393301636,-0.2919180393,1,Pushups
970,-5.666915588,-1.47548172,7.39372467,-0.5499099493,0.250149101,-0.2688392401,1,Pushups
971,-5.472619629,-1.30109436,7.502398682,-0.5422664285,0.07264915109,-0.2309118509,1,Pushups
972,-5.21859787,-1.167122955,7.534881134,-0.5436022878,-0.07777482271,-0.1934072971,1,Pushups
973,-4.95185257,-1.093326416,7.35869751,-0.5515744686,-0.1806910932,-0.1623625606,1,Pushups
974,-4.697830811,-1.042881317,7.057523804,-0.5536365509,-0.2443109006,-0.1505523175,1,Pushups
975,-4.512665863,-1.040785675,6.757996674,-0.5512807369,-0.2389869839,-0.1571215391,1,Pushups
976,-4.437671814,-1.128054199,6.443500671,-0.5194354653,-0.1759596914,-0.1774202138,1,Pushups
977,-4.436174927,-1.226699066,6.156547394,-0.4587143064,-0.09099953622,-0.2010136843,1,Pushups
978,-4.409979401,-1.247056732,5.953120422,-0.3745214939,-0.0008005704731,-0.2194627672,1,Pushups
979,-4.371060333,-1.16068634,5.803431702,-0.2830475271,0.07938161492,-0.2139676064,1,Pushups
980,-4.35040329,-0.9686357117,5.697751465,-0.1869759411,0.1601283699,-0.1834986508,1,Pushups
981,-4.363875275,-0.5989045715,5.622607727,-0.1017390862,0.2386372983,-0.1459883004,1,Pushups
982,-4.389621735,-0.1146615601,5.493875427,-0.02804870903,0.2955070436,-0.1017656028,1,Pushups
983,-4.398902435,0.3044668579,5.359155579,0.0193201378,0.3038270175,-0.05426359922,1,Pushups
984,-4.373155975,0.6201603699,5.227579193,0.05357114226,0.2609436512,0.009993055835,1,Pushups
985,-4.317322083,0.8240364075,5.028493195,0.08226989955,0.1849756688,0.08196791261,1,Pushups
986,-4.192781067,0.8644523621,4.733456726,0.1114908755,0.08513077348,0.1584833562,1,Pushups
987,-4.021387482,0.7041357422,4.386178894,0.1367986351,-0.01629465632,0.2281961143,1,Pushups
988,-3.840114441,0.3261717224,4.089795227,0.1275148392,-0.1093323231,0.2748453319,1,Pushups
989,-3.683689728,-0.2104623413,4.002676392,0.09324795008,-0.1726734936,0.3000271022,1,Pushups
990,-3.639830933,-0.796942749,4.105512543,0.09068147838,-0.19462879,0.3192371428,1,Pushups
991,-3.588787079,-1.25079895,4.163891144,0.1466925591,-0.2133811861,0.319537282,1,Pushups
992,-3.505260773,-1.522783356,4.202361145,0.2600312829,-0.2619347572,0.2971220315,1,Pushups
993,-3.437451782,-1.676962738,4.257446594,0.4064627886,-0.3209306896,0.2557809949,1,Pushups
994,-3.391946411,-1.705253906,4.380341034,0.5285807252,-0.3459410369,0.215023607,1,Pushups
995,-3.374881897,-1.656156006,4.618196411,0.5888480544,-0.2901515365,0.1833437085,1,Pushups
996,-3.43535614,-1.576671295,5.042563934,0.5891595483,-0.1465302408,0.1452316642,1,Pushups
997,-3.588487701,-1.451381836,5.489384766,0.5662126541,0.01652899012,0.1074893475,1,Pushups
998,-3.745810547,-1.212029572,5.905669098,0.580933094,0.1221240908,0.09678116441,1,Pushups
999,-3.786974945,-0.7361691284,6.182593231,0.6609597802,0.1253481209,0.1290866435,1,Pushups
1000,-3.669768677,0.02559677124,6.255940704,0.7330055237,0.06103328615,0.1799542308,1,Pushups
1001,-3.706741791,0.6737489319,6.269113312,0.7092655897,0.02683031186,0.2201879323,1,Pushups
1002,-4.109554138,0.7427554321,6.421795807,0.5828340054,0.07348409295,0.2659561038,1,Pushups
1003,-4.569697266,0.3799099731,6.581813049,0.4338589013,0.133199349,0.3098484576,1,Pushups
1004,-4.828359375,-0.237406311,6.592740326,0.3311373889,0.09868717939,0.3488395214,1,Pushups
1005,-4.957091675,-1.017284546,6.613547058,0.3167656362,-0.0532008931,0.3851413429,1,Pushups
1006,-5.051096191,-1.634301453,6.80050827,0.4016922414,-0.3056958914,0.412388891,1,Pushups
1007,-5.131928101,-1.89550827,7.124584351,0.5494766235,-0.5705094337,0.4138323069,1,Pushups
1008,-5.171595612,-1.68609375,7.613916779,0.688465178,-0.6939935684,0.4012150466,1,Pushups
1009,-5.23611145,-1.06593338,8.047265625,0.7590612769,-0.6362364888,0.3685468733,1,Pushups
1010,-5.298082581,-0.3206332397,8.245303802,0.7153471708,-0.4610906243,0.327717334,1,Pushups
1011,-5.377567291,0.1806742859,8.476872253,0.5625491142,-0.2764651179,0.3250461817,1,Pushups
1012,-5.459447021,0.2526745605,8.812025299,0.3775229156,-0.1413229406,0.3456570208,1,Pushups
1013,-5.634732513,-0.1481918335,9.049880676,0.2829013467,-0.07761932909,0.3400883377,1,Pushups
1014,-6.03769455,-0.7855664063,9.008716278,0.3102732897,-0.1041318327,0.3051714897,1,Pushups
1015,-6.464906158,-1.15365097,8.933123474,0.4236813486,-0.199199751,0.2635031343,1,Pushups
1016,-6.658154297,-0.8936416626,9.097332001,0.5490193367,-0.2617304027,0.2282292396,1,Pushups
