X (m/s^2),Y (m/s^2),Z (m/s^2),X (rad/s),Y (rad/s),Z (rad/s),Subject,Activity
-0.1028913707,0.4013960063,-12.68854046,0.4259600639,-0.03888100386,-0.06151720881,3,Squads
0.3619144261,0.2961117923,-12.51147175,0.5228962898,-0.01864157803,-0.08069140464,3,Squads
0.7549355626,0.2291127741,-12.47318649,0.5974625945,-0.0005326165119,-0.08601756394,3,Squads
0.5730810165,0.5880361795,-12.25244808,0.652854681,0.02077204362,-0.07962616533,3,Squads
0.08434699476,0.7513462901,-12.3104744,0.741269052,0.004793548491,-0.07430000603,3,Squads
-0.1890329868,0.5928218365,-11.94138145,0.8339443207,-0.0260982085,-0.07536523789,3,Squads
-0.366101861,0.2913261652,-12.30090332,0.90957582,-0.04953333735,-0.07749570161,3,Squads
-0.2751746178,-0.07776673883,-12.57368469,0.9926640391,-0.06764229387,-0.09453943372,3,Squads
0.05563312769,-0.001196411322,-11.76431274,1.052317023,-0.08894696087,-0.1094526947,3,Squads
0.3092723191,0.02273181453,-11.45264721,1.099187374,-0.09001219273,-0.09666989744,3,Squads
0.1561316848,-0.1543370634,-11.51964664,1.162036061,-0.1070559174,-0.0817566365,3,Squads
0.1322034448,-0.2404786795,-11.00698376,1.208906293,-0.1315562725,-0.07643046975,3,Squads
0.02213360928,-0.2739782035,-11.20319557,1.242993832,-0.1507304758,-0.06684337556,3,Squads
-0.2608176768,-0.2739782035,-11.30429268,1.286668301,-0.1837527007,-0.04979964346,3,Squads
-0.327816695,-0.3026920557,-10.75334454,1.348451853,-0.2157096863,-0.03808208182,3,Squads
-0.2416750938,-0.4510470629,-10.91605663,1.39425683,-0.2189053893,-0.04234301299,3,Squads
-0.3469592929,-0.494716078,-11.05005455,1.423018217,-0.199731186,-0.03169068322,3,Squads
-0.4522434771,-0.5330012441,-10.77248764,1.436866164,-0.1784265339,-0.01784265228,3,Squads
-0.471386075,-0.4606183469,-10.4033947,1.441127181,-0.1624480337,-0.01038602181,3,Squads
-0.4666004181,-0.4803591371,-10.7054882,1.473084092,-0.1645784974,-0.01358172111,3,Squads
-0.8500502706,-0.561715126,-10.89212894,1.486932158,-0.145404309,-0.02529928461,3,Squads
-1.070788145,-0.614357233,-10.9112711,1.487997413,-0.1517957002,-0.02529928461,3,Squads
-0.8739784956,-0.8727820516,-10.65224838,1.510367274,-0.2082530558,-0.018907886,3,Squads
-0.4953143001,-1.208375454,-9.962516785,1.546585202,-0.2700365782,-0.02956021577,3,Squads
-0.1316052526,-1.548754454,-10.44167995,1.545519948,-0.2870802879,-0.06364767253,3,Squads
0.03170489892,-1.792822361,-10.6235342,1.539128542,-0.2796236575,-0.08601756394,3,Squads
0.08913264424,-1.989033818,-10.08215809,1.559368014,-0.272167027,-0.09560466558,3,Squads
-0.05982056633,-2.032104731,-9.742377281,1.564694166,-0.2348838747,-0.08708280325,3,Squads
-0.2225325108,-2.16670084,-10.38425159,1.557237506,-0.1922745556,-0.06364767253,3,Squads
-0.5581258535,-2.343769789,-10.49432182,1.568955064,-0.1592523307,-0.04660394415,3,Squads
-0.7974081635,-2.482553482,-9.981659889,1.606238246,-0.1560566425,-0.03595161438,3,Squads
-0.9696913958,-2.559123755,-10.30768204,1.63180387,-0.1486000121,-0.02956021577,3,Squads
-1.104287624,-2.770290375,-10.67139053,1.643521428,-0.145404309,-0.02956021577,3,Squads
-1.147358418,-3.100499868,-10.26939678,1.654173732,-0.1336867511,-0.04127778113,3,Squads
-1.060618639,-3.349951744,-9.574281693,1.669087052,-0.1240996495,-0.04766917601,3,Squads
-1.080359459,-3.589233875,-9.737591743,1.696783066,-0.1219691783,-0.06258244067,3,Squads
-1.080359459,-3.896113396,-9.79501915,1.736196637,-0.1486000121,-0.08495233208,3,Squads
-0.8356932998,-4.19282341,-9.766305923,1.747914195,-0.1976007223,-0.1233007237,3,Squads
-0.6873382926,-4.51406002,-9.79501915,1.750044703,-0.2615146935,-0.1520620137,3,Squads
-0.5724828243,-4.75872612,-9.502496719,1.78093648,-0.272167027,-0.1478010863,3,Squads
-0.4809573591,-4.763511658,-9.172286987,1.784132123,-0.113447316,-0.1563229412,3,Squads
-0.3708875179,-4.743771076,-9.641879082,1.767088413,-0.01757634431,-0.1701709777,3,Squads
-0.5772684813,-4.763511658,-9.627521515,1.728740096,0.03568530455,-0.1754971445,3,Squads
-1.147358418,-4.705485821,-8.803194046,1.708500624,0.05485950038,-0.1605838835,3,Squads
-1.281356573,-4.609772682,-8.731410027,1.724479079,0.01864157803,-0.1509967744,3,Squads
-1.041476011,-4.542773724,-8.755337715,1.745783806,-0.01864157803,-0.1637795717,3,Squads
-0.9840483069,-4.748556614,-9.09571743,1.775610328,-0.03462007269,-0.1808233112,3,Squads
-1.171286702,-5.170291424,-8.836693764,1.784132123,-0.06018566713,-0.2138455361,3,Squads
-0.9888339639,-5.572884083,-8.204390526,1.76389277,-0.08255556226,-0.2511286736,3,Squads
-0.7447660565,-5.93719101,-8.075178146,1.7393924,-0.1049254537,-0.2553896308,3,Squads
-0.7256234884,-6.253043652,-7.816154957,1.758566618,-0.04207670316,-0.2106498331,3,Squads
-0.4953143001,-6.516852379,-7.639086246,1.78839314,0.05592473224,-0.2095845938,3,Squads
-0.2656033039,-6.765706062,-7.921439171,1.767088413,0.04633763805,-0.2489982247,3,Squads
-0.3086741269,-6.938587666,-8.209176064,1.741522789,0.07296846062,-0.2703028917,3,Squads
-0.8213363886,-6.909873486,-7.035496712,1.738327146,0.1773612946,-0.279889971,3,Squads
-0.8021938205,-6.569494724,-6.330810547,1.735131383,0.2157096863,-0.3214340508,3,Squads
-0.409172684,-6.166902065,-7.490731239,1.742588043,0.2103835195,-0.3821523488,3,Squads
-0.6155536175,-6.037689686,-7.849654675,1.750044703,0.1858831644,-0.4407401681,3,Squads
-0.8596215248,-6.339185238,-7.040282249,1.733000994,0.09107742459,-0.4386096895,3,Squads
-0.3756731451,-6.813562393,-6.494120598,1.708500624,0.06338136643,-0.4418053925,3,Squads
-0.1938186288,-7.316653252,-6.407381058,1.685065508,0.1038602218,-0.4588491321,3,Squads
-0.08374879509,-7.771887779,-6.129813194,1.660565138,0.1177082509,-0.4386096895,3,Squads
-0.02632104978,-8.050053596,-5.660222054,1.637130022,0.1262301207,-0.4151745737,3,Squads
0.1130608693,-8.274978638,-5.459224701,1.629673362,0.07829462737,-0.3704347908,3,Squads
0.2231307179,-8.107481003,-5.454439163,1.628608108,0.1027949899,-0.3033251166,3,Squads
-0.002392822644,-7.637889862,-5.28155756,1.612629652,0.235949114,-0.2884118557,3,Squads
-0.1890329868,-7.307082176,-5.166702271,1.583868384,0.3691032529,-0.3310211599,3,Squads
-0.08853443712,-6.875775814,-4.778466702,1.56575942,0.3967992961,-0.3555215299,3,Squads
-0.2464607358,-6.736992359,-4.596612453,1.534867644,0.3659075499,-0.3310211599,3,Squads
-0.1842473447,-6.837490559,-4.744967461,1.489062667,0.3754946291,-0.3065207899,3,Squads
0.02691925503,-7.04387188,-4.630111694,1.453909874,0.4181039631,-0.301194638,3,Squads
0.1752742529,-7.153941631,-4.141377926,1.433670521,0.3818860352,-0.3075860441,3,Squads
0.1609173268,-7.168298244,-4.10309267,1.436866164,0.2583190203,-0.3182383776,3,Squads
0.4001995921,-7.402794838,-4.625326157,1.458170891,0.1336867511,-0.3246297538,3,Squads
0.865005374,-7.546962738,-5.032704353,1.473084092,0.08255556226,-0.3363473415,3,Squads
1.281954765,-7.704888821,-5.128417015,1.449648976,0.1198387146,-0.3352820873,3,Squads
1.435095429,-7.953742504,-4.721039295,1.433670521,0.2316881865,-0.3501953483,3,Squads
1.219741344,-8.174480438,-4.05523634,1.447518468,0.2018616647,-0.3278254569,3,Squads
0.994217813,-8.365905762,-3.561716557,1.478410244,0.05698996782,-0.2926727831,3,Squads
0.8267202377,-8.505288124,-3.547359467,1.50930202,-0.04740286991,-0.3118469715,3,Squads
0.8315058947,-8.653642654,-3.576073408,1.513562918,-0.142208606,-0.3651086092,3,Squads
0.7980063558,-8.648857117,-3.250649452,1.490127802,-0.2604494691,-0.3938699067,3,Squads
0.9511470199,-8.672785759,-3.504288673,1.472018838,-0.2806889117,-0.4045222402,3,Squads
1.296311617,-8.811569214,-3.91166687,1.454975128,-0.1933397949,-0.3917394578,3,Squads
1.272383451,-9.099306107,-3.70050025,1.427279115,-0.08468602598,-0.3565867543,3,Squads
0.9224331379,-9.195018768,-2.828914642,1.420887709,0.01970681176,-0.340608269,3,Squads
0.7405785918,-9.209376335,-2.071586132,1.415561557,-0.02077204362,-0.3150426745,3,Squads
0.7262216806,-9.214161873,-1.698305845,1.387865424,-0.142208606,-0.3107817471,3,Squads
0.7836494446,-9.118449211,-1.827518344,1.342060447,-0.2082530558,-0.3384777904,3,Squads
1.008574724,-8.864211082,-2.076371908,1.277081251,-0.2402100414,-0.3512606025,3,Squads
0.9224331379,-8.567501068,-2.052443504,1.207841039,-0.2412752807,-0.3384777904,3,Squads
0.8410771489,-8.341978073,-2.215753794,1.143927097,-0.2093182951,-0.3022598624,3,Squads
0.7836494446,-8.24147892,-2.483749866,1.082143545,-0.1368824393,-0.2692376375,3,Squads
0.6448656917,-8.021339417,-2.464607239,1.023555756,-0.04207670316,-0.2447372824,3,Squads
0.4959124923,-7.786244869,-2.311466694,0.9958597422,0.05379426852,-0.2511286736,3,Squads
0.5150550604,-7.566105366,-2.254039049,0.9852073789,0.0260982085,-0.2383458912,3,Squads
0.6305087805,-7.609176159,-2.321038008,0.973489821,-0.09533835202,-0.2053236663,3,Squads
0.7597211599,-7.958528042,-2.62253356,0.9670984149,-0.163513273,-0.1989322603,3,Squads
1.008574724,-8.510073662,-2.938984394,0.95857656,-0.1539261788,-0.2063889056,3,Squads
0.8554341197,-8.768498421,-2.867199659,0.9074453712,-0.1315562725,-0.1936061084,3,Squads
0.5246263742,-8.778069496,-2.589034081,0.8296833634,-0.07190322876,-0.1808233112,3,Squads
0.6065805554,-8.883354187,-2.402393818,0.7604432106,-0.03568530455,-0.1701709777,3,Squads
0.8171489239,-8.979066849,-2.109871387,0.7146382332,-0.01438064594,-0.1754971445,3,Squads
1.080957651,-9.218947411,-1.741376638,0.6890726089,0.009054481052,-0.1882799417,3,Squads
1.401595831,-9.611968994,-1.640878081,0.6720288992,-0.01864157803,-0.2063889056,3,Squads
1.64626193,-10.07139015,-1.491924882,0.6571156383,-0.1049254537,-0.2308892608,3,Squads
1.928615093,-10.50748253,-1.472782373,0.6507242322,-0.1890788674,-0.258585304,3,Squads
1.971685886,-10.62233829,-1.472782373,0.6613765359,-0.1826874614,-0.297998935,3,Squads
1.751546144,-10.06181908,-1.362712502,0.6603113413,-0.1326215118,-0.319303602,3,Squads
1.583450437,-9.506086349,-1.051047325,0.6432675719,-0.1102516204,-0.3118469715,3,Squads
1.617548108,-9.195018768,-0.7064808607,0.6592460871,-0.09427312016,-0.325695008,3,Squads
1.756331801,-9.166305542,-0.6394818425,0.6848116517,-0.09214265645,-0.3416734934,3,Squads
1.832902193,-9.185447693,-0.6681957245,0.6880073547,-0.08042509109,-0.3320863843,3,Squads
1.593021631,-9.161520004,-0.6825526357,0.6752246022,-0.04846810177,-0.316107899,3,Squads
1.53080833,-9.233304024,-0.5246263742,0.6549851298,0.005858781748,-0.2990641594,3,Squads
1.401595831,-9.305088997,-0.433100909,0.6049191952,0.08788172156,-0.2521939278,3,Squads
1.061216831,-9.367302895,-0.5048855543,0.5537880063,0.09107742459,-0.2010627389,3,Squads
0.836291492,-9.276374817,-0.7208378315,0.5218310356,0.03462007269,-0.1360835135,3,Squads
0.7310073376,-9.223732948,-0.8452646136,0.4600475132,0.01544587873,-0.05406057462,3,Squads
0.4289134443,-9.520442963,-1.262213945,0.3790898025,-0.005858781748,0.006657706574,3,Squads
0.4336991012,-9.846465111,-1.266999602,0.2917406857,-0.05059856921,0.05139749497,3,Squads
0.5341976285,-10.22991467,-1.066002488,0.1852173954,-0.1017297506,0.0705716908,3,Squads
0.5826523304,-10.8239336,-1.152144074,0.07656362653,-0.1443390697,0.0705716908,3,Squads
0.8315058947,-11.0871439,-1.219143152,-0.02356828004,-0.1592523307,0.06311506033,3,Squads
1.128814101,-11.34616661,-1.305284739,-0.1205044836,-0.1379476786,0.05246272683,3,Squads
1.353739381,-11.36530972,-1.573280931,-0.2121145278,-0.09427312016,0.04500609636,3,Squads
1.377667665,-11.07757282,-1.640878081,-0.2952027023,-0.05059856921,0.04287562892,3,Squads
1.377667665,-10.77129078,-1.645663738,-0.3644428551,-0.01331541315,0.04500609636,3,Squads
1.430309772,-10.6612215,-1.703091502,-0.418769747,0.01651111245,0.05565842614,3,Squads
1.281954765,-10.79043388,-1.765304923,-0.4635095298,0.03035914153,0.07270215452,3,Squads
1.003789067,-10.92921734,-1.77009058,-0.4954665005,0.0410114713,0.09826774895,3,Squads
0.8123632669,-10.91964626,-1.683948994,-0.5125102401,0.07190322876,0.1270290315,3,Squads
0.6400800347,-10.75214863,-1.549352646,-0.521032095,0.1059906855,0.1600512564,3,Squads
0.5246263742,-10.49312592,-1.386640668,-0.5338149071,0.1219691783,0.1920082569,3,Squads
0.5150550604,-10.277771,-1.204786181,-0.545532465,0.1379476786,0.2197043151,3,Squads
0.5443671346,-10.02831936,-1.070788145,-0.5572500229,0.1826874614,0.2516613007,3,Squads
0.4767699242,-9.755537987,-1.017547846,-0.5764242411,0.2497971505,0.2846835256,3,Squads
0.4145565331,-9.659825325,-0.9744769931,-0.6200987697,0.2956021726,0.3177057505,3,Squads
0.4336991012,-9.755537987,-0.8691928387,-0.6850779653,0.317972064,0.3411408663,3,Squads
0.5102694035,-9.860821724,-0.8213363886,-0.747926712,0.3424724042,0.3592498302,3,Squads
0.5587241054,-9.82732296,-0.926620543,-0.805449307,0.3680379987,0.3805544972,3,Squads
0.6257231236,-9.779465675,-1.051047325,-0.8661676049,0.3776251078,0.4029243886,3,Squads
0.7597211599,-9.903892517,-1.123430252,-0.9322120547,0.3680379987,0.4275579154,3,Squads
0.9080761671,-10.05703354,-1.190429211,-0.9929303527,0.332885325,0.4414059222,3,Squads
0.9463613629,-10.04267693,-1.228714466,-1.041931033,0.2913412452,0.4499278069,3,Squads
0.8841479421,-9.82732296,-1.204786181,-1.077083707,0.3105154335,0.4584496617,3,Squads
0.8554341197,-9.506086349,-1.257428288,-1.100518823,0.4021254778,0.4627105892,3,Squads
0.9750752449,-9.295517921,-1.290927768,-1.132475853,0.487344116,0.4499278069,3,Squads
1.056431174,-9.156734467,-1.156929731,-1.192128897,0.5118444562,0.4167724252,3,Squads
0.9846464992,-8.931210518,-0.9696913958,-1.263499498,0.4436695576,0.3730978668,3,Squads
0.9559326172,-8.648857117,-1.007976532,-1.332739711,0.3999949992,0.328358084,3,Squads
1.085743308,-8.44726181,-1.185643673,-1.375349045,0.4181039631,0.313444823,3,Squads
1.205384374,-8.432905197,-1.357926846,-1.3913275,0.4287562966,0.3336842358,3,Squads
1.387238979,-8.658429146,-1.310070395,-1.413697362,0.4127778113,0.3603150845,3,Squads
1.641476393,-9.218947411,-1.405783296,-1.456306696,0.4319519997,0.3805544972,3,Squads
1.785045743,-9.793823242,-1.415354609,-1.519155502,0.4756265581,0.3890763521,3,Squads
1.756331801,-9.860821724,-1.133001566,-1.584134698,0.4703003764,0.3762935698,3,Squads
1.871187329,-9.530014038,-0.8500502706,-1.618222117,0.3616466224,0.3667064607,3,Squads
2.2259233,-8.931210518,-1.017547846,-1.622483015,0.1656437367,0.3720326424,3,Squads
2.594418049,-8.155337334,-1.889731646,-1.629939675,0.0005326165119,0.3816197217,3,Squads
2.7577281,-7.52782011,-3.005983353,-1.66296196,-0.04207670316,0.4147751033,3,Squads
2.379063845,-7.130013466,-3.633501291,-1.717288733,0.04314193875,0.4616453648,3,Squads
1.607976794,-7.02951479,-3.662214994,-1.770550489,0.2199706137,0.4957328141,3,Squads
0.865005374,-7.421937466,-3.485146284,-1.807833552,0.3105154335,0.5053198934,3,Squads
0.4671986103,-7.992625713,-3.212364435,-1.881334662,0.268971324,0.4691019952,3,Squads
0.5635097623,-8.246265411,-2.790629387,-2.031532526,0.2039921284,0.4029243886,3,Squads
1.152742267,-8.207980156,-2.455035925,-2.182795525,0.1326215118,0.3603150845,3,Squads
1.880758643,-7.881958008,-1.86580348,-2.231796265,-0.05379426852,0.3645760119,3,Squads
2.312064886,-7.551748276,-1.669592023,-2.114620686,-0.4351477027,0.3890763521,3,Squads
2.264208317,-7.446464062,-2.555534601,-1.958031416,-0.8516538143,0.3922720551,3,Squads
1.732403636,-7.158727169,-3.547359467,-1.91009593,-0.8665670753,0.3560541272,3,Squads
0.5826523304,-6.300900459,-3.892524242,-1.937792063,-0.487344116,0.3027924895,3,Squads
-0.5096712112,-5.127220631,-2.876770973,-1.964422822,-0.2444709837,0.2719007432,3,Squads
-0.7686942816,-4.063611031,-2.143969059,-1.948444366,-0.405321151,0.2868140042,3,Squads
-0.04067798331,-4.006183147,-3.399004459,-1.845116735,-0.7121082544,0.4050548673,3,Squads
0.6592226624,-5.40060091,-4.97527647,-1.688527465,-0.7515218854,0.5766905546,3,Squads
-0.01196411345,-7.230511665,-4.932205677,-1.574547529,-0.5491276383,0.6214303374,3,Squads
-1.760519266,-8.849854469,-4.443471432,-1.563895226,-0.3818860352,0.5734948516,3,Squads
-3.279363394,-10.18205833,-3.882952929,-1.588395596,-0.3776251078,0.5553858876,3,Squads
-3.250649452,-11.33659554,-4.02652216,-1.545786262,-0.4628437459,0.5671034455,3,Squads
-0.7830511928,-11.91147137,-4.893920422,-1.496785522,-0.469235152,0.5862776041,3,Squads
0.9846464992,-11.00578785,-6.177670002,-1.535133958,-0.3914731443,0.6267564893,3,Squads
0.2566302419,-9.161520004,-6.37388134,-1.593721747,-0.2444709837,0.6288869381,3,Squads
-1.099501967,-7.432106972,-4.692325115,-1.587330341,-0.1411433816,0.5639077425,3,Squads
-1.180858016,-6.300900459,-4.792823792,-1.5234164,-0.2093182951,0.4882761836,3,Squads
-0.8979067206,-5.970690727,-6.987640381,-1.496785522,-0.2849498391,0.4999937415,3,Squads
-0.9984052777,-6.12861681,-8.08953476,-1.497850776,-0.2199706137,0.5255593657,3,Squads
-1.113858938,-6.583851337,-7.413562775,-1.477611303,-0.07190322876,0.4978632927,3,Squads
-1.683948994,-7.130013466,-6.220740795,-1.463763356,-0.002663082443,0.4499278069,3,Squads
-2.512463808,-7.421937466,-6.60419035,-1.44245863,-0.009054481052,0.4167724252,3,Squads
-1.683948994,-7.451249599,-7.505088329,-1.40837121,-0.05592473224,0.3677717149,3,Squads
-0.09810572863,-7.22094059,-8.070392609,-1.382805586,-0.07403369248,0.28574875,3,Squads
0.6209374666,-6.986443996,-8.64526844,-1.388131738,0.02929390781,0.137681365,3,Squads
0.2566302419,-6.972086906,-8.079963684,-1.459502339,0.1400781423,-0.0146469539,3,Squads
-0.2129612118,-7.086942673,-7.519444942,-1.53087306,0.1581871063,-0.09240896255,3,Squads
-0.3708875179,-7.383652687,-7.53858757,-1.552177668,0.06338136643,-0.1201050207,3,Squads
-0.2943171859,-7.700103283,-7.940581799,-1.54791677,0.01544587873,-0.09134373069,3,Squads
-0.2033899277,-7.633104324,-8.544171333,-1.525546789,0.1507304758,-0.0146469539,3,Squads
-0.3756731451,-7.5421772,-8.319246292,-1.48187232,0.2103835195,0.06098458916,3,Squads
-0.2895315289,-7.149155617,-7.763513088,-1.393458009,0.1411433816,0.1248985752,3,Squads
-0.1890329868,-6.310471535,-8.462815285,-1.330609202,0.2135792226,0.112115778,3,Squads
-0.6681957245,-5.697310925,-9.459425926,-1.289065123,0.2711018026,0.06524552405,3,Squads
-0.9840483069,-5.505885124,-9.809376717,-1.279478073,0.199731186,0.000266308256,3,Squads
-0.8309076428,-5.50109911,-9.483354568,-1.306108832,0.2370143533,-0.06151720881,3,Squads
-0.4809573591,-5.596812248,-9.392427444,-1.329543948,0.2295577228,-0.09666989744,3,Squads
-0.7304090858,-5.548955917,-9.799804688,-1.358305216,0.2625799477,-0.1350182891,3,Squads
-1.147358418,-5.668596745,-9.751948357,-1.373218536,0.3222329915,-0.1669752747,3,Squads
-1.582852125,-5.654240131,-8.769695282,-1.399849296,0.3637770712,-0.1723014414,3,Squads
-1.616949916,-5.232504845,-7.720442295,-1.389196992,0.3989297748,-0.1541924775,3,Squads
-1.324427366,-4.700700283,-8.505886078,-1.330609202,0.3648423254,-0.1137136221,3,Squads
-1.185643673,-4.17846632,-8.908478737,-1.314630747,0.2093182951,-0.04021254554,3,Squads
-0.8356932998,-3.881756544,-9.540781975,-1.235803485,0.07509893179,0.07909355313,3,Squads
-0.8213363886,-3.752544165,-9.229715347,-1.201715946,0.2444709837,0.07376738638,3,Squads
-0.8452646136,-3.723830223,-9.157930374,-1.163367629,0.2817541361,0.09081111848,3,Squads
-0.6777670383,-3.833899975,-10.29332447,-1.158041477,0.293471694,0.05885412544,3,Squads
-0.9409775138,-3.929612875,-9.421140671,-1.172954679,0.3573856652,0.01304910425,3,Squads
-0.7399803996,-3.570091486,-10.29332447,-1.195324659,0.3659075499,0.01304910425,3,Squads
-1.448854089,-3.014358282,-10.49432182,-1.196389794,0.4021254778,-0.008255556226,3,Squads
-1.573280931,-3.345165968,-9.804591179,-1.155910969,0.3435376585,-0.01997311972,3,Squads
-1.219143152,-3.814757586,-9.905089378,-1.177215695,0.321167767,-0.05938674137,3,Squads
-1.362712502,-4.106681824,-10.16889763,-1.177215695,0.3105154335,-0.1233007237,3,Squads
-0.9696913958,-3.996612072,-9.593423843,-1.174019933,0.2668408751,-0.1296921223,3,Squads
-0.6634100676,-3.762115479,-8.836693764,-1.188933253,0.2466014475,-0.1243659556,3,Squads
0.2805584669,-3.512663603,-10.60439205,-1.17828083,0.3264939189,-0.1850842386,3,Squads
1.162313581,-3.220739365,-10.51346493,-1.127149701,0.3627118468,-0.3054555655,3,Squads
0.4863412082,-2.822932482,-10.26461124,-1.115432143,0.3456681073,-0.3555215299,3,Squads
-0.1316052526,-2.674577475,-10.86341476,-1.125019193,0.3786903322,-0.343803972,3,Squads
-0.3708875179,-2.980858803,-10.25025368,-1.115432143,0.4202344418,-0.316107899,3,Squads
0.2470589429,-3.133999348,-9.574281693,-1.080279469,0.4404738545,-0.2841508985,3,Squads
0.2805584669,-3.14895463,-10.22632599,-1.027017832,0.4383433759,-0.3001294136,3,Squads
-0.1028913707,-3.220739365,-10.86341476,-0.9641690254,0.4010602236,-0.3469996452,3,Squads
-0.2129612118,-2.885145903,-11.11705399,-0.9162335396,0.3872122169,-0.3885437548,3,Squads
-0.3469592929,-2.641077995,-10.9112711,-0.8533847928,0.3520595133,-0.3896089792,3,Squads
0.01256231871,-2.281556368,-10.79162979,-0.7702966332,0.3861469626,-0.304390341,3,Squads
0.3236292601,-1.68275249,-10.4033947,-0.6637732983,0.3722989559,-0.186149478,3,Squads
-0.04546362907,-0.9972088337,-10.82034397,-0.5508586168,0.321167767,-0.06045197323,3,Squads
-0.6203392744,-0.7148557901,-10.90648556,-0.4528571963,0.2625799477,0.02370143496,3,Squads
-1.928016901,-0.8775677085,-11.22233772,-0.3473991156,0.1230344176,0.06311506033,3,Squads
-2.316252232,-1.165304661,-10.87298584,-0.2493976802,-0.03248960897,0.06311506033,3,Squads
-1.861017823,-1.414158225,-11.01177025,-0.1705704331,-0.1155777797,0.04926702753,3,Squads
-0.8835497499,-1.222732425,-11.46700478,-0.08961272985,-0.1699046642,0.04500609636,3,Squads
0.007776673418,-0.8584251404,-10.94477081,0.008388710208,-0.199731186,0.0599193573,3,Squads
0.5922235847,-0.8201399446,-10.79641533,0.07762885839,-0.2242315561,0.1025286764,3,Squads
0.6065805554,-0.8201399446,-11.3760767,0.1447385401,-0.2167749256,0.1536598653,3,Squads
0.2327020019,-0.8919246197,-11.42871952,0.2182396203,-0.1933397949,0.2058562785,3,Squads
-0.1411765367,-0.8344969153,-11.08833981,0.3109148741,-0.163513273,0.2420742065,3,Squads
-0.471386075,-1.141376376,-11.81695461,0.3705679476,-0.1581871063,0.2410089672,3,Squads
-0.5335994363,-1.538584948,-12.01316643,0.392937839,-0.1475347728,0.2015953511,3,Squads
-0.390030086,-1.596610904,-11.7834549,0.4280905128,-0.1251648813,0.1451379955,3,Squads
-0.1268195957,-1.347159147,-11.09312534,0.4877435565,-0.1017297506,0.1014634445,3,Squads
0.1178465188,-1.500299811,-11.33300591,0.5356790423,-0.1102516204,0.0705716908,3,Squads
0.4911268353,-2.027318954,-11.92223835,0.5750926733,-0.1187734827,0.05246272683,3,Squads
0.8027920127,-2.08534503,-11.55314636,0.603853941,-0.08575125784,0.04181039706,3,Squads
0.8075776696,-1.92203474,-11.32822037,0.6475285292,-0.05912043154,0.03328853101,3,Squads
0.7645068169,-1.82632184,-11.47179031,0.7029206157,-0.06551183015,0.03115806542,3,Squads
0.5922235847,-1.917249203,-11.4382906,0.7497909069,-0.09853405505,0.03115806542,3,Squads
0.4145565331,-2.137987137,-11.58664513,0.8009220958,-0.139012903,0.02370143496,3,Squads
0.304486692,-2.161915302,-11.08355427,0.8509880304,-0.1539261788,0.01411433797,3,Squads
0.1704886109,-2.075773716,-10.90170002,0.8978582621,-0.1624480337,0.008788172156,3,Squads
0.2087737769,-2.070389748,-11.16969585,0.937271893,-0.2061225921,0.006657706574,3,Squads
0.261415869,-2.109273195,-11.02134132,0.9873378873,-0.2125139832,-0.00186415785,3,Squads
0.1322034448,-2.104487419,-10.99741268,1.033142924,-0.1784265339,-0.007190322969,3,Squads
0.09870393574,-2.090130568,-10.93519974,1.068295598,-0.1486000121,-0.01251648832,3,Squads
0.09870393574,-2.104487419,-10.82034397,1.082143545,-0.1198387146,-0.0221035853,3,Squads
0.002991028363,-2.185843468,-10.748559,1.100252509,-0.1102516204,-0.02529928461,3,Squads
-0.1746760458,-2.315055847,-10.89212894,1.131144285,-0.1272953451,-0.02742975019,3,Squads
-0.2991028428,-2.415554523,-10.97827053,1.158840418,-0.1145125479,-0.03382114694,3,Squads
-0.3230310678,-2.722434044,-11.14098263,1.174818873,-0.1017297506,-0.03595161438,3,Squads
-0.4378865361,-2.966501951,-10.65224838,1.169492722,-0.1091863886,-0.02849498391,3,Squads
-0.500099957,-2.961716175,-10.06301594,1.191862583,-0.1443390697,-0.01358172111,3,Squads
-0.390030086,-2.913859844,-10.10608673,1.23021102,-0.1976007223,0.003462007269,3,Squads
-0.1938186288,-3.000001431,-10.29811001,1.256841779,-0.2370143533,0.01944050193,3,Squads
0.007776673418,-3.168097258,-10.53260708,1.283472657,-0.2604494691,0.01198387146,3,Squads
0.04127619043,-3.326023579,-10.0582304,1.309038281,-0.272167027,-0.01571218669,3,Squads
-0.08374879509,-3.412165165,-9.876375198,1.32821238,-0.290275991,-0.04021254554,3,Squads
-0.2225325108,-3.632304668,-10.06301594,1.362299919,-0.3083849549,-0.05619104207,3,Squads
-0.2033899277,-4.039682865,-9.991230965,1.361234665,-0.3350157738,-0.06577813625,3,Squads
-0.1555334777,-4.317848682,-9.909874916,1.361234665,-0.3488638103,-0.07856093347,3,Squads
-0.2895315289,-4.42313242,-9.593423843,1.407039642,-0.3744294047,-0.08069140464,3,Squads
-0.5335994363,-4.336990833,-9.105288506,1.428344369,-0.3382114768,-0.08814803511,3,Squads
-0.4618147612,-4.255635262,-9.55035305,1.433670521,-0.2551233172,-0.09453943372,3,Squads
-0.471386075,-4.332205296,-9.559925079,1.448583722,-0.2157096863,-0.1062569916,3,Squads
-0.7160521746,-4.250849247,-9.066405296,1.444322824,-0.1667089611,-0.1190397888,3,Squads
-0.6394818425,-4.116253376,-9.651450157,1.423018217,-0.1113168523,-0.1307573467,3,Squads
