,X (m/s^2),Y (m/s^2),Z (m/s^2),X (rad/s),Y (rad/s),Z (rad/s),Subject,Activity
676,2.331252136,-3.410058746,-13.57437195,0.09811050445,0.08504343033,-0.2376748323,1,Squads
677,2.24188797,-3.708687744,-13.80055161,0.244802475,0.1120335013,-0.2439050078,1,Squads
678,2.029030609,-4.161795502,-13.90832748,0.409316808,0.1412944794,-0.2446033359,1,Squads
679,1.724414063,-4.280348969,-13.74307114,0.5840845704,0.180430159,-0.2571090162,1,Squads
680,1.461111603,-4.417763214,-13.70175705,0.7716573477,0.2340604663,-0.2733916044,1,Squads
681,1.394500122,-4.594994659,-13.56359436,0.949351728,0.2980679572,-0.2657400668,1,Squads
682,1.398541718,-4.679718475,-13.3559761,1.100911975,0.3591314852,-0.2369459718,1,Squads
683,1.534309387,-4.782854004,-13.04372543,1.244325519,0.3955494165,-0.1916463971,1,Squads
684,1.636546783,-4.814588013,-12.77413605,1.389205813,0.4501793683,-0.1486190408,1,Squads
685,1.72351593,-4.79033844,-12.50993546,1.515981555,0.5107921362,-0.125679642,1,Squads
686,1.696422272,-4.824916534,-12.10427902,1.633047223,0.5744091868,-0.1073307246,1,Squads
687,1.628912659,-4.896318054,-11.73215286,1.742216587,0.6285773516,-0.08251778781,1,Squads
688,1.625170441,-4.971312103,-11.43008102,1.834764838,0.6722304821,-0.03535106778,1,Squads
689,1.63460083,-4.977299652,-10.96424973,1.90391171,0.7250739932,0.03277179599,1,Squads
690,1.576222229,-4.847968597,-10.33166519,1.961010695,0.8079846501,0.09671242535,1,Squads
691,1.317410431,-4.66400116,-9.666298828,2.005482197,0.9275904298,0.2010446936,1,Squads
692,1.210233307,-4.349355469,-9.432784424,2.015369892,1.006052017,0.345453769,1,Squads
693,1.346899109,-4.113296356,-9.196575623,2.02285409,1.027461529,0.4876633584,1,Squads
694,1.654958496,-4.033811646,-8.821455688,2.028921604,1.057473898,0.6369085312,1,Squads
695,2.026485901,-3.909869385,-8.331823883,2.027870655,1.100034952,0.7456752062,1,Squads
696,2.208208008,-3.920796661,-7.833360443,2.038757086,1.113082051,0.7982681394,1,Squads
697,2.199376373,-4.043391724,-7.477400665,2.049462318,1.111433029,0.8049744964,1,Squads
698,2.126477966,-4.260440369,-7.288942566,2.050412178,1.074730754,0.7990558743,1,Squads
699,2.096989288,-4.485123138,-6.964417419,2.038041115,0.9902660251,0.7843555212,1,Squads
700,1.993704071,-4.73300766,-6.622229004,2.042338848,0.8786438107,0.7874307036,1,Squads
701,1.991159363,-5.008135529,-6.357878723,2.071376562,0.8480387926,0.7959621549,1,Squads
702,2.038760376,-5.31335083,-6.316864014,2.103405476,0.9023817778,0.8208416104,1,Squads
703,2.151925049,-5.580545197,-6.232439575,2.132947445,0.9856535196,0.8579093218,1,Squads
704,2.312541046,-5.847440186,-6.0025177,2.18069768,1.053326488,0.9061400294,1,Squads
705,2.541864166,-6.070775757,-5.529052277,2.238816023,1.065839291,0.9596996903,1,Squads
706,2.752625885,-6.327042847,-4.940476227,2.262597561,1.006113172,1.021111012,1,Squads
707,2.944676514,-6.537056122,-4.343816986,2.242350578,0.9103203416,1.095136166,1,Squads
708,3.034938812,-6.738836517,-4.058809662,2.197686434,0.8276020288,1.161708713,1,Squads
709,3.006647644,-6.920109558,-4.11284729,2.181972742,0.7743793726,1.217419147,1,Squads
710,3.040626984,-7.013964386,-4.112697601,2.204938889,0.7380335927,1.262857795,1,Squads
711,3.047512665,-7.047195282,-3.981570282,2.263091326,0.6793715954,1.292873263,1,Squads
712,2.929258575,-6.99360672,-3.615281982,2.340062618,0.5877283216,1.303511739,1,Squads
713,2.761906586,-6.845265198,-3.095113678,2.399084806,0.481628269,1.295590162,1,Squads
714,2.586920471,-6.750661926,-2.653831329,2.367699146,0.3948908448,1.270822406,1,Squads
715,2.453996887,-6.678362274,-2.348915405,2.27660656,0.3404515684,1.227644563,1,Squads
716,2.321073303,-6.593189392,-2.187251587,2.167690516,0.2773425579,1.171555758,1,Squads
717,2.274969177,-6.545588379,-2.106569366,2.067116022,0.1972743571,1.098163009,1,Squads
718,2.240241394,-6.530769196,-2.075134735,1.990494967,0.08528058976,1.031863928,1,Squads
719,2.27811264,-6.593937836,-1.928140411,1.941809416,-0.04246086255,1.010029674,1,Squads
720,2.379002838,-6.73030426,-1.919907532,1.922277927,-0.1715794802,0.9970999956,1,Squads
721,2.297272797,-6.977590027,-2.198029175,1.927253485,-0.271084249,0.971944809,1,Squads
722,2.178120575,-7.337292023,-2.5122258,1.946160913,-0.3181520402,0.9285603166,1,Squads
723,2.063608704,-7.738308105,-2.619253235,1.959413886,-0.3359110653,0.8755328059,1,Squads
724,1.928439789,-8.080047455,-2.076481934,1.973870158,-0.4207620323,0.8123216033,1,Squads
725,1.681004333,-8.394393768,-1.283131714,1.932135582,-0.6887340546,0.7195283175,1,Squads
726,1.264720001,-8.715625763,-0.47271698,1.787803173,-1.035204172,0.6031748056,1,Squads
727,0.5789959717,-8.860674133,0.060025177,1.546608448,-1.274610639,0.5399928689,1,Squads
728,-0.1187031555,-8.852590942,0.01556762695,1.23064661,-1.378883123,0.5743125081,1,Squads
729,-0.8152047729,-8.853938141,-0.5360353088,0.8802079558,-1.305472851,0.7219176888,1,Squads
730,-1.655557251,-8.911268921,-1.595831451,0.6086835861,-1.002995729,0.9243831635,1,Squads
731,-2.646795959,-9.137448578,-2.908002777,0.501326561,-0.4779239893,1.103765011,1,Squads
732,-3.591182098,-9.549841003,-3.508553925,0.5094253421,0.1670032442,1.22727859,1,Squads
733,-4.417763214,-9.928553467,-3.079096985,0.4874811769,0.7404822111,1.287050247,1,Squads
734,-5.199138336,-10.21191422,-2.109413452,0.3466337323,1.075093746,1.255172014,1,Squads
735,-5.971083069,-10.45919998,-0.9991722107,0.1132460237,1.214381814,1.092485189,1,Squads
736,-6.51849472,-10.67505112,0.1178050232,-0.1327165812,1.2308743,0.7811413407,1,Squads
737,-6.622378693,-10.88162155,0.9768685913,-0.3283092678,1.043638706,0.3807148039,1,Squads
738,-5.929170227,-10.96080688,1.512604523,-0.3852931857,0.6444276571,0.1042879969,1,Squads
739,-3.98291748,-10.83521805,1.53401001,-0.3156139553,0.2397454083,0.03343858942,1,Squads
740,-1.711091766,-10.49976562,1.253643036,-0.2014511526,-0.1050720438,0.04707984626,1,Squads
741,-0.1131646729,-10.26640091,1.084794159,-0.1070617959,-0.3690400422,0.05699532479,1,Squads
742,0.856967926,-10.11895752,0.8879534912,-0.06356155872,-0.5327067971,0.04281955957,1,Squads
743,1.390308838,-9.930948486,0.5369334412,-0.04110284895,-0.5245511532,-0.01241466776,1,Squads
744,1.409019928,-9.80296463,-0.1167572021,-0.02393940091,-0.4164673388,-0.1260530204,1,Squads
745,1.08464447,-9.727970581,-0.439486084,-0.04331336543,-0.3197548985,-0.2297775596,1,Squads
746,0.7132667542,-9.587263184,-0.3100053406,-0.1104481742,-0.271727562,-0.2841725945,1,Squads
747,0.2818638611,-9.425449677,-0.2615061951,-0.2308283895,-0.2926400304,-0.2848458588,1,Squads
748,-0.2671943665,-9.294172668,-0.4209246826,-0.4273326397,-0.3692458272,-0.2522301376,1,Squads
749,-0.9006770325,-9.207652588,-0.7286846924,-0.6953060627,-0.4722284079,-0.1895350665,1,Squads
750,-1.493743744,-9.100325775,-1.107247467,-0.9703950882,-0.4876017869,-0.1051339656,1,Squads
751,-2.000290375,-8.934470673,-1.462758179,-1.202899694,-0.3797011375,-0.01658198982,1,Squads
752,-2.394720154,-8.770112457,-1.553319855,-1.402134657,-0.2076160163,0.06058498472,1,Squads
753,-2.721191254,-8.595276031,-1.419049072,-1.605465412,-0.06756170094,0.1319220066,1,Squads
754,-2.986289978,-8.397237854,-1.252295837,-1.823010683,0.004928394221,0.2225366533,1,Squads
755,-3.146606598,-8.160729675,-1.059347076,-2.012279034,-0.03205358982,0.3196429312,1,Squads
756,-3.2633638,-7.931855621,-0.8945397949,-2.166470766,-0.2197345048,0.3950913548,1,Squads
757,-3.387904816,-7.877368927,-0.7854167175,-2.302625179,-0.5343795419,0.4073557556,1,Squads
758,-3.346141663,-7.96478714,-0.9761201477,-2.349329948,-0.7610011697,0.3278512955,1,Squads
759,-2.8877948,-8.082143097,-1.552571411,-2.262126923,-0.6814091802,0.1438079923,1,Squads
760,-2.164049835,-8.312963104,-2.315534821,-2.0887568,-0.3134158254,-0.1315551549,1,Squads
761,-1.440155182,-8.416547699,-2.773582306,-1.998686552,0.1776284724,-0.4244919717,1,Squads
762,-0.8424481201,-8.188721466,-2.744842072,-2.066173077,0.433848232,-0.6006859541,1,Squads
763,-0.4550537109,-7.789351959,-1.891766052,-2.298638344,0.2633484006,-0.6340507865,1,Squads
764,-0.3122506714,-7.534881134,-0.5496569824,-2.708445787,-0.0464146398,-0.5812748671,1,Squads
765,-0.2074685669,-7.61840744,-0.595461731,-3.080732346,-0.0184138976,-0.5203484297,1,Squads
766,-0.07035369873,-7.670199738,-2.006277924,-3.071589947,0.2367624938,-0.4325506985,1,Squads
767,-0.1236428833,-7.562124481,-3.286266174,-2.702800274,0.3410942256,-0.3862500191,1,Squads
768,-0.5650749207,-7.406298523,-4.114493866,-2.373581648,0.4162945449,-0.5395991206,1,Squads
769,-0.7635621643,-7.407645721,-4.611759796,-2.188740253,0.7580007315,-0.8678497076,1,Squads
770,0.09864486694,-7.709567871,-4.096980286,-2.129616976,0.9973644614,-1.242750049,1,Squads
771,1.187779999,-7.977061615,-2.538720703,-2.277300596,0.8313656449,-1.516876936,1,Squads
772,2.168540497,-8.185128937,-1.598076782,-2.387476683,0.4874709249,-1.656190991,1,Squads
773,3.023263092,-8.450826416,-2.001787262,-2.289839268,0.2696629763,-1.684208989,1,Squads
774,3.7278479,-8.775052185,-3.771107941,-2.180655956,-0.04350950196,-1.6296525,1,Squads
775,4.057612152,-8.959319,-5.995781708,-2.156695366,-0.4675992429,-1.514615655,1,Squads
776,4.039799194,-8.755592651,-8.20114563,-2.12392807,-0.6994490623,-1.314531088,1,Squads
777,4.087400208,-7.809410248,-9.506580963,-1.851924419,-0.726056993,-1.037882209,1,Squads
778,3.899391174,-6.51505188,-8.632249146,-1.662889004,-0.8914545178,-0.7755605578,1,Squads
779,3.026855621,-5.107528839,-5.772595825,-1.825944781,-1.198016882,-0.5693802238,1,Squads
780,1.387614441,-3.643573151,-3.117417297,-2.097949982,-1.249571204,-0.4020926356,1,Squads
781,0.117355957,-2.203118591,-3.175346832,-2.204686165,-0.9897044897,-0.1685786992,1,Squads
782,-0.707428894,-0.2474354553,-6.69288208,-2.232090712,-0.8145064116,0.02443551272,1,Squads
783,-2.323019257,0.576151886,-9.251511383,-2.116186857,-0.7775883675,0.009021670558,1,Squads
784,-4.080664215,-0.496816864,-9.152866516,-2.038276196,-0.5110781789,-0.005973267369,1,Squads
785,-3.585793304,-2.894081726,-8.84345993,-2.113072157,0.03107935004,-0.01614654437,1,Squads
786,-1.711241455,-6.355483704,-9.203461304,-2.156440258,0.1063343138,0.02831813321,1,Squads
787,0.1689985657,-8.943152618,-9.17352356,-2.147884846,-0.1519904435,0.1413301677,1,Squads
788,1.33971405,-9.769584045,-9.47769104,-2.13940835,-0.4415908158,0.2609758675,1,Squads
789,1.667083282,-8.895551605,-9.152716827,-2.076054096,-0.6397979259,0.3134795725,1,Squads
790,1.00396225,-7.032675476,-9.349407806,-1.976940274,-0.798407197,0.2918216586,1,Squads
791,0.3635939026,-5.748495941,-10.85333038,-1.857803226,-0.9446797371,0.269217819,1,Squads
792,-0.2014810181,-5.513334961,-10.83162552,-1.756663084,-0.8879698515,0.2545888126,1,Squads
793,-0.9412426758,-5.917344818,-10.6129303,-1.668875098,-0.8241179585,0.2561193109,1,Squads
794,-0.8936416626,-6.195167084,-11.29057114,-1.563281298,-0.7518181205,0.3025662005,1,Squads
795,-0.6491999817,-5.84339859,-11.72377029,-1.444858074,-0.6888008118,0.3398027718,1,Squads
796,-0.4710704041,-5.377118225,-11.71658524,-1.369437099,-0.6148360968,0.3896955252,1,Squads
797,-0.2806663513,-4.774920502,-11.31482071,-1.333051324,-0.549680531,0.4537331164,1,Squads
798,-0.3989204407,-4.114643555,-10.9459877,-1.280270576,-0.5686060786,0.5212867856,1,Squads
799,-0.8351133728,-3.467389526,-10.86964645,-1.215364218,-0.501421988,0.5298888087,1,Squads
800,-1.256187744,-2.847229156,-11.09986771,-1.110307097,-0.3910065591,0.4583741724,1,Squads
801,-1.087787933,-2.752625885,-11.54444321,-0.9435974956,-0.2779508531,0.3597652912,1,Squads
802,-0.5819897461,-3.407963104,-11.58680511,-0.7623491883,-0.2452158481,0.2568290532,1,Squads
803,-0.05433700562,-3.781137085,-11.86597458,-0.6333930492,-0.2377052009,0.155436933,1,Squads
804,0.3809577942,-3.854334869,-12.55109985,-0.5034351945,-0.2791236341,0.06049979106,1,Squads
805,0.444276123,-3.767216034,-12.753479,-0.3587195575,-0.2576820254,-0.004543125629,1,Squads
806,-0.04326004028,-3.438948669,-12.62324982,-0.1944048256,-0.167919144,-0.05757788569,1,Squads
807,-0.4260140991,-3.089575195,-12.86978714,-0.02559289709,-0.08261702955,-0.09053131193,1,Squads
808,-0.5857319641,-3.096610565,-12.997771,0.1625592858,-0.007174742874,-0.1382657737,1,Squads
809,-0.7878117371,-3.360212402,-13.50386856,0.3345035911,0.05676109716,-0.1971496046,1,Squads
810,-0.8990304565,-3.653901672,-13.8962027,0.5124636889,0.1167817712,-0.2731141448,1,Squads
811,-0.8231382751,-4.052373047,-14.08376266,0.6987826824,0.1352870166,-0.3380084634,1,Squads
812,-0.7292834473,-4.327351227,-14.10950912,0.8898383975,0.1241651848,-0.3753068447,1,Squads
813,-0.7457492065,-4.338428192,-13.64756973,1.088559866,0.1169112697,-0.4078591764,1,Squads
814,-0.8659492493,-4.42644516,-13.40986404,1.286022782,0.1128873974,-0.4373310506,1,Squads
815,-1.068178711,-4.713697815,-13.20943085,1.463188052,0.1187253073,-0.4284901619,1,Squads
816,-1.217118988,-4.921615448,-12.86379959,1.615630746,0.1566885412,-0.4334346056,1,Squads
817,-1.262324982,-5.121300201,-12.69944138,1.766962171,0.1913266778,-0.4252834916,1,Squads
818,-1.210682373,-5.252427521,-12.16071167,1.905790091,0.2360896617,-0.4119628668,1,Squads
819,-1.244062958,-5.420378265,-11.67557053,2.031014442,0.2753987312,-0.4043030739,1,Squads
820,-1.204395447,-5.555846558,-11.29566055,2.150802374,0.3250951171,-0.4033461809,1,Squads
821,-1.118474121,-5.743855591,-10.90841583,2.258388519,0.3795444965,-0.3978403807,1,Squads
822,-1.130449219,-5.855673065,-10.54152878,2.329240084,0.4240241349,-0.3581531942,1,Squads
823,-1.109343109,-5.803132324,-10.0753981,2.398667336,0.5047490597,-0.3228143752,1,Squads
824,-1.030157776,-5.766458588,-9.738448792,2.445384264,0.6304103732,-0.2798706293,1,Squads
825,-0.9108558655,-5.621709595,-9.442813568,2.472830057,0.7254223824,-0.2383082658,1,Squads
826,-0.7484436035,-5.476810913,-9.053772583,2.488945246,0.7909564972,-0.1898238063,1,Squads
827,-0.6550378418,-5.26649826,-8.813821564,2.482592583,0.8302410841,-0.1251372248,1,Squads
828,-0.5710624695,-5.049748993,-8.552614746,2.453170776,0.8182992935,-0.03591172397,1,Squads
829,-0.4867877197,-4.679568787,-8.070018311,2.399048805,0.757106781,0.07652134448,1,Squads
830,-0.3469784546,-4.210444336,-7.603438568,2.313766718,0.6970286369,0.2073698789,1,Squads
831,-0.1922003174,-3.716920624,-7.23116272,2.21260643,0.7104662061,0.3323158026,1,Squads
832,-0.03802093506,-3.361110535,-6.969806213,2.137398958,0.6902908087,0.4443339705,1,Squads
833,0.1300794983,-3.179987183,-6.610104218,2.08010745,0.6701467037,0.553696394,1,Squads
834,0.2790197754,-3.245999908,-6.754254456,2.124660254,0.7187761068,0.6303815842,1,Squads
835,0.3909869385,-3.623215485,-6.934928741,2.247370481,0.7883147001,0.692379415,1,Squads
836,0.5457650757,-4.100572815,-6.679260406,2.40875268,0.8519105911,0.7391884923,1,Squads
837,0.6900650024,-4.622687073,-6.223158875,2.527977467,0.8708776236,0.7604474425,1,Squads
838,0.9027726746,-5.201832733,-5.673651581,2.595304966,0.8632244468,0.7595592737,1,Squads
839,1.173858948,-5.852529602,-5.137017517,2.6478374,0.847602129,0.7406486869,1,Squads
840,1.446741486,-6.524182892,-4.541705475,2.677160263,0.8367928863,0.7344999909,1,Squads
841,1.692530365,-7.046746216,-4.117038574,2.674275875,0.8025675416,0.7327595949,1,Squads
842,1.85344574,-7.486681366,-3.680246887,2.652152538,0.7205532193,0.7345487475,1,Squads
843,1.965861969,-7.724237366,-3.214565277,2.587522984,0.5873964429,0.7645383477,1,Squads
844,2.069745941,-7.935298462,-2.85621048,2.506711006,0.4199280441,0.7916615605,1,Squads
845,2.067650299,-8.138575745,-2.5812323,2.450006962,0.2700242996,0.8292736411,1,Squads
846,2.008822632,-8.144114227,-2.373015289,2.41789937,0.1673490405,0.8673807979,1,Squads
847,1.879042511,-7.962541809,-2.258802795,2.394054651,0.09210702032,0.9059601426,1,Squads
848,1.724863129,-7.658823395,-2.325414276,2.383274794,0.03691998869,0.9540163875,1,Squads
849,1.559906158,-7.225624237,-2.305505676,2.370144367,0.005809737369,1.011606932,1,Squads
850,1.28822113,-6.91516983,-2.136357422,2.335006475,-0.001512711402,1.07948935,1,Squads
851,0.9831555176,-6.884633331,-1.919159088,2.270951271,-0.001193664502,1.141797423,1,Squads
852,0.6875202942,-6.92924057,-1.664837952,2.161550522,-0.02896127477,1.192690253,1,Squads
853,0.3052153015,-7.185208282,-1.256487122,2.031384945,-0.1313158721,1.172330856,1,Squads
854,-0.2323168945,-7.741152191,-0.7731422424,1.907616735,-0.2981565595,1.068297386,1,Squads
855,-0.8791218567,-8.358917542,-0.6819818115,1.795661449,-0.4845996797,0.9008737803,1,Squads
856,-1.457818451,-9.023385773,-0.5872288513,1.698656559,-0.6714280248,0.6735322475,1,Squads
857,-2.000290375,-9.542955322,-0.3430865479,1.599061608,-0.8530159593,0.409414053,1,Squads
858,-2.463427277,-9.825867004,-0.2029779053,1.453351021,-1.032093048,0.1608708352,1,Squads
859,-2.819237366,-9.767787781,-0.502205658,1.287058115,-1.082579374,-0.06594686955,1,Squads
860,-3.062930603,-9.530980225,-1.150956573,1.162991762,-0.8731536865,-0.2426145524,1,Squads
861,-3.251538391,-9.052575073,-1.889520721,1.059967041,-0.4507428408,-0.3357828557,1,Squads
862,-3.327879639,-8.618028717,-2.192341003,0.9210972786,-0.03386518732,-0.3291811645,1,Squads
863,-3.359164581,-8.382268982,-2.096540222,0.7550611496,0.1761429161,-0.2220967859,1,Squads
864,-3.26456131,-8.359366608,-1.73638916,0.6029978991,0.3015163243,-0.07477474213,1,Squads
865,-3.230432281,-8.635542297,-1.450483704,0.4961630404,0.4849018455,0.05512014031,1,Squads
866,-3.182831268,-9.109307098,-0.9268725586,0.4129896462,0.6745383739,0.1278446764,1,Squads
867,-3.024759979,-9.615853729,-0.1689985657,0.3363476098,0.7311009765,0.1665401459,1,Squads
868,-2.830014954,-9.976304169,0.4388873291,0.277341485,0.5993439555,0.1864595115,1,Squads
869,-2.657723236,-10.12030472,0.798589325,0.245203793,0.3561707437,0.1913421601,1,Squads
870,-2.420466614,-10.16610947,0.87522995,0.246933341,0.1465814263,0.2014046609,1,Squads
871,-2.015259247,-10.17553986,0.9466314697,0.2542684674,0.08002397418,0.2074380517,1,Squads
872,-1.547931061,-10.22059616,1.229243774,0.2487595379,0.07406672835,0.1935273111,1,Squads
873,-1.206191711,-10.26280838,1.622326355,0.2156428546,0.0502602011,0.1657414734,1,Squads
874,-0.9877958679,-10.24963577,1.883084106,0.1659812629,0.01536810584,0.1163795143,1,Squads
875,-0.8208929443,-10.14814682,1.83353714,0.1193927303,0.01317659207,0.03924771398,1,Squads
876,-0.7328759766,-9.982740784,1.46500351,0.09250034392,0.086792171,-0.06046903133,1,Squads
877,-0.8699908447,-9.768087158,0.8035290527,0.0679140538,0.1596360207,-0.1535062939,1,Squads
878,-1.113833771,-9.491612091,0.243842926,0.01517702825,0.1724185795,-0.203168124,1,Squads
879,-1.45557312,-9.397757263,-0.1974394226,-0.09841478616,0.1340080649,-0.2090694159,1,Squads
880,-1.868863678,-9.484876099,-0.6363267517,-0.2561999261,0.05584137142,-0.179087311,1,Squads
881,-2.213896179,-9.525741119,-0.9747729492,-0.4126846194,-0.01898253337,-0.13355124,1,Squads
882,-2.411934357,-9.400002594,-1.147364044,-0.5317785144,-0.04421902075,-0.07774602622,1,Squads
883,-2.417472839,-9.228159943,-1.157393188,-0.596614778,0.02851377428,-0.02230567485,1,Squads
884,-2.292033691,-9.112001495,-1.09287735,-0.6253499389,0.1594980359,0.02951171808,1,Squads
885,-2.126627655,-9.068442078,-0.913250885,-0.6584314704,0.287789166,0.06676721573,1,Squads
886,-1.961820374,-9.051078186,-0.664019165,-0.7188565135,0.3634979725,0.0892008841,1,Squads
887,-1.826950836,-9.015302582,-0.3101550293,-0.8381280899,0.4024770856,0.114186123,1,Squads
888,-1.750160522,-8.990154877,-0.04715194702,-1.06089437,0.3763563037,0.1592771709,1,Squads
889,-1.740131378,-9.1371492,-0.04430786133,-1.397595406,0.2379086912,0.2463055551,1,Squads
890,-1.746717682,-9.37126236,-0.2426454163,-1.798840642,-0.08969077468,0.3439900279,1,Squads
891,-1.676214294,-9.59115509,-0.5894741821,-2.113855124,-0.4510300756,0.4053308964,1,Squads
892,-1.579964447,-9.566456451,-1.125060425,-2.199572325,-0.559779644,0.3626662493,1,Squads
893,-1.649420013,-9.358838196,-1.850751343,-2.06707263,-0.3975691497,0.182887435,1,Squads
894,-1.894011383,-9.355245667,-2.529589691,-1.834711432,-0.1975065023,-0.1009418964,1,Squads
895,-2.150428162,-9.111552429,-2.718197479,-1.713192821,-0.179712072,-0.3612757325,1,Squads
896,-2.04878952,-8.487949219,-2.39397171,-1.859158397,-0.2964373529,-0.5130796432,1,Squads
897,-1.584754486,-7.809709625,-2.103725281,-2.242510557,-0.3843964934,-0.5634171367,1,Squads
898,-0.8613088989,-7.613467712,-1.970053253,-2.649367332,-0.1792357415,-0.554158926,1,Squads
899,-0.2225871277,-7.965086517,-2.041604462,-2.919975042,0.2516157627,-0.5044677854,1,Squads
900,-0.00853225708,-8.396938477,-1.982926483,-2.986796141,0.4267564416,-0.4291751683,1,Squads
901,-0.2426454163,-8.468639374,-1.143771515,-2.939316511,0.1013453156,-0.3687107563,1,Squads
902,-0.9214837646,-8.224048004,-0.7846682739,-2.99184227,-0.4057410955,-0.3870737851,1,Squads
903,-1.556912384,-7.896529083,-2.077978821,-3.083687544,-0.4402966797,-0.5318685174,1,Squads
904,-1.599723358,-7.504793701,-4.650080109,-2.911345005,0.04355789721,-0.7642554045,1,Squads
905,-1.381177826,-6.924899597,-6.602320404,-2.443988085,0.3331177831,-0.9863790274,1,Squads
906,-1.02147583,-6.175557861,-6.30443985,-2.11551857,0.3535718918,-1.127205372,1,Squads
907,-0.1166075134,-5.508395233,-4.505480804,-2.083534479,0.2499403208,-1.184191227,1,Squads
908,1.153201904,-5.259163513,-2.911295929,-2.252200127,0.158820644,-1.155388832,1,Squads
909,2.290536804,-5.279521179,-2.515369263,-2.409165859,0.1076354831,-1.062956333,1,Squads
910,3.258424072,-5.519621887,-3.213667145,-2.404890537,-0.05181950331,-0.9362508655,1,Squads
911,3.689826965,-6.143374786,-4.245321808,-2.360037804,-0.0775456354,-0.7603887916,1,Squads
912,3.637286224,-6.755451965,-5.106481018,-2.424628496,-0.07482093573,-0.5336437821,1,Squads
913,3.090623016,-7.160809021,-5.75912384,-2.555490255,-0.2209523171,-0.275513947,1,Squads
914,1.889221344,-7.321574707,-6.116879883,-2.566972733,-0.3698248863,-0.06044960022,1,Squads
915,0.2874023438,-7.155270538,-5.51572998,-2.5123353,-0.4472602904,0.09315168113,1,Squads
916,-0.9740245056,-6.13005249,-5.172493744,-2.453526974,-0.3510105014,0.1891623735,1,Squads
917,-1.2063414,-4.436623993,-6.905589752,-2.37343359,-0.1516822278,0.2249621749,1,Squads
918,-0.7039860535,-2.844085693,-9.908495178,-2.144115448,-0.07536229491,0.173971951,1,Squads
919,-0.009580078125,-2.398162994,-10.67909271,-1.821727157,-0.325098604,0.09711579233,1,Squads
920,0.1170565796,-3.144510956,-8.52881424,-1.671419382,-0.57207793,0.09280094504,1,Squads
921,-0.3772155762,-4.486470337,-7.073839874,-1.783631682,-0.3749086559,0.1033095121,1,Squads
922,-1.06249054,-6.316414948,-7.776478729,-1.911291361,-0.320892185,0.1539766937,1,Squads
923,-1.376387787,-7.805967407,-8.353528748,-1.93217802,-0.2739201486,0.1897522658,1,Squads
924,-1.270557861,-8.538544006,-9.069938965,-1.839861512,-0.16717273,0.1683835685,1,Squads
925,-0.9033714294,-8.327632599,-9.061706085,-1.689742088,-0.1897217184,0.09968441725,1,Squads
926,-0.8942404175,-6.655759277,-8.34275116,-1.586537242,-0.2094605714,0.04487656802,1,Squads
927,-0.9792636108,-4.953349457,-8.888815613,-1.508130312,-0.3228981793,-0.07890423387,1,Squads
928,-0.8637039185,-4.117637329,-9.409283295,-1.414619803,-0.3636808097,-0.2273152769,1,Squads
929,-0.4601431274,-3.933969269,-9.812544708,-1.363542557,-0.2853154242,-0.3648425043,1,Squads
930,0.1425036621,-4.66983902,-10.2903511,-1.349239588,-0.2052185982,-0.4589972496,1,Squads
931,0.4643344116,-5.212909698,-11.33727402,-1.298464537,-0.2197030038,-0.5319915414,1,Squads
932,0.137713623,-5.314997406,-11.47783173,-1.220380545,-0.1296102256,-0.5502986312,1,Squads
933,-0.8638536072,-4.661007385,-10.43435165,-1.157523036,0.02172416821,-0.53246665,1,Squads
934,-1.561552734,-3.768413544,-9.782008209,-1.107518435,0.1844917685,-0.5020285845,1,Squads
935,-1.465452576,-3.657194824,-10.34977753,-1.047447681,0.251408726,-0.4671313167,1,Squads
936,-0.8309220886,-4.06374939,-11.09178452,-0.9493680596,0.2567172647,-0.4410057068,1,Squads
937,0.06212081909,-4.541855164,-11.47693359,-0.8496305346,0.2401539981,-0.4414217174,1,Squads
938,0.7882608032,-4.902455292,-11.57512939,-0.7554850578,0.1155838594,-0.4338500798,1,Squads
939,0.6417155457,-4.786596222,-11.41960281,-0.6713784337,-0.03654576093,-0.3767100871,1,Squads
940,-0.2378553772,-4.808301086,-11.49998566,-0.5653500557,-0.1161861569,-0.2799579799,1,Squads
941,-0.9780661011,-5.225932617,-11.79307617,-0.4467738867,-0.1113860756,-0.1791006178,1,Squads
942,-1.476080475,-5.25841507,-12.25905716,-0.2976639569,-0.05163343996,-0.09089858085,1,Squads
943,-1.632205811,-5.086572418,-12.84583694,-0.1380500644,0.04049835354,-0.02360955626,1,Squads
944,-1.424737244,-5.052293701,-13.1529982,-0.01219470613,0.06774449348,0.02292731777,1,Squads
945,-0.9970765686,-5.197940826,-13.328134,0.1265229583,0.0318916887,0.06760636717,1,Squads
946,-0.6113287354,-5.519172821,-13.17230804,0.2803546488,-0.01278800238,0.09259001911,1,Squads
947,-0.4161346436,-5.585035858,-13.00480637,0.4338326156,-0.04032721743,0.08695184439,1,Squads
948,-0.3719764709,-5.710175629,-13.01438644,0.6134473085,-0.04671873525,0.0484633036,1,Squads
949,-0.3200344849,-5.889951782,-13.06917252,0.7943133116,-0.05361925066,-0.006487562321,1,Squads
950,-0.3188369751,-5.96973587,-12.88325912,0.9837918878,-0.03849872947,-0.06040166318,1,Squads
951,-0.3183879089,-5.948031006,-12.59435989,1.147214651,-0.002031796612,-0.1171395108,1,Squads
952,-0.3619473267,-6.002218323,-12.30860413,1.302987695,-0.0004779668525,-0.1568661481,1,Squads
