,X (m/s^2),Y (m/s^2),Z (m/s^2),X (rad/s),Y (rad/s),Z (rad/s),Subject,Activity
1553,-3.952231293,-0.4650828552,3.623963928,0.5361135006,0.06121994182,0.453484267,2,Pushups
1554,-4.263883209,-0.686023407,3.721560974,0.526986599,0.02342595905,0.4693963826,2,Pushups
1555,-4.390519867,-0.9478289795,4.134252777,0.5298703909,-0.03199400008,0.4891228676,2,Pushups
1556,-4.377946014,-0.9346563721,4.561614075,0.5463958383,-0.07332466543,0.5030016899,2,Pushups
1557,-4.449347534,-0.886456604,5.068011017,0.5719807148,-0.1067335084,0.5091698766,2,Pushups
1558,-4.471501465,-0.7780819702,5.526956635,0.6092324853,-0.1060309634,0.497474581,2,Pushups
1559,-4.646188202,-0.693507843,5.960006104,0.6339777708,-0.07476101071,0.4921960831,2,Pushups
1560,-5.018014984,-0.6239025879,6.236032104,0.6496640444,-0.0319166109,0.4830401242,2,Pushups
1561,-5.406756592,-0.4411326599,6.437363434,0.6609376669,-0.01700308919,0.4899744689,2,Pushups
1562,-5.967939606,-0.1710942078,6.743925934,0.6589693427,-0.01613010466,0.518247366,2,Pushups
1563,-6.57822052,0.1306782532,7.134613495,0.6442154646,-0.02918736078,0.5556334257,2,Pushups
1564,-7.12114151,0.3249742126,7.465575256,0.5999236703,-0.04184989259,0.5777392387,2,Pushups
1565,-7.526348877,0.4435276794,7.708370361,0.5548110604,-0.09801369905,0.578635335,2,Pushups
1566,-7.844437408,0.5397775269,7.92377243,0.5269818306,-0.1779165119,0.5565063357,2,Pushups
1567,-8.025411072,0.6044430542,8.251291351,0.5386196971,-0.2358712703,0.5242107511,2,Pushups
1568,-8.176746368,0.593815155,8.818461914,0.5762045979,-0.2779766321,0.4920456409,2,Pushups
1569,-8.351133728,0.5742059326,9.361382904,0.5911615491,-0.2779616117,0.4705241919,2,Pushups
1570,-8.597371674,0.5230123901,9.720935211,0.5664572716,-0.2862530947,0.4532783628,2,Pushups
1571,-8.863069153,0.5872288513,9.85685257,0.5380191803,-0.3160279393,0.4487533271,2,Pushups
1572,-9.181307373,0.8400531006,9.968220978,0.4916700423,-0.3350650072,0.452009052,2,Pushups
1573,-9.580227814,1.070274353,10.08557693,0.4167792797,-0.3237586915,0.4402030706,2,Pushups
1574,-9.976304169,1.087937622,10.23107437,0.3340497613,-0.2844957113,0.415012747,2,Pushups
1575,-10.41309586,0.9111552429,10.65858536,0.2674054205,-0.234632507,0.3761390746,2,Pushups
1576,-10.95257401,0.605640564,11.49235153,0.2067673802,-0.1410181373,0.3291268051,2,Pushups
1577,-11.47768204,0.3317102051,12.42146942,0.168240428,0.02343157306,0.2192444801,2,Pushups
1578,-12.14544342,0.1945953369,13.42198883,0.1141689345,0.05298919603,0.1340182573,2,Pushups
1579,-12.94582901,0.2691403198,14.0195462,0.06896082312,0.03237722069,0.03978948295,2,Pushups
1580,-13.66358643,0.6159690857,14.33074905,0.01879192516,-0.03823196888,-0.02432718687,2,Pushups
1581,-14.15800827,1.100960541,14.19049072,-0.06949521601,-0.1111167595,-0.06106732041,2,Pushups
1582,-14.27356796,1.544188843,13.54383545,-0.1426847279,-0.1497102231,-0.04901358858,2,Pushups
1583,-13.99604507,1.786085815,12.76665161,-0.1999026239,-0.1088180318,-0.06189753115,2,Pushups
1584,-13.23233322,1.598825226,12.17897369,-0.2538076639,-0.106384702,-0.08885324001,2,Pushups
1585,-12.32791397,1.306333466,11.85175415,-0.3220738471,-0.115427047,-0.1310451627,2,Pushups
1586,-11.43666733,0.9821076965,11.73260193,-0.36385566,-0.1347314864,-0.1767828166,2,Pushups
1587,-10.5823938,0.6580316162,11.66404449,-0.3488843739,-0.06006003544,-0.2597759068,2,Pushups
1588,-9.783205719,0.3540138245,11.46810196,-0.3194074333,0.02404658683,-0.3411578536,2,Pushups
1589,-9.166338501,0.1318757629,10.87189178,-0.3226938248,0.09748307616,-0.4078465998,2,Pushups
1590,-8.793314209,0.1887574768,9.813293152,-0.346696645,0.1709237397,-0.4520918429,2,Pushups
1591,-8.561596069,0.4834945679,8.829838257,-0.3638799489,0.257902652,-0.4679130018,2,Pushups
1592,-8.51818634,0.7929011536,8.0396315,-0.3822368681,0.3728667796,-0.4736957848,2,Pushups
1593,-8.427175598,1.073567505,7.371121674,-0.4058330357,0.4766433537,-0.4834375381,2,Pushups
1594,-8.368946686,1.257534943,6.79003006,-0.4381339848,0.5300024748,-0.4840141237,2,Pushups
1595,-8.378377075,1.409468994,6.495292969,-0.4869876504,0.5575789213,-0.4689890742,2,Pushups
1596,-8.280330963,1.415157166,6.551126862,-0.5391581655,0.5442711115,-0.4654462636,2,Pushups
1597,-7.791148224,1.185983734,6.873256989,-0.5672262907,0.4217852652,-0.4852561951,2,Pushups
1598,-7.097939758,0.8244854736,7.163204041,-0.5746577978,0.2492814064,-0.5092774034,2,Pushups
1599,-6.487060089,0.5192701721,7.411687317,-0.5651217103,0.09659888595,-0.5316143036,2,Pushups
1600,-5.936205597,0.4456233215,7.599097595,-0.5370740891,-0.003918135539,-0.5393212438,2,Pushups
1601,-5.418132935,0.4641847229,7.626041565,-0.491633594,-0.06869339943,-0.5280503631,2,Pushups
1602,-4.991370392,0.4611909485,7.403604126,-0.4514387846,-0.06882922351,-0.5070867538,2,Pushups
1603,-4.694986725,0.3661386108,7.065606995,-0.4287602603,-0.01810130849,-0.4875919223,2,Pushups
1604,-4.519102478,0.1660047913,6.757996674,-0.4214096665,0.09018655121,-0.4807009995,2,Pushups
1605,-4.442312164,-0.03457809448,6.439608765,-0.4315787852,0.18631652,-0.4974884689,2,Pushups
1606,-4.599335632,-0.2320175171,6.095923462,-0.4658483565,0.2359501272,-0.5148479939,2,Pushups
1607,-5.184468842,-0.3855981445,5.780828705,-0.501821816,0.2580959797,-0.5046832561,2,Pushups
1608,-5.994434509,-0.4055067444,5.793552246,-0.5243279338,0.2387483865,-0.4806029499,2,Pushups
1609,-6.594087524,-0.4944218445,5.923631744,-0.5334728956,0.157703802,-0.4587838352,2,Pushups
1610,-6.841672668,-0.6282435608,5.893993378,-0.5297098756,0.04694826156,-0.4356859624,2,Pushups
1611,-6.802005157,-0.7899073792,5.700445862,-0.5182703137,-0.03883128613,-0.4085900187,2,Pushups
1612,-6.516548767,-0.9788145447,5.446573792,-0.5149037838,-0.07278100401,-0.3928957582,2,Pushups
1613,-6.026767273,-1.178349609,5.21276001,-0.498672992,-0.06975826621,-0.3832708597,2,Pushups
1614,-5.525459747,-1.333726501,5.079986115,-0.4903708696,-0.04022141546,-0.3724083602,2,Pushups
1615,-5.00559082,-1.48715744,4.917274475,-0.4884584248,-0.005415542983,-0.3629334271,2,Pushups
1616,-4.60083252,-1.600771179,4.633913727,-0.4829443395,0.02891739644,-0.3580960631,2,Pushups
1617,-4.190535736,-1.622625732,4.465513916,-0.4524451196,0.02878275327,-0.342605561,2,Pushups
1618,-3.879781952,-1.452429657,4.472249908,-0.3978716135,0.02002734505,-0.3221647441,2,Pushups
1619,-3.683540039,-1.109792175,4.540358276,-0.3268528581,0.0107653141,-0.2957346141,2,Pushups
1620,-3.60270813,-0.7244934082,4.455784149,-0.2657982707,0.009367953986,-0.2580615282,2,Pushups
1621,-3.588338013,-0.4936734009,4.213737488,-0.19057706,0.01060676761,-0.2118496746,2,Pushups
1622,-3.594026184,-0.423918457,3.983216858,-0.1122838557,-0.001179318875,-0.1590394527,2,Pushups
1623,-3.660637665,-0.553099823,3.776945801,-0.03831296042,0.03633183986,-0.1053415984,2,Pushups
1624,-3.720812531,-0.8247848511,3.604055328,0.01770503446,0.06155676395,-0.04560050741,2,Pushups
1625,-3.692970428,-1.055754547,3.497926025,0.05637480691,0.08989987522,0.01767023839,2,Pushups
1626,-3.706292725,-1.195713501,3.414699097,0.08393213153,0.1057747155,0.07476920635,2,Pushups
1627,-3.688779144,-1.207987976,3.322939911,0.1081043258,0.1069628,0.1370709985,2,Pushups
1628,-3.602558441,-1.010698242,3.276386719,0.1442194581,0.08855396509,0.1908815056,2,Pushups
1629,-3.410657501,-0.7746391296,3.31021637,0.1932089478,0.0638801083,0.2250962257,2,Pushups
1630,-3.159030762,-0.6075865173,3.360212402,0.2365210056,0.04943778366,0.2636540234,2,Pushups
1631,-2.996169434,-0.3939807129,3.375181274,0.2972975075,0.05424256995,0.3016776741,2,Pushups
1632,-2.843187561,-0.1044827271,3.378773804,0.3694571853,0.07452174276,0.3414458632,2,Pushups
1633,-2.76729538,0.1573228455,3.344644775,0.4341789484,0.0905450061,0.385414809,2,Pushups
1634,-2.838247833,0.2664459229,3.251388702,0.489148438,0.07982178777,0.4409142733,2,Pushups
1635,-3.064128113,0.154329071,3.255280609,0.5227396488,0.06989561021,0.5026707053,2,Pushups
1636,-3.275338898,-0.07050338745,3.431164856,0.5535936952,0.06591418386,0.5525884628,2,Pushups
1637,-3.379073181,-0.3082090759,3.645219727,0.5882304311,0.06308592856,0.5907308459,2,Pushups
1638,-3.445534973,-0.6170169067,3.816463623,0.6059499979,0.05086228997,0.6068184972,2,Pushups
1639,-3.588487701,-0.9639953613,4.004322968,0.6069011688,0.01501216739,0.6088635921,2,Pushups
1640,-3.842359772,-1.196911011,4.20999527,0.598790288,-0.01100238785,0.5958982706,2,Pushups
1641,-4.19831955,-1.296154633,4.520299988,0.6125507951,-0.02221110091,0.5723766685,2,Pushups
1642,-4.631668396,-1.276695099,4.876858521,0.6142977476,-0.03822928295,0.5379915237,2,Pushups
1643,-5.113815765,-1.223555603,5.133724365,0.5989925861,-0.07825361937,0.526458025,2,Pushups
1644,-5.595514069,-1.125808868,5.300327911,0.576846242,-0.1361227781,0.5116425753,2,Pushups
1645,-5.958808594,-0.9639953613,5.52635788,0.5636671185,-0.1960739493,0.5183423162,2,Pushups
1646,-6.212231598,-0.7032376099,5.902825012,0.5579756498,-0.2425045669,0.5363417864,2,Pushups
1647,-6.431076508,-0.2989283752,6.412964172,0.5308704376,-0.2806126475,0.5759703517,2,Pushups
1648,-6.687493286,0.2420466614,6.881639557,0.4788865447,-0.3070951104,0.6205279231,2,Pushups
1649,-6.958579559,0.7734416199,7.290140076,0.4323486686,-0.3447384536,0.6505627036,2,Pushups
1650,-7.224726105,1.127605133,7.810757446,0.4326488078,-0.3881407678,0.6579015851,2,Pushups
1651,-7.51197876,1.208287354,8.605604553,0.4842785299,-0.3807773888,0.6304526925,2,Pushups
1652,-7.782765656,0.9927355957,9.565558319,0.5319103003,-0.3539364636,0.5918139815,2,Pushups
1653,-8.139473877,0.6391708374,10.26819717,0.5540907979,-0.3356575668,0.5477380157,2,Pushups
1654,-8.636889496,0.5408253479,10.59377014,0.5516851544,-0.3180785775,0.5056515336,2,Pushups
1655,-9.321416016,0.7238946533,10.75992462,0.533049345,-0.2963429987,0.4764648676,2,Pushups
1656,-10.12524445,0.9117539978,10.92413315,0.5040094256,-0.3038371503,0.436468184,2,Pushups
1657,-10.84180435,1.039438477,10.95945969,0.4751165807,-0.3592414558,0.3751453161,2,Pushups
1658,-11.47229324,1.365610199,11.06109833,0.4245452881,-0.4552814364,0.3512059152,2,Pushups
1659,-11.91761719,1.738634491,11.06349335,0.3614159822,-0.4532828033,0.3375640512,2,Pushups
1660,-12.07104813,2.024689636,11.18144806,0.2899878621,-0.3718302846,0.3108690679,2,Pushups
1661,-12.08422073,2.079924774,11.51495453,0.20961456,-0.2458079755,0.2743319571,2,Pushups
1662,-12.17568054,1.755549316,12.03392532,0.1259918362,-0.1761258394,0.1977290511,2,Pushups
1663,-12.20082825,1.309177551,12.60947845,0.06968929619,-0.144150123,0.08866830915,2,Pushups
1664,-12.49781067,0.8086184692,13.27274918,0.04477196187,-0.1230107471,-0.03542141244,2,Pushups
1665,-12.98878967,0.2490820312,14.06220749,-0.08999810368,-0.04656604305,-0.1045344397,2,Pushups
1666,-13.44773529,0.3213816833,14.21369247,-0.1345663667,0.01965026185,-0.1075081229,2,Pushups
1667,-13.49309097,0.6909631348,14.1258252,-0.1063491553,0.1017071828,-0.1449531615,2,Pushups
1668,-13.20359299,0.7860154724,13.56823471,-0.1066354513,0.06495023519,-0.1599765867,2,Pushups
1669,-13.23577606,0.5013075256,12.72129593,-0.1692841053,-0.02940882929,-0.1621994227,2,Pushups
1670,-12.72773254,0.5917195129,11.95758408,-0.2377995253,-0.0650395304,-0.1339400858,2,Pushups
1671,-11.9054924,0.8092172241,11.47872986,-0.2788471282,-0.07261734456,-0.1155229062,2,Pushups
1672,-10.78447357,0.9482780457,10.99418747,-0.3184683025,-0.1150071472,-0.1133630797,2,Pushups
1673,-9.661957855,0.8018824768,10.42252625,-0.3260719478,-0.1316614002,-0.1574801952,2,Pushups
1674,-8.628955994,0.5646258545,10.06536896,-0.3383980989,-0.1508601457,-0.2125570327,2,Pushups
1675,-7.767647095,0.3516188049,9.747729492,-0.3707355559,-0.1028225869,-0.2739835083,2,Pushups
1676,-7.133865051,0.2121089172,9.338031464,-0.4049478769,-0.003990550525,-0.3486811817,2,Pushups
1677,-6.540948029,0.2775228882,8.807534637,-0.4385130405,0.07515793294,-0.4185592234,2,Pushups
1678,-6.173611908,0.5542973328,8.17075882,-0.4572952688,0.1764520705,-0.4747031927,2,Pushups
1679,-6.029910736,0.9354048157,7.579488373,-0.4593900442,0.2998966575,-0.5033244491,2,Pushups
1680,-6.120322723,1.30932724,7.129673767,-0.4632953107,0.3747226894,-0.5117352605,2,Pushups
1681,-6.292015686,1.385818176,6.773863678,-0.4744493365,0.370663017,-0.5197532773,2,Pushups
1682,-6.4869104,1.111139374,6.624624023,-0.4999821186,0.3304167986,-0.5342184901,2,Pushups
1683,-6.602619781,0.703686676,6.608008575,-0.5335842967,0.2748660147,-0.5559206009,2,Pushups
1684,-6.573430481,0.3664379883,6.714137878,-0.5598691106,0.2123954594,-0.5744879246,2,Pushups
1685,-6.457122345,0.07200027466,6.814429321,-0.567047298,0.1558556259,-0.5866027474,2,Pushups
1686,-6.375691681,-0.110919342,6.894213409,-0.5494829416,0.1280168146,-0.5797967911,2,Pushups
1687,-6.239474945,-0.1960922241,6.972201233,-0.5140622258,0.1140504479,-0.5702654123,2,Pushups
1688,-6.043382721,-0.2460882568,6.959777069,-0.4800254405,0.1148398072,-0.5464000106,2,Pushups
1689,-5.956114197,-0.2121089172,6.811734924,-0.4610956609,0.1460382789,-0.5144416094,2,Pushups
1690,-6.059998169,-0.09415420532,6.544839935,-0.4637127519,0.1824777722,-0.4753509462,2,Pushups
1691,-6.300398254,0.05313949585,6.235283661,-0.479323864,0.2224568874,-0.4419816732,2,Pushups
1692,-6.427034912,0.1821711731,6.015540619,-0.49755615,0.2490158081,-0.418005228,2,Pushups
1693,-6.363716583,0.2252815247,5.801485748,-0.5038151145,0.2519114017,-0.4089132547,2,Pushups
1694,-6.294410706,0.06062393188,5.661227417,-0.5075309873,0.2308375239,-0.4123032093,2,Pushups
1695,-6.213728485,-0.2109114075,5.550158386,-0.5078165531,0.1935230941,-0.4170286059,2,Pushups
1696,-6.046675873,-0.5026547241,5.42456955,-0.5121614933,0.1504603177,-0.4147579968,2,Pushups
1697,-5.760920105,-0.8312214661,5.325325928,-0.4975920022,0.09218616039,-0.4017499983,2,Pushups
1698,-5.309159546,-1.151705017,5.241799622,-0.4577783048,0.01348522119,-0.3923967183,2,Pushups
1699,-4.79033844,-1.41575592,5.045108643,-0.4067696333,-0.07311238348,-0.3857388794,2,Pushups
1700,-4.354744263,-1.619332581,4.719685364,-0.3762010932,-0.1288667321,-0.3734484017,2,Pushups
1701,-3.964505768,-1.690883789,4.262236633,-0.3816287518,-0.1458792388,-0.3541015089,2,Pushups
1702,-3.521726532,-1.615740051,3.854933624,-0.3935978115,-0.1189362928,-0.3289972246,2,Pushups
1703,-3.099005585,-1.364412689,3.736978912,-0.3988636434,-0.01154762506,-0.2980228961,2,Pushups
1704,-2.776276703,-1.006357269,3.721860352,-0.3928776681,0.1339264959,-0.2584834993,2,Pushups
1705,-2.602039032,-0.6738986206,3.679049377,-0.3363034725,0.214130044,-0.2341538817,2,Pushups
1706,-2.677631836,-0.4032614136,3.664828949,-0.2436877787,0.2113281339,-0.1957156807,2,Pushups
1707,-3.039728851,-0.3353027344,3.729793854,-0.1404910982,0.1749831736,-0.150468573,2,Pushups
1708,-3.425925751,-0.3891906738,3.936364288,-0.04479412735,0.1452111602,-0.08146260679,2,Pushups
1709,-3.809428253,-0.5382806396,4.119134216,0.03372023255,0.09014265239,-0.002477209084,2,Pushups
1710,-4.031117249,-0.7017407227,4.146676941,0.08603669703,0.05284401402,0.09002050012,2,Pushups
1711,-4.08126297,-0.82373703,3.951183472,0.1252098382,0.05731619149,0.1793194562,2,Pushups
1712,-3.886817322,-0.7888595581,3.744912415,0.148304224,0.09500072151,0.2601559758,2,Pushups
1713,-3.601959686,-0.5574407959,3.504662018,0.159857586,0.1079139635,0.3238041699,2,Pushups
1714,-3.266656952,-0.2782713318,3.417393494,0.1855855882,0.08683770895,0.3690401018,2,Pushups
1715,-2.921025696,-0.0628692627,3.47397583,0.2368133068,0.06705004722,0.3973210156,2,Pushups
1716,-2.655178528,0.1299298096,3.53250412,0.3115357757,0.05228734761,0.421209842,2,Pushups
1717,-2.416724396,0.3046165466,3.550167389,0.3948206604,0.03026879765,0.4474973381,2,Pushups
1718,-2.345023499,0.3496728516,3.546275482,0.4743234813,0.06179955602,0.4698524475,2,Pushups
1719,-2.325863342,0.2776725769,3.603157196,0.5544625521,0.1052544713,0.470354706,2,Pushups
1720,-2.360142059,0.05882766724,3.69042572,0.6127599478,0.08164101839,0.4795101285,2,Pushups
1721,-2.671793976,-0.3474275208,3.668720856,0.643738091,0.01302718185,0.493558526,2,Pushups
1722,-3.021915894,-0.629740448,3.583398285,0.6468976736,-0.05272946134,0.5134592652,2,Pushups
1723,-3.276386719,-0.8069718933,3.597319336,0.6224805117,-0.1084584594,0.5335291028,2,Pushups
1724,-3.510499878,-0.9720785522,3.711382141,0.5840827823,-0.147514239,0.5472955704,2,Pushups
1725,-3.846850433,-1.130598907,4.031117249,0.5419942737,-0.1933045238,0.5468759537,2,Pushups
1726,-4.19472702,-1.226549377,4.544399872,0.513322413,-0.225580439,0.5409642458,2,Pushups
1727,-4.580325165,-1.18763031,5.160967712,0.4992008805,-0.2330742478,0.520416677,2,Pushups
1728,-4.97984436,-1.003513184,5.844147034,0.5031064153,-0.2312294841,0.4979390502,2,Pushups
1729,-5.479056244,-0.6942562866,6.504274292,0.5306457281,-0.2369253337,0.486844182,2,Pushups
1730,-6.033652954,-0.290994873,7.059320068,0.5803160667,-0.236614272,0.4924336374,2,Pushups
1731,-6.641089783,0.1508862305,7.602989502,0.6388654709,-0.2188349962,0.514564991,2,Pushups
1732,-7.329208832,0.5719606018,8.046966248,0.6824132204,-0.2125153095,0.5442056656,2,Pushups
1733,-8.144563293,0.8102650452,8.275241547,0.6769205928,-0.239803791,0.5608183146,2,Pushups
1734,-8.87624176,0.8122109985,8.286318512,0.6342802048,-0.2492646724,0.5893450379,2,Pushups
1735,-9.487570496,0.6300398254,8.382268982,0.6116350889,-0.272572279,0.5851047039,2,Pushups
1736,-10.13706985,0.4680766296,8.941056976,0.5881423354,-0.3376351893,0.5416978598,2,Pushups
1737,-10.31460068,0.3680845642,9.418414307,0.5501477122,-0.4223714769,0.5071255565,2,Pushups
1738,-10.56607773,0.4803511047,9.873318329,0.5116964579,-0.48932603,0.5055689216,2,Pushups
1739,-10.583741,0.9219328308,10.2771785,0.4793800116,-0.5014207959,0.5113430023,2,Pushups
1740,-10.43405228,1.428928528,10.53883438,0.4253996015,-0.4802116454,0.5129795074,2,Pushups
1741,-10.28855484,1.68489624,10.54961197,0.3634801805,-0.43707335,0.5015776157,2,Pushups
1742,-10.162966,1.766476593,10.72145462,0.3266760707,-0.3923330307,0.4620328546,2,Pushups
1743,-10.15652939,1.855990448,11.22216339,0.2976384163,-0.363039583,0.4157300293,2,Pushups
1744,-10.2810704,1.807191925,11.92465256,0.2633560896,-0.2195343375,0.3040109575,2,Pushups
1745,-10.56158707,1.43102417,12.79209869,0.1806012839,-0.2263463438,0.1845483333,2,Pushups
1746,-11.06364304,0.8225395203,13.60445938,0.1454715282,-0.2008167505,0.003178546205,2,Pushups
1747,-11.90040298,0.1020877075,14.55079147,0.03663991392,-0.006084638182,-0.1273975819,2,Pushups
1748,-13.01154236,0.2356100464,14.79253876,0.08016635478,0.09822791815,-0.1449701786,2,Pushups
1749,-13.52377716,0.7933502197,14.56052124,0.1035000831,0.2635228634,-0.1479623765,2,Pushups
1750,-13.61329102,1.231489105,13.35373077,0.07435738295,0.31391415,-0.09514202923,2,Pushups
1751,-13.88138351,1.376687164,12.07943069,0.001497162972,0.2416179925,-0.02748638578,2,Pushups
1752,-13.82569931,1.119671631,11.73769135,-0.1380431503,0.1644039005,0.05437013134,2,Pushups
1753,-13.05959244,0.5510041809,11.8563945,-0.2333186418,-0.01359941252,0.0495445095,2,Pushups
1754,-11.6016243,0.2347119141,12.36548584,-0.3029618859,-0.1804049164,-0.01998343505,2,Pushups
1755,-10.51982391,-0.3847000122,12.86978714,-0.3565811217,-0.3667064309,-0.08328198642,2,Pushups
1756,-9.402247925,-0.6417155457,12.73731262,-0.3922832012,-0.3187687397,-0.1722712368,2,Pushups
1757,-8.030949554,-0.412691803,12.1443956,-0.3858650625,-0.05603107065,-0.2633317113,2,Pushups
1758,-7.013814697,-0.01152603149,11.39370667,-0.3582408726,0.2034124732,-0.3572227955,2,Pushups
1759,-6.438111877,0.440533905,10.41414368,-0.3217911422,0.3886982203,-0.4545152783,2,Pushups
1760,-6.544390869,0.8695417786,9.446406097,-0.268214196,0.5043236017,-0.518037796,2,Pushups
1761,-7.280859375,1.23912323,8.678353271,-0.2017558217,0.5395239592,-0.554885745,2,Pushups
1762,-8.056396637,1.663490753,7.928861847,-0.1660787761,0.4857158661,-0.5730098486,2,Pushups
1763,-8.671916656,1.930834808,7.24403595,-0.1877030432,0.366022706,-0.5718289614,2,Pushups
1764,-8.958420868,1.805844727,6.54783371,-0.2923823297,0.3894566596,-0.4863591194,2,Pushups
1765,-9.579778748,1.309177551,5.958658905,-0.3783976734,0.3135870695,-0.452183485,2,Pushups
1766,-8.903634796,0.896635437,5.776188354,-0.4381475449,0.2748095691,-0.4495394826,2,Pushups
1767,-7.733667755,0.5974076843,6.040089569,-0.461959064,0.2729259431,-0.4726328552,2,Pushups
1768,-7.045698395,0.2311193848,6.620133362,-0.4555437565,0.2581339478,-0.5237978101,2,Pushups
1769,-6.243067474,0.06451583862,6.979685669,-0.4662370682,0.2789468765,-0.5642834306,2,Pushups
1770,-5.773344269,-0.01616638184,7.000791779,-0.4715220928,0.3419815004,-0.581284523,2,Pushups
1771,-5.425916748,0.08981323242,6.85783905,-0.4553644955,0.4110127985,-0.5698173046,2,Pushups
1772,-5.20572464,0.338745575,6.566844177,-0.4500610828,0.4557637572,-0.5236300826,2,Pushups
1773,-5.18701355,0.6397695923,6.092330933,-0.4541187584,0.4285936952,-0.4685589373,2,Pushups
1774,-5.310955811,0.7788304138,5.695057068,-0.4726253152,0.320569247,-0.4385310113,2,Pushups
1775,-5.53683609,0.6123765564,5.572761383,-0.5017695427,0.1817936897,-0.4290296435,2,Pushups
1776,-5.600453796,0.3520678711,5.650749207,-0.5218244791,0.0743053183,-0.4488262534,2,Pushups
1777,-5.337600403,0.1645079041,5.754633179,-0.5018731356,0.00781254936,-0.487636745,2,Pushups
1778,-4.940775604,0.009430389404,5.880371704,-0.4460804462,-0.03814695403,-0.5231401324,2,Pushups
1779,-4.616998901,-0.1776805115,5.839057617,-0.3931845725,-0.0990293324,-0.5453352928,2,Pushups
1780,-4.468358002,-0.3719764709,5.505850525,-0.362977922,-0.1923342496,-0.5403056741,2,Pushups
1781,-4.427343292,-0.5406756592,4.99855545,-0.3727480173,-0.2608370185,-0.5122222304,2,Pushups
1782,-4.30235321,-0.579894104,4.500391388,-0.4054788053,-0.2705636621,-0.4686729014,2,Pushups
1783,-4.151017914,-0.6248007202,3.975433044,-0.4508001506,-0.2225684822,-0.4116964042,2,Pushups
1784,-3.95836853,-0.6207591248,3.568130035,-0.4943622649,-0.1409109235,-0.3383020759,2,Pushups
1785,-3.807182922,-0.5789959717,3.487597504,-0.5217421055,-0.04567226022,-0.2839440405,2,Pushups
1786,-3.666026459,-0.6099815369,3.79805191,-0.5355386138,-0.003432395868,-0.2649144232,2,Pushups
1787,-3.53714447,-0.6143225098,4.208947449,-0.5365517139,0.001527119428,-0.2552741766,2,Pushups
1788,-3.620521088,-0.5786965942,4.474195862,-0.493358463,-0.005178986117,-0.2478183955,2,Pushups
1789,-3.706292725,-0.492026825,4.691543884,-0.3953181207,0.01797983795,-0.2400146276,2,Pushups
1790,-3.83322876,-0.4718188477,4.889432373,-0.2439589351,0.04977691546,-0.2165889293,2,Pushups
1791,-4.045337677,-0.5656736755,4.976251831,-0.08641296625,0.04189001024,-0.1823382229,2,Pushups
1792,-4.161645813,-0.735869751,4.825664978,0.03644663841,0.03986627609,-0.1408509612,2,Pushups
1793,-4.185296631,-0.9747729492,4.425846405,0.1038444936,0.06822758913,-0.08356260508,2,Pushups
1794,-4.179608459,-1.142124939,3.971840515,0.1198239923,0.1237430498,-0.009415413253,2,Pushups
1795,-4.029171295,-1.040037231,3.576063538,0.1202645898,0.1269210577,0.07548300177,2,Pushups
1796,-3.798800354,-0.7319778442,3.39553894,0.1395168453,0.08270885795,0.1593278348,2,Pushups
1797,-3.581751709,-0.3954776001,3.539240112,0.1849143952,0.008306171745,0.2485870123,2,Pushups
1798,-3.348985748,-0.01541793823,3.805236969,0.2366713285,-0.08088681847,0.3377951682,2,Pushups
1799,-3.153641968,0.2252815247,3.879632263,0.2948534489,-0.1112629697,0.4135513902,2,Pushups
1800,-2.875520325,0.1919009399,3.879781952,0.3540155888,-0.1204143837,0.4634475708,2,Pushups
1801,-2.515369263,-0.06092330933,3.935466156,0.4057323933,-0.1095772088,0.4940299094,2,Pushups
1802,-2.242187347,-0.4209246826,4.034111023,0.4528407454,-0.07831409574,0.4922804832,2,Pushups
1803,-2.093546448,-0.7426057434,4.142036591,0.4946591854,-0.03727307543,0.4663168788,2,Pushups
1804,-2.199526062,-1.050066376,4.179009705,0.5206087232,-0.02798583359,0.4472782016,2,Pushups
1805,-2.615361328,-1.222657471,4.052971802,0.5251042843,-0.04595977068,0.4483731389,2,Pushups
1806,-3.196303253,-1.183588715,4.029021606,0.5269759297,-0.06422585994,0.469424367,2,Pushups
1807,-3.71153183,-1.059796143,4.264481964,0.5224608779,-0.0880657509,0.501953423,2,Pushups
1808,-4.210893402,-0.9401948547,4.548890533,0.4938140512,-0.1450558007,0.5291442871,2,Pushups
1809,-4.594246216,-0.8969348145,4.709057465,0.4657862484,-0.2247812301,0.5568954349,2,Pushups
1810,-4.919519806,-0.8894503784,4.926704865,0.4610295892,-0.2854541838,0.5711121559,2,Pushups
1811,-5.150190125,-0.8397537231,5.389542389,0.4870436788,-0.3138608038,0.5705109239,2,Pushups
1812,-5.251529388,-0.5837860107,5.988147583,0.5190868378,-0.3075672388,0.5608540773,2,Pushups
1813,-5.488336945,-0.2809657288,6.493796082,0.5533866286,-0.2788275778,0.5450754762,2,Pushups
1814,-5.838009796,0.0005987548828,6.86487442,0.5786094069,-0.2441979647,0.5447207689,2,Pushups
1815,-6.321803741,0.2609074402,7.163054352,0.5993243456,-0.2028648406,0.5584862828,2,Pushups
1816,-6.83568512,0.499511261,7.421716461,0.6130207181,-0.1657419652,0.5798141956,2,Pushups
1817,-7.403304749,0.6403683472,7.638615417,0.6030923128,-0.1334649622,0.59063977,2,Pushups
1818,-7.937992859,0.6243516541,7.820936279,0.5700781941,-0.1166502982,0.5813112259,2,Pushups
