X (m/s^2),Y (m/s^2),Z (m/s^2),X (rad/s),Y (rad/s),Z (rad/s),Subject,Activity
0.1944168359,-12.18903828,2.815155745,-1.090931773,-0.1901440918,-0.1339530498,3,Jumping
-0.9361918569,-15.22194099,-0.6203392744,-0.6776213646,-0.296667397,-0.5600462556,3,Jumping
-2.478964329,-18.54676819,-5.338985443,-0.3900084496,-0.1848179251,-0.5920032263,3,Jumping
-3.101696253,-20.46341896,-5.703292847,-0.1354177445,-0.1283605844,-0.5600462556,3,Jumping
-0.4474578202,-19.42373848,-1.190429211,0.1585865617,-0.4212996662,-0.4695014656,3,Jumping
3.461816072,-16.58764458,1.506880045,0.2981320918,-0.6567161679,-0.2383458912,3,Jumping
4.678566456,-14.62792301,-0.9218349457,0.4547213614,-0.3701684773,-0.1456706226,3,Jumping
1.976471543,-15.94038582,-2.569891453,0.7934654355,0.1198387146,-0.2639114857,3,Jumping
-2.114656925,-21.24407768,-2.196611166,1.029947162,0.3232982159,-0.3885437548,3,Jumping
-4.395615101,-27.24288368,-1.544566989,1.038469076,0.3222329915,-0.4716319144,3,Jumping
-5.74636364,-29.31207657,-2.761915445,0.9969249368,0.3712337017,-0.4865451753,3,Jumping
-8.075178146,-26.38027191,-3.811168194,0.9234238863,0.3840165138,-0.4354139864,3,Jumping
-7.950153351,-21.43610191,-2.368894339,0.7838783264,0.332885325,-0.3704347908,3,Jumping
-4.424329281,-19.43330956,-2.05722928,0.6390066743,0.3094501793,-0.3086512685,3,Jumping
-1.410568953,-19.85504341,-3.135195971,0.5346138477,0.3030588031,-0.2511286736,3,Jumping
-0.03110669367,-20.51606178,-3.403790236,0.4706998467,0.2711018026,-0.2106498331,3,Jumping
-0.08374879509,-19.74975967,-2.924627542,0.4259600639,0.2029268891,-0.1850842386,3,Jumping
-0.7112665176,-17.68953896,-2.666202545,0.3833507299,0.09320788831,-0.1627143472,3,Jumping
-1.007976532,-15.26501179,-2.785843849,0.347132802,-0.04846810177,-0.1424749196,3,Jumping
-0.7208378315,-12.62513065,-2.838485956,0.3396761715,-0.1762960702,-0.12117026,3,Jumping
-0.1220339537,-10.14855862,-2.502892494,0.3748288751,-0.2870802879,-0.1147788614,3,Jumping
0.4671986103,-8.136195183,-1.870589137,0.4099815488,-0.3840165138,-0.1201050207,3,Jumping
0.8267202377,-6.507281303,-1.262213945,0.3961335421,-0.4532566369,-0.1062569916,3,Jumping
0.9463613629,-4.93579483,-0.9074779749,0.3300890923,-0.4426043332,-0.03914731368,3,Jumping
0.9511470199,-3.306880951,-0.7830511928,0.2438052148,-0.332885325,0.03754946589,3,Jumping
0.941575706,-1.764108539,-0.6681957245,0.1884130985,-0.2732322812,0.06418029219,3,Jumping
1.032503009,-0.2356930375,-0.2895315289,0.1639127284,-0.3275591433,0.06844121963,3,Jumping
1.085743308,0.94277215,0.0652044192,0.1191729456,-0.3925383687,0.0705716908,3,Jumping
0.7453642488,1.65164578,0.03170489892,0.05951989442,-0.3371462524,0.04713656008,3,Jumping
-0.327816695,1.963310957,-0.3852444589,0.0126496423,-0.1379476786,0.04074516147,3,Jumping
-1.72223413,1.738385677,-1.439282775,-0.008655018173,0.1059906855,0.05778888986,3,Jumping
-2.445464849,1.278365493,-2.440679073,0.001997311832,0.2625799477,0.07270215452,3,Jumping
-2.809772015,0.8470591903,-2.982055187,0.01051917579,0.2657756507,0.0929415822,3,Jumping
-2.733201742,0.3248256743,-3.034697294,0.000932078925,0.1411433816,0.0929415822,3,Jumping
-1.923231244,-0.2356930375,-2.507678032,-0.02889444493,-0.06018566713,0.04713656008,3,Jumping
-1.362712502,-0.6813562512,-1.72223413,-0.07896039635,-0.2061225921,-0.01784265228,3,Jumping
-0.7304090858,-1.031306505,-0.6969096065,-0.1290263534,-0.2039921284,-0.09134373069,3,Jumping
-0.07896314561,-1.227517962,0.2231307179,-0.1993317306,-0.1581871063,-0.1776276082,3,Jumping
0.09870393574,-1.19880414,0.5682953596,-0.4134435654,-0.1496652365,-0.2873466015,3,Jumping
-0.07896314561,-1.160519004,0.342771858,-0.7766880393,-0.1517957002,-0.4386096895,3,Jumping
-0.1411765367,-1.275374413,0.1034895778,-1.136736751,-0.1944050342,-0.5643072128,3,Jumping
-0.1746760458,-1.548754454,-0.2799602449,-1.349783421,-0.4244953692,-0.4535229504,3,Jumping
-0.02632104978,-2.46819663,-1.424925923,-1.362566233,-0.6918688416,0.09507204592,3,Jumping
0.4193421602,-4.686343193,-2.617748022,-1.191063643,-0.8122401834,0.622495532,3,Jumping
1.138385415,-8.255836487,-3.288934708,-1.054713845,-0.7493914366,0.5990604162,3,Jumping
2.383849621,-13.24307728,-4.24666214,-0.8533847928,-0.556584239,0.3113143444,3,Jumping
3.356531858,-19.28973961,-5.300700188,-0.412378341,-0.1720351279,0.2974663079,3,Jumping
2.886940479,-23.01237297,-4.505684853,-0.0512643382,0.2157096863,0.680018127,3,Jumping
-0.471386075,-20.10389709,-2.919841766,0.2523270845,-0.037815772,0.8461945057,3,Jumping
-4.002593994,-14.92523098,-1.650449395,0.4781564772,-0.2497971505,0.6139736772,3,Jumping
-5.003990173,-14.17268848,0.6879364848,0.6326152682,-0.02929390781,0.3688369393,3,Jumping
-5.483152866,-14.78106403,1.24366951,0.8690969944,-0.01970681176,0.05246272683,3,Jumping
-6.397809505,-18.70529366,-1.77009058,1.084274054,-0.1358172148,-0.2937380075,3,Jumping
-8.750552177,-27.44866753,-3.806382656,1.165231824,-0.16031757,-0.5515244007,3,Jumping
-7.66779995,-32.36890793,-3.260220766,1.111970067,-0.05698996782,-0.6548519731,3,Jumping
-4.107878208,-28.01397133,-3.183052301,0.976685524,0.1347519755,-0.6079817414,3,Jumping
-2.574677229,-21.54138565,-3.80159688,0.7977263927,0.3637770712,-0.4971975088,3,Jumping
0.1369891018,-20.06561279,-1.712662816,0.6358109713,0.5885412693,-0.3906742036,3,Jumping
2.259422779,-20.20918274,-0.7304090858,0.5378095508,0.7035863996,-0.2788247466,3,Jumping
2.474776745,-20.329422,-1.482353687,0.4877435565,0.6726946831,-0.1712362021,3,Jumping
1.171884894,-20.19960976,-2.569891453,0.4536561072,0.5246272683,-0.07749570161,3,Jumping
-0.9888339639,-19.04986,-3.26979208,0.4025249183,0.2977326214,0.006657706574,3,Jumping
-2.92941308,-16.56371689,-3.303291559,0.3450023532,0.06657706201,0.06844121963,3,Jumping
-3.341576815,-13.34895897,-2.455035925,0.3109148741,-0.1123820841,0.1142462417,3,Jumping
-2.411965132,-10.7617197,-1.209571838,0.2938711643,-0.2082530558,0.1270290315,3,Jumping
-0.97926265,-8.773283958,-0.1220339537,0.2821536064,-0.199731186,0.09507204592,3,Jumping
0.1561316848,-6.866204739,0.5006981492,0.2704360485,-0.1027949899,0.06631075591,3,Jumping
0.8027920127,-5.031507969,0.7310073376,0.256588012,0.02822867595,0.08548495173,3,Jumping
1.219741344,-3.412165165,0.6640082598,0.2587184608,0.1283605844,0.08655018359,3,Jumping
1.301097274,-1.92203474,0.5102694035,0.2736317217,0.1464695334,0.04820179567,3,Jumping
1.253240824,-0.4899304509,0.2279163599,0.2651098669,0.07935985923,-0.01038602181,3,Jumping
1.234098315,0.7896314859,-0.02632104978,0.1852173954,0.0005326165119,-0.09347419441,3,Jumping
0.8171489239,1.858026743,-0.2081755698,0.03608476743,-0.07403369248,-0.1584534049,3,Jumping
-0.3038884699,2.26540494,-0.5533402562,-0.1162435561,-0.139012903,-0.1669752747,3,Jumping
-1.415354609,1.9585253,-0.9888339639,-0.2600499988,-0.1688394397,-0.1488663107,3,Jumping
-1.884945989,1.527219057,-1.367498159,-0.3963998258,-0.1517957002,-0.1094526947,3,Jumping
-1.434497118,0.8279166222,-1.439282775,-0.5348801613,-0.1379476786,-0.02423405088,3,Jumping
-0.1172483116,-0.2069791555,-1.578066587,-0.6595124006,-0.1858831644,0.0705716908,3,Jumping
0.6305087805,-1.351944804,-1.746162295,-0.7340787053,-0.2263620198,0.1504641622,3,Jumping
0.8937192559,-2.40598321,-1.736590981,-0.7383396626,-0.2274272442,0.2260957062,3,Jumping
1.138385415,-2.980858803,-1.784447432,-0.6445991397,-0.2199706137,0.2974663079,3,Jumping
1.24366951,-3.138785124,-1.827518344,-0.542336762,-0.1411433816,0.3539236784,3,Jumping
0.6496513486,-2.822932482,-1.861017823,-0.6051855087,0.04420717061,0.3656412363,3,Jumping
-0.1268195957,-2.458625317,-1.91365993,-0.8182321191,0.1496652365,0.2878792286,3,Jumping
-0.390030086,-2.26241374,-1.794018745,-1.115432143,-0.2157096863,0.155790329,3,Jumping
-0.5335994363,-2.578266382,-1.741376638,-1.261369109,-0.8431319594,0.1877473146,3,Jumping
-0.8213363886,-3.805186272,-1.209571838,-0.9961260557,-0.9358072281,0.7055837512,3,Jumping
-0.950548768,-5.735595703,-0.327816695,-0.6009245515,-0.7312824726,1.090132833,3,Jumping
-0.8548358679,-8.672785759,0.366700083,-0.4507267177,-0.7856093645,0.5191679597,3,Jumping
-0.1459621787,-13.82752419,1.162313581,-0.3782908916,-0.4010602236,-0.2489982247,3,Jumping
0.912861824,-21.75674057,0.03649054468,-0.1354177445,0.2636451721,-0.5270240307,3,Jumping
1.24366951,-28.04268456,-2.359323025,0.2193048447,0.4937354922,-0.5142412186,3,Jumping
-2.536391973,-23.95574379,-3.47557497,0.3908073604,0.426625818,-0.4801537991,3,Jumping
-5.641079426,-16.11805344,-1.736590981,0.5473966002,0.293471694,-0.5685681105,3,Jumping
-1.444068432,-16.09891129,0.6879364848,0.9074453712,0.1027949899,-0.7507229447,3,Jumping
1.358525038,-23.17029953,-1.161715388,1.212102056,-0.02822867595,-0.8178326488,3,Jumping
-1.137787223,-30.42354393,-2.182254314,1.267494202,0.005858781748,-0.7272878289,3,Jumping
-3.446861029,-31.42972565,-1.798804402,1.169492722,0.1177082509,-0.5983946323,3,Jumping
-4.016951084,-26.68176651,-0.6107679605,1.02462101,0.1592523307,-0.4588491321,3,Jumping
-2.757129908,-21.45524406,1.013360381,0.8754884005,0.09320788831,-0.3107817471,3,Jumping
-0.500099957,-18.96371841,1.602592945,0.7338123918,-0.03142437339,-0.1754971445,3,Jumping
0.6927221417,-17.72303963,0.6065805554,0.607049644,-0.16031757,-0.06151720881,3,Jumping
0.7357929349,-17.01356697,-0.8309076428,0.4962654412,-0.2306229472,0.002396774245,3,Jumping
0.09391828626,-16.22812271,-1.491924882,0.3854812086,-0.2306229472,0.007722939365,3,Jumping
-1.176072359,-14.71885014,-1.554138303,0.2736317217,-0.221035853,-0.01571218669,3,Jumping
-1.99501586,-12.66341591,-1.487139225,0.1649779677,-0.199731186,-0.05406057462,3,Jumping
-1.841875196,-10.43569756,-1.439282775,0.03075860441,-0.16031757,-0.1041265279,3,Jumping
-1.223928809,-8.341978073,-1.362712502,-0.1439396143,-0.1209039465,-0.1137136221,3,Jumping
-0.3565305769,-6.512066841,-1.185643673,-0.3442034125,0.002663082443,-0.008255556226,3,Jumping
0.3092723191,-4.859224796,-1.017547846,-0.5050535798,0.1944050342,0.09826774895,3,Jumping
0.7405785918,-3.359523058,-0.902692318,-0.6222292185,0.3435376585,0.1664426625,3,Jumping
0.941575706,-1.950748682,-0.8931210637,-0.7127740383,0.3722989559,0.2591179311,3,Jumping
1.003789067,-0.7052844763,-1.156929731,-0.6808170676,0.1933397949,0.3379451632,3,Jumping
0.4624129832,-0.005982056726,-1.62652123,-0.4975969791,-0.1869483888,0.328358084,3,Jumping
-1.410568953,0.2913261652,-2.598605394,-0.3218335211,-0.4308867455,0.3177057505,3,Jumping
-2.938984394,0.4348955154,-3.595216036,-0.2014621943,-0.4489957094,0.31024912,3,Jumping
-3.533002615,0.5449653864,-4.567898273,-0.09813459218,-0.3467333615,0.2569874525,3,Jumping
-4.237090588,0.3966103494,-5.099703312,-0.02889444493,-0.1592523307,0.1792254597,3,Jumping
-4.548755646,0.2099701911,-4.012165546,-0.0171768833,0.09533835202,0.09507204592,3,Jumping
-3.638286829,-0.1208375469,-1.051047325,-0.02569874749,0.3456681073,0.03648423031,3,Jumping
-2.30189538,-0.2644068897,0.7453642488,-0.02569874749,0.447930485,0.000266308256,3,Jumping
-0.8835497499,0.008374879137,1.286740422,-0.01611164957,0.4489957094,-0.009320789017,3,Jumping
0.6400800347,0.162113741,1.583450437,-0.001198387123,0.4649742246,-0.00186415785,3,Jumping
1.808973908,0.09990034252,1.549950838,-0.03315537795,0.3733641803,0.001331541222,3,Jumping
2.493919373,-0.2404786795,1.04685986,-0.2174406946,0.1219691783,-0.0114512546,3,Jumping
2.446063042,-0.6861419082,0.4097708762,-0.573228538,-0.254058063,0.03861469775,3,Jumping
1.837687731,-1.237089276,0.1034895778,-1.017430663,-0.8069140315,0.2655093372,3,Jumping
0.8745766878,-2.209771633,-0.4235295951,-1.248586297,-1.244724751,0.7023880482,3,Jumping
0.237487644,-3.924827337,-1.62652123,-1.06323576,-0.9805470109,1.063502073,3,Jumping
-0.1316052526,-6.736992359,-2.033301115,-0.9087769389,-0.290275991,0.8706948161,3,Jumping
-0.2129612118,-11.02971554,-2.344966173,-1.084540367,0.07616416365,0.3912068307,3,Jumping
-0.524028182,-16.71685791,-3.087339401,-1.211303115,-0.03035914153,0.04713656008,3,Jumping
-1.717448473,-22.52363968,-2.92941308,-1.065366149,0.03035914153,0.08974587917,3,Jumping
-3.226721287,-22.12583351,-2.05722928,-0.7117088437,0.3712337017,0.4563191831,3,Jumping
-2.790629387,-16.03669739,-3.005983353,-0.3218335211,0.3435376585,0.5202331543,3,Jumping
1.837687731,-15.46182156,-4.122235298,-0.0352858454,0.4671046734,0.1696383655,3,Jumping
3.476173162,-18.13520241,-3.580859184,0.3695026934,0.8047835231,-0.2372806519,3,Jumping
-0.7256234884,-21.48395729,-2.565105915,0.8382052183,0.6354115009,-0.5962641835,3,Jumping
-7.739584923,-26.43769836,-3.537788391,1.121557236,0.1752308309,-0.7997236848,3,Jumping
-14.14038563,-29.87259674,-4.917848587,1.12262249,0.08042509109,-0.843398273,3,Jumping
-12.74596786,-27.0317173,-2.723630428,1.075752258,0.4223648906,-0.7667014599,3,Jumping
-4.850849628,-21.91526413,-1.348355532,1.110904932,0.6961297989,-0.5611115098,3,Jumping
0.1417747438,-19.22752571,-0.3996013701,1.109839678,0.6673684716,-0.3938699067,3,Jumping
2.603989124,-18.80579185,0.5198407173,1.053382277,0.5768237114,-0.3129121959,3,Jumping
3.275176048,-18.84886169,0.3332005441,0.9756202698,0.5161054134,-0.2607157826,3,Jumping
2.407777786,-18.43191338,-0.7926225066,0.8744231462,0.4362129271,-0.243672058,3,Jumping
0.352343142,-17.09073639,-1.491924882,0.7615084648,0.332885325,-0.2394111156,3,Jumping
-2.407179594,-14.69492245,-1.204786181,0.6581808329,0.2657756507,-0.2106498331,3,Jumping
-3.116053343,-12.29492092,-1.066002488,0.5431357026,0.235949114,-0.1786928326,3,Jumping
-2.052443504,-10.24427223,-1.036690354,0.414242506,0.2061225921,-0.1552577168,3,Jumping
-0.7686942816,-8.557929993,-0.7160521746,0.2970668674,0.1688394397,-0.1360835135,3,Jumping
0.4001995921,-7.359724045,-0.5341976285,0.1948044896,0.1219691783,-0.117974557,3,Jumping
1.334596872,-6.3343997,-0.5964110494,0.1042596847,0.05912043154,-0.08921326697,3,Jumping
1.655833244,-5.246861935,-0.7304090858,0.01478010789,-0.002663082443,-0.05086487532,3,Jumping
1.602592945,-4.154538155,-1.022333503,-0.07576470077,-0.03462007269,-0.02423405088,3,Jumping
1.368096352,-3.03350091,-1.247856975,-0.1695052087,-0.02396774292,-0.0221035853,3,Jumping
0.9894321561,-1.893320918,-1.228714466,-0.2621804774,0.006924014539,-0.04021254554,3,Jumping
0.5539384484,-0.7962117195,-1.075573802,-0.3473991156,-0.02396774292,-0.04553871229,3,Jumping
-0.05503492057,-0.07776673883,-0.8979067206,-0.4230306745,-0.1123820841,-0.02316881903,3,Jumping
-0.7351947427,0.3439682424,-0.9888339639,-0.4869446456,-0.1912093312,0.02476666868,3,Jumping
-1.055832982,0.5353940725,-1.568495274,-0.5125102401,-0.2125139832,0.09081111848,3,Jumping
-0.6586244106,0.5736792088,-2.230110645,-0.5157059431,-0.2114487588,0.1547250897,3,Jumping
-0.01196411345,0.2769692242,-2.54117775,-0.5220973492,-0.2050573528,0.2079867423,3,Jumping
0.337986201,-0.1447657645,-2.407179594,-0.4837489426,-0.1187734827,0.2580527067,3,Jumping
0.3954139352,-0.4654040039,-2.023729801,-0.3878779709,0.02396774292,0.2900096774,3,Jumping
0.3858426511,-0.6047859192,-1.664806366,-0.2973331809,0.1858831644,0.2932053804,3,Jumping
0.3619144261,-0.643071115,-1.281356573,-0.3101159632,0.332885325,0.2239652425,3,Jumping
0.3188436031,-0.6478567123,-0.9361918569,-0.4464657903,0.3648423254,0.02583190054,3,Jumping
0.2183450609,-0.8105686903,-0.6921239495,-0.8001231551,0.006924014539,-0.2372806519,3,Jumping
-0.1172483116,-1.385444283,-0.7591229677,-1.188933253,-0.5757584572,-0.2181064636,3,Jumping
-0.3086741269,-2.933002472,-0.8069794178,-1.209172606,-0.62049824,0.3358147144,3,Jumping
-0.4139583111,-5.132006168,-0.5724828243,-0.9865389466,-0.5065183043,0.661909163,3,Jumping
-0.2081755698,-8.615358353,-0.9601200819,-0.9844084978,-0.3861469626,0.3454017937,3,Jumping
0.6831508875,-14.64227962,-1.506281853,-1.056844354,-0.1006645188,-0.05086487532,3,Jumping
1.387238979,-23.02194405,-1.448854089,-0.8608414531,-0.04846810177,-0.08069140464,3,Jumping
0.3762713671,-26.43291283,-0.6586244106,-0.5902722478,0.01011971384,0.2047910541,3,Jumping
-2.958127022,-19.5146656,-1.367498159,-0.2355496585,-0.1177082509,0.3209014535,3,Jumping
-1.966302037,-13.11865044,-2.392822742,0.1543256342,-0.2327534109,0.1493989378,3,Jumping
2.245065928,-13.20957756,-2.632104874,0.5047873259,-0.1038602218,-0.1882799417,3,Jumping
2.06261301,-16.52483368,-3.159124136,0.8254224658,-0.03462007269,-0.5706986189,3,Jumping
-1.314856052,-21.64666939,-4.515256405,1.101317763,-0.1528609395,-0.8785509467,3,Jumping
-6.297310829,-28.35435104,-5.679364681,1.240863323,-0.21784015,-0.9861394763,3,Jumping
-8.462815285,-28.91008377,-2.675773859,1.231276274,-0.1198387146,-0.8732247949,3,Jumping
-5.808577061,-23.05065918,-0.8931210637,1.219558716,-0.05166380107,-0.6165035963,3,Jumping
-1.377069473,-19.51945114,-1.362712502,1.199319243,-0.05912043154,-0.3928046823,3,Jumping
1.751546144,-18.77229118,-0.9122636318,1.114100575,0.0005326165119,-0.3022598624,3,Jumping
3.428316593,-18.72443581,0.1513460279,1.033142924,0.1709699035,-0.243672058,3,Jumping
2.958725214,-19.04507446,-0.02632104978,0.9670984149,0.3669727743,-0.1904104054,3,Jumping
0.6496513486,-18.63769531,-1.420140266,0.8861407042,0.5001268983,-0.1424749196,3,Jumping
-2.100300074,-16.91306877,-1.717448473,0.8009220958,0.5278229713,-0.08388710022,3,Jumping
-3.600001574,-13.99083424,-1.467996716,0.7316819429,0.4426043332,-0.01677742042,3,Jumping
-3.317648649,-10.74736309,-1.86580348,0.670963645,0.2860150635,0.03328853101,3,Jumping
-2.608176708,-8.050053596,-1.956730723,0.6017234921,0.1240996495,0.04287562892,3,Jumping
-1.731805444,-6.43549633,-1.774876237,0.4941349626,-0.01970681176,0.009853405878,3,Jumping
-0.9744769931,-5.352744102,-1.46321106,0.3663070202,-0.1177082509,0.005592473317,3,Jumping
-0.5629115105,-4.231706619,-1.036690354,0.2363485843,-0.1358172148,0.06950645149,3,Jumping
-0.3565305769,-3.143570662,-0.7399803996,0.1340862066,-0.06551183015,0.1334204376,3,Jumping
-0.03589234129,-2.243271112,-0.5437689424,0.05312849581,0.1507304758,0.177094996,3,Jumping
0.5294120312,-1.337587833,-0.2129612118,-0.06724283099,0.3786903322,0.1909430176,3,Jumping
1.124028444,-0.8871390224,0.04127619043,-0.2419410497,0.4244953692,0.1866820902,3,Jumping
0.965503931,-0.6813562512,0.03170489892,-0.3921388984,0.214644447,0.2026605755,3,Jumping
-0.0933200866,-0.485144794,-0.6442674994,-0.4613790512,-0.1017297506,0.2452699095,3,Jumping
-0.7926225066,-0.3744767308,-1.467996716,-0.499727428,-0.3051892519,0.3123795986,3,Jumping
-0.8213363886,-0.1304088384,-2.464607239,-0.5167711973,-0.3946688473,0.4007939398,3,Jumping
-0.380458802,-0.2644068897,-3.60478735,-0.4975969791,-0.447930485,0.4808195531,3,Jumping
-0.05024927482,-0.6478567123,-4.285545349,-0.4720313847,-0.4639089704,0.5223636627,3,Jumping
-0.1172483116,-0.9302098155,-3.887738705,-0.4688356817,-0.3488638103,0.5117112994,3,Jumping
-0.2656033039,-0.9493523836,-2.608176708,-0.4699009061,-0.1049254537,0.4382102489,3,Jumping
-0.3469592929,-0.9158528447,-1.650449395,-0.433683008,0.1709699035,0.3155752718,3,Jumping
-0.327816695,-0.9014959335,-0.9218349457,-0.3825518191,0.4287562966,0.1419423074,3,Jumping
-0.1555334777,-1.079162955,-0.03110669367,-0.4549876451,0.4532566369,-0.09347419441,3,Jumping
0.0747757107,-1.433300734,0.7262216806,-0.7958621979,0.01438064594,-0.3054555655,3,Jumping
0.314057976,-2.209771633,0.4671986103,-1.039800644,-0.6737598777,-0.1222354919,3,Jumping
0.6927221417,-3.709473372,-0.6107679605,-0.9098421335,-1.108374953,0.5969299674,3,Jumping
1.056431174,-6.430710793,-1.171286702,-0.5849460959,-1.199985027,0.9164998531,3,Jumping
1.234098315,-10.63190937,-1.33399868,-0.4539224207,-0.8846760392,0.640604496,3,Jumping
1.401595831,-17.27259064,-1.348355532,-0.5199668407,-0.09320788831,0.5063851476,3,Jumping
1.214955688,-25.10130692,-2.52682066,-0.4251611233,0.3573856652,0.5138418078,3,Jumping
-1.386640668,-26.94557571,-2.143969059,-0.1577876359,0.2274272442,0.5383421183,3,Jumping
-6.302096844,-18.79143524,-0.2847459018,0.138347134,-0.01011971384,0.3730978668,3,Jumping
-5.851647854,-14.9778738,0.5341976285,0.3631113172,-0.03035914153,-0.06151720881,3,Jumping
-1.736590981,-17.4065876,-0.2895315289,0.5612446666,0.06657706201,-0.5110455155,3,Jumping
-1.530210137,-21.33500481,-3.217149973,0.7295514941,-0.05485950038,-0.8710942864,3,Jumping
-3.02512598,-25.64268303,-4.601397991,0.8318138123,-0.2284924835,-1.073488593,3,Jumping
-5.377869129,-26.94079018,-3.959523201,0.8254224658,-0.2497971505,-1.116097927,3,Jumping
-5.200201988,-24.36312103,-2.680559635,0.7497909069,-0.1283605844,-1.006378889,3,Jumping
-1.276570916,-21.16750717,-1.72223413,0.7210295796,0.06125089899,-0.7560491562,3,Jumping
2.01475668,-18.71007919,-1.636092424,0.7018554211,0.2061225921,-0.4971975088,3,Jumping
3.888336897,-17.76610947,-1.329213023,0.6400718689,0.2412752807,-0.294803232,3,Jumping
3.83569479,-18.0341053,-0.7304090858,0.5900059342,0.1901440918,-0.103061296,3,Jumping
2.139183521,-18.19263077,-0.8691928387,0.5463314056,0.1209039465,0.04713656008,3,Jumping
-0.7016952634,-17.07637787,-1.329213023,0.4717650712,0.08468602598,0.1185071766,3,Jumping
-3.724428415,-14.41256905,-1.070788145,0.3758940995,0.08575125784,0.1472684592,3,Jumping
-5.032704353,-11.41795158,-0.7591229677,0.2757622004,0.09427312016,0.1483336985,3,Jumping
-4.548755646,-9.099306107,-0.7974081635,0.1766955256,0.08468602598,0.1227681041,3,Jumping
-3.59043026,-7.369295597,-0.5581258535,0.06165036187,0.03994623944,0.07909355313,3,Jumping
-2.569891453,-6.037689686,-0.1698904037,-0.08109086752,-0.0260982085,0.05246272683,3,Jumping
-1.640878081,-4.753940582,-0.1172483116,-0.2280930281,-0.07935985923,0.05246272683,3,Jumping
-0.7974081635,-3.464807272,-0.2943171859,-0.3527252972,-0.1123820841,0.03115806542,3,Jumping
-0.07417750359,-2.338984251,-0.3852444589,-0.4347482324,-0.1475347728,0.01517957076,3,Jumping
0.6592226624,-1.553540111,-0.4953143001,-0.4454005659,-0.2295577228,0.01517957076,3,Jumping
1.267597795,-0.9684949517,-0.8021938205,-0.415574044,-0.3339505494,0.04607132822,3,Jumping
1.272383451,-0.537786901,-1.621735573,-0.3846822679,-0.3648423254,0.1067896113,3,Jumping
0.5730810165,-0.1495514214,-2.507678032,-0.3559209704,-0.2679060996,0.1781602204,3,Jumping
0.3188436031,0.09990034252,-2.84805727,-0.3090507388,-0.1070559174,0.2452699095,3,Jumping
0.3714857101,0.2673979402,-2.709273338,-0.2557890713,-0.0005326165119,0.2974663079,3,Jumping
0.4959124923,0.2482553422,-1.832303882,-0.2366148829,0.05485950038,0.3166405261,3,Jumping
0.290129751,0.09032905847,-0.6969096065,-0.2142449915,0.07296846062,0.2964010835,3,Jumping
-0.1507478207,0.06580262631,-0.09810572863,-0.1695052087,0.08468602598,0.2442046702,3,Jumping
-0.2895315289,-0.005982056726,0.01256231871,-0.1727008969,0.2029268891,0.1483336985,3,Jumping
-0.2656033039,-0.2213360965,0.2039881349,-0.2696371078,0.4074516296,0.06204982474,3,Jumping
-0.342173636,-0.4462614357,0.8793623447,-0.4677704573,0.574693203,-0.0007989247679,3,Jumping
-0.4235295951,-0.6191428304,1.109671474,-0.7671009302,0.5619103909,-0.07216953486,3,Jumping
-0.2273181528,-0.8679963946,0.9080761671,-1.097323179,0.2316881865,-0.1723014414,3,Jumping
0.09870393574,-1.308874011,0.836291492,-1.300782681,-0.04207670316,-0.1371487528,3,Jumping
0.4049852192,-2.434697151,-0.2943171859,-1.3913275,-0.01225017942,0.4158403277,3,Jumping
0.290129751,-4.801796913,-2.411965132,-1.35937047,-0.01225017942,0.9473916292,3,Jumping
-0.4905286431,-8.993423462,-3.561716557,-1.275217056,-0.1592523307,0.7822805047,3,Jumping
-1.496710539,-14.51306725,-4.314259052,-1.199585557,-0.3967992961,0.3272928596,3,Jumping
-1.999801517,-20.80319977,-4.23230505,-0.6978607774,-0.3232982159,0.2154433727,3,Jumping
-2.114656925,-25.50330162,-3.733999729,0.04354140162,-0.1315562725,0.3688369393,3,Jumping
-3.55693078,-22.27897263,-3.360719442,0.5484618545,-0.2306229472,0.3720326424,3,Jumping
-2.277967215,-13.91426373,-2.589034081,0.7721607685,-0.6311505437,0.2143781483,3,Jumping
1.564307809,-10.04267693,-1.597807288,0.9234238863,-0.8292838931,0.1291595101,3,Jumping
1.066002488,-10.5792675,-0.8739784956,1.142861843,-0.6716294289,0.09933298081,3,Jumping
-1.951945066,-14.58485222,-0.2560320199,1.376147866,-0.4138430357,0.007722939365,3,Jumping
-2.972483873,-19.94597054,0.1130608693,1.489062667,-0.1688394397,-0.09347419441,3,Jumping
-2.081157446,-25.13480759,-2.714059114,1.456040382,0.0260982085,-0.1946713328,3,Jumping
-2.311466694,-27.24766922,-4.381258488,1.337799549,0.1848179251,-0.3342168629,3,Jumping
-4.811966419,-26.33241463,-3.135195971,1.173753619,0.3595161438,-0.4876104295,3,Jumping
-6.340381622,-24.94756889,-2.282752752,0.9756202698,0.4958659708,-0.6207645535,3,Jumping
-5.440082073,-23.86481667,-1.827518344,0.7785521746,0.5438014865,-0.7145050764,3,Jumping
-3.768097401,-22.39382935,-1.736590981,0.631550014,0.535279572,-0.754983902,3,Jumping
-2.066800594,-20.90429688,-1.894517303,0.5101134777,0.4894745648,-0.7464620471,3,Jumping
-0.5581258535,-19.27059746,-1.870589137,0.3748288751,0.4021254778,-0.715570271,3,Jumping
0.3858426511,-16.98963928,-2.038086653,0.2331528813,0.2647103965,-0.6527215242,3,Jumping
1.10010016,-14.41256905,-2.30189538,0.1468690038,0.1731003672,-0.5632419586,3,Jumping
