"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.802993583E0,2.487230115E-2,-9.818534851E-1,5.864440203E-1
7.813056583E0,-5.972327590E-1,-1.457134008E0,4.163830280E-1
7.823120583E0,-1.068311095E0,-1.729830265E0,1.899158061E-1
7.833184583E0,-1.373674154E0,-1.661899567E0,1.821533311E-3
7.843247583E0,-1.526430130E0,-1.203882217E0,-8.673682809E-2
7.853311583E0,-1.447334886E0,-3.577077985E-1,-1.246261299E-1
7.863375583E0,-1.263819098E0,5.611131191E-1,-1.162734032E-1
7.873438583E0,-1.321127176E0,1.007233858E0,-4.869673774E-2
7.883502583E0,-1.729611158E0,7.859904170E-1,8.188576996E-2
7.893566583E0,-2.020701408E0,2.311125249E-1,2.704993784E-1
7.903630583E0,-2.050438881E0,-3.157915473E-1,4.399461746E-1
7.913693583E0,-2.072752953E0,-6.795819402E-1,5.540903211E-1
7.923757583E0,-1.591492653E0,-3.688882589E-1,5.118406415E-1
7.933821583E0,-7.520232797E-1,4.745388031E-1,2.236325294E-1
7.943884583E0,-1.399281770E-1,1.031781554E0,-2.304399014E-1
7.953948583E0,-3.746700659E-2,1.098171592E0,-7.797054052E-1
7.964012583E0,-1.576922238E-1,9.667584300E-1,-1.336676836E0
7.974075583E0,-3.619685024E-2,1.123405218E0,-1.761994958E0
7.984139583E0,9.435939193E-1,2.613062143E0,-1.989861727E0
7.994203583E0,1.917767048E0,3.719554186E0,-2.100433588E0
8.004266583E0,1.845767975E0,2.177143812E0,-2.109702587E0
8.014330583E0,1.124078393E0,-4.238240421E-1,-1.762584805E0
8.024394583E0,4.449036121E-1,-1.972459197E0,-8.948692679E-1
8.034458583E0,4.298114777E-1,-2.171464205E0,1.135262549E-1
8.044521583E0,8.835278153E-1,-1.683670759E0,6.719112396E-1
8.054585583E0,1.298970699E0,-1.207199097E0,7.115788460E-1
8.064649583E0,1.431566834E0,-7.813454270E-1,5.138859749E-1
8.074712583E0,1.263827682E0,-2.814664245E-1,3.458055854E-1
8.084776583E0,9.429543614E-1,2.131281197E-1,3.147113025E-1
8.094840583E0,6.297714710E-1,6.120248437E-1,4.008856118E-1
8.104903583E0,3.969132006E-1,8.895975947E-1,5.144371986E-1
8.114967583E0,2.341564447E-1,1.091451645E0,6.028946042E-1
8.125031583E0,1.506980360E-1,1.264284134E0,6.573027372E-1
8.135094583E0,9.357510507E-2,1.407404184E0,6.683830619E-1
8.145158583E0,4.050523043E-2,1.414769530E0,6.539604664E-1
8.155222583E0,-6.203677040E-3,1.294386029E0,6.319574118E-1
8.165285583E0,8.918284439E-3,1.052492976E0,6.202147603E-1
8.175349583E0,8.873409033E-2,6.860470176E-1,6.267408133E-1
8.185413583E0,2.217866927E-1,1.677751392E-1,6.288657784E-1
8.195477583E0,2.893302441E-1,-4.327128530E-1,5.875313878E-1
8.205540583E0,1.499894112E-1,-1.008973479E0,4.709038436E-1
8.215604583E0,-2.504424155E-1,-1.387460947E0,2.800723612E-1
8.225668583E0,-8.241800070E-1,-1.388822079E0,3.899902478E-2
8.235731583E0,-1.359386325E0,-1.035619855E0,-2.168878466E-1
8.245795583E0,-1.685778499E0,-5.111592412E-1,-3.524384797E-1
8.255859583E0,-1.776291251E0,-7.125565410E-2,-3.240316808E-1
8.265922583E0,-1.654851437E0,1.721066684E-1,-2.657356262E-1
8.275986583E0,-1.373550177E0,2.672392726E-1,-2.141717225E-1
8.286050583E0,-1.023290515E0,2.965955734E-1,-1.735806316E-1
8.296113583E0,-7.514057159E-1,3.395992517E-1,-1.343929768E-1
8.306177583E0,-5.903707147E-1,4.595368207E-1,-9.339282662E-2
8.316241583E0,-6.471608281E-1,4.662219882E-1,-5.475115031E-2
8.326304583E0,-1.064549208E0,1.795063466E-1,1.445428841E-2
8.336368583E0,-1.654993176E0,-3.674010038E-1,1.695311815E-1
8.346432583E0,-1.862811923E0,-7.804919481E-1,3.410613835E-1
8.356495583E0,-1.185641170E0,-5.471811295E-1,3.032034934E-1
8.366559583E0,-3.204977140E-2,-8.974167705E-2,7.771336287E-2
8.376623583E0,9.752302170E-1,2.380527109E-1,-6.410288811E-2
8.386687583E0,1.768488050E0,6.699900031E-1,2.955888584E-2
8.396750583E0,2.089105368E0,8.281645179E-1,2.753556669E-1
8.406814583E0,1.582719922E0,7.165972590E-1,3.870329261E-1
8.416878583E0,4.519321620E-1,4.169353247E-1,6.844960898E-2
8.426941583E0,-1.309965104E-1,2.884737551E-1,-2.094264776E-1
8.437005583E0,7.868053019E-2,7.118389755E-2,-3.025449514E-1
8.447069583E0,6.659714580E-1,-3.795571923E-1,-2.806047797E-1
8.457132583E0,1.139444113E0,-8.448480964E-1,-1.573175192E-1
8.467196583E0,1.348306537E0,-1.054131746E0,-6.721884012E-3
8.477260583E0,1.309257030E0,-9.896792769E-1,1.464487761E-1
8.487323583E0,1.125724673E0,-7.188290954E-1,3.250347674E-1
8.497387583E0,8.957107663E-1,-3.457347155E-1,5.432206392E-1
8.507451583E0,6.883099079E-1,4.328813404E-2,7.487903237E-1
8.517514583E0,5.167317390E-1,4.078761041E-1,9.089089036E-1
8.527578583E0,4.344488382E-1,7.246239185E-1,1.029509544E0
8.537642583E0,4.717834890E-1,9.570390582E-1,1.111090660E0
8.547706583E0,5.557697415E-1,1.016964436E0,1.155368924E0
8.557769583E0,5.297139287E-1,8.928611875E-1,1.150684118E0
8.567833583E0,4.213730991E-1,6.071354747E-1,1.072231174E0
8.577897583E0,2.709338069E-1,1.965647191E-1,8.909410238E-1
8.587956875E0,1.492872536E-1,-2.231923491E-1,6.740902066E-1
8.598020875E0,5.846407637E-2,-5.568779707E-1,4.537330866E-1
8.608084875E0,-4.589721560E-2,-7.284241319E-1,2.239757925E-1
8.618147875E0,-2.128736973E-1,-7.036899924E-1,-1.583414339E-2
8.628211875E0,-4.673568308E-1,-4.943500757E-1,-2.487941533E-1
8.638275875E0,-7.980217338E-1,-1.807985753E-1,-4.147351980E-1
8.648338875E0,-1.153092504E0,2.108654939E-3,-4.487679899E-1
8.658402875E0,-1.457595348E0,-1.578559913E-2,-4.728717208E-1
8.668466875E0,-1.575971246E0,-1.546145827E-1,-5.237618089E-1
8.678529875E0,-1.348703384E0,-2.920964360E-1,-5.883703828E-1
8.688593875E0,-8.365153670E-1,-3.742115498E-1,-6.818452477E-1
8.698657875E0,-4.877510369E-1,-4.295491576E-1,-7.840187550E-1
8.708721875E0,-5.419279933E-1,-3.271330595E-1,-9.042562246E-1
8.718784875E0,-7.702834606E-1,9.527829289E-2,-1.046403170E0
8.728848875E0,-8.554151058E-1,7.029320002E-1,-1.098262191E0
8.738912875E0,-8.333747387E-1,1.150773644E0,-1.073518753E0
8.748975875E0,-7.111843824E-1,1.540745139E0,-1.005927682E0
8.759039875E0,-1.616108716E-1,2.146580458E0,-8.752697706E-1
8.769103875E0,7.198597789E-1,2.558584213E0,-5.674996972E-1
8.779166875E0,1.084510446E0,1.718702078E0,-1.307072341E-1
8.789230875E0,9.702070355E-1,-1.530001406E-2,2.560921311E-1
8.799294875E0,7.845970988E-1,-1.387580633E0,4.878103435E-1
8.809357875E0,7.592038512E-1,-1.731644750E0,5.609932542E-1
8.819421875E0,8.910158873E-1,-1.436208367E0,5.121841431E-1
8.829485875E0,1.061028123E0,-1.042776942E0,4.227876663E-1
8.839548875E0,1.156152368E0,-7.649539709E-1,3.299094439E-1
8.849612875E0,1.167813897E0,-4.905604720E-1,2.029797137E-1
8.859676875E0,1.116086602E0,-1.008606255E-1,5.639477447E-2
8.869740875E0,9.818006754E-1,3.604747951E-1,-4.734999686E-2
8.879803875E0,7.552918792E-1,7.467099428E-1,-8.792244643E-2
8.889867875E0,4.869000912E-1,1.031981111E0,-8.120462298E-2
8.899931875E0,2.222041339E-1,1.265090704E0,-3.546832874E-2
8.909994875E0,3.885377664E-3,1.463069558E0,3.567988425E-2
8.920058875E0,-1.411720216E-1,1.634522915E0,1.214904115E-1
8.930122875E0,-2.843014896E-1,1.672679067E0,2.139148861E-1
8.940185875E0,-4.690129161E-1,1.594753504E0,2.986990511E-1
8.950249875E0,-6.422414184E-1,1.497792840E0,3.883269429E-1
8.960313875E0,-7.202087641E-1,1.410646796E0,4.750812352E-1
8.970376875E0,-6.912050843E-1,1.219545007E0,5.234250426E-1
8.980440875E0,-6.434783936E-1,8.385732770E-1,4.903414547E-1
8.990504875E0,-6.373153329E-1,2.994128168E-1,3.789701760E-1
9.000567875E0,-7.876611352E-1,-2.148700058E-1,1.773332059E-1
9.010631875E0,-1.207693338E0,-4.949224293E-1,-1.311806887E-1
9.020695875E0,-1.705315113E0,-4.853715301E-1,-5.325510502E-1
9.030758875E0,-2.029070139E0,-2.452614754E-1,-9.829131365E-1
9.040822875E0,-2.030940294E0,1.411944777E-1,-1.358312607E0
9.050886875E0,-1.721013784E0,5.301305652E-1,-1.526931763E0
9.060950875E0,-1.207073212E0,7.997635007E-1,-1.485969186E0
9.071013875E0,-6.439023018E-1,9.049913883E-1,-1.280778646E0
9.081077875E0,-2.005086839E-1,8.636385202E-1,-9.427969456E-1
9.091141875E0,-2.457148209E-2,7.613992691E-1,-5.831428766E-1
9.101204875E0,-1.938259453E-1,6.519795656E-1,-2.514525354E-1
9.111268875E0,-5.663813949E-1,4.972900450E-1,2.963692695E-2
9.121332875E0,-1.016272426E0,1.504055113E-1,2.706502974E-1
9.131395875E0,-1.704400420E0,-5.132257342E-1,5.512382984E-1
9.141459875E0,-2.462292910E0,-1.361940384E0,8.844239712E-1
9.151523875E0,-2.244764805E0,-1.683379054E0,1.002314925E0
9.161586875E0,-5.780941248E-1,-1.315888166E0,7.373253703E-1
9.171650875E0,1.224372745E0,-8.699311614E-1,3.357898891E-1
9.181714875E0,2.118274450E0,-3.349804580E-1,1.340218931E-1
9.191777875E0,1.575956821E0,-3.919819593E-1,3.050090671E-1
9.201841875E0,2.721984684E-1,-5.533839464E-1,7.323338389E-1
9.211905875E0,-4.882080555E-1,-2.626489997E-1,6.508661509E-1
9.221968875E0,-3.293863833E-1,3.061287701E-1,2.293471098E-1
9.232032875E0,2.480345964E-1,7.053033113E-1,-3.024984896E-2
9.242096875E0,6.489779353E-1,7.865617275E-1,-6.240351126E-2
9.252160875E0,7.653884292E-1,6.401634812E-1,2.772318758E-2
9.262223875E0,7.492691278E-1,3.614963889E-1,1.365596652E-1
9.272287875E0,7.515628934E-1,3.981103748E-2,2.290770710E-1
9.282351875E0,8.286889791E-1,-2.037614882E-1,3.164761364E-1
9.292414875E0,9.490153790E-1,-3.640699387E-1,3.970527649E-1
9.302478875E0,1.084854364E0,-4.694877863E-1,4.611465037E-1
9.312542875E0,1.198306680E0,-5.254077315E-1,5.293862820E-1
9.322605875E0,1.256635308E0,-5.833618641E-1,5.999579430E-1
9.332669875E0,1.285278678E0,-6.091047525E-1,6.795020700E-1
9.342733875E0,1.269830465E0,-6.001138091E-1,7.627250552E-1
9.352796875E0,1.165907621E0,-5.652729869E-1,8.184708357E-1
9.362860875E0,9.642203450E-1,-4.784770906E-1,8.232160211E-1
9.372924875E0,7.125308514E-1,-3.592425883E-1,7.904109359E-1
9.382987875E0,5.020215511E-1,-2.568457723E-1,7.091892958E-1
9.393051875E0,3.542869389E-1,-2.196227908E-1,5.632051826E-1
9.403115875E0,2.634689510E-1,-2.022031248E-1,3.765461445E-1
9.413178875E0,1.711898744E-1,-1.408039480E-1,1.578926295E-1
9.423242875E0,1.270396821E-2,-2.994434163E-2,-6.392075121E-2
9.433306875E0,-1.787434816E-1,3.577874601E-2,-2.761541903E-1
9.443370875E0,-3.265049160E-1,-1.185928937E-3,-4.502316713E-1
9.453433875E0,-3.924884498E-1,-1.973168254E-1,-5.150330067E-1
9.463497875E0,-4.151399732E-1,-4.513629675E-1,-4.761540890E-1
9.473561875E0,-5.410576463E-1,-6.218822598E-1,-4.278344810E-1
9.483624875E0,-8.007416725E-1,-6.593867540E-1,-3.528297544E-1
9.493688875E0,-1.289811015E0,-6.647250652E-1,-2.144955844E-1
9.503752875E0,-1.812720418E0,-5.794081688E-1,-1.157232188E-2
9.513815875E0,-2.023299694E0,-2.184254676E-1,1.914870441E-1
9.523879875E0,-1.825142145E0,3.488752246E-1,3.452713490E-1
9.533943875E0,-9.648199081E-1,9.337091446E-1,3.534142375E-1
9.544006875E0,1.433303803E-1,1.704186440E0,8.780785650E-2
9.554070875E0,8.040462732E-1,2.081598520E0,-2.431852371E-1
9.564134875E0,7.224567533E-1,1.760510802E0,-4.765239954E-1
9.574197875E0,1.447372437E-1,1.274992585E0,-5.901006460E-1
9.584261875E0,-3.438262045E-1,9.536460638E-1,-6.058338284E-1
9.594329458E0,1.590347476E-2,3.465310931E-1,-4.284316003E-1
9.604392458E0,7.334156632E-1,-1.137307763E0,-1.709249243E-2
9.614456458E0,1.107373238E0,-2.714326143E0,2.614597678E-1
9.624520458E0,1.128635645E0,-2.863021851E0,3.191049695E-1
9.634583458E0,9.656324387E-1,-2.217568398E0,2.890442610E-1
9.644647458E0,8.645126224E-1,-1.708575964E0,2.369480431E-1
9.654711458E0,9.004666209E-1,-1.216996312E0,1.730329841E-1
9.664775458E0,1.020898581E0,-5.483422875E-1,5.320882052E-2
9.674838458E0,1.154206872E0,2.854298055E-1,-9.695484489E-2
9.684902458E0,1.184803486E0,1.089649081E0,-2.054344565E-1
9.694966458E0,1.035165548E0,1.569916964E0,-2.177547812E-1
9.705029458E0,7.451873422E-1,1.663233399E0,-1.554511786E-1
9.715093458E0,4.223504364E-1,1.548035979E0,-4.645650834E-2
9.725157458E0,1.382101029E-1,1.450173736E0,8.884484321E-2
9.735220458E0,-1.032275632E-1,1.413165331E0,2.255848646E-1
9.745284458E0,-2.988249958E-1,1.495592237E0,3.454084694E-1
9.755348458E0,-4.527375996E-1,1.636556506E0,4.346691072E-1
9.765411458E0,-5.360245109E-1,1.714822054E0,4.774900675E-1
9.775475458E0,-5.299077034E-1,1.670667648E0,4.653963447E-1
9.785539458E0,-4.871606529E-1,1.351246715E0,3.556850553E-1
9.795602458E0,-4.836080074E-1,7.573756576E-1,1.713330448E-1
9.805666458E0,-6.116358638E-1,1.805923432E-1,-7.376537472E-2
9.815730458E0,-9.352006316E-1,-1.441268772E-1,-3.655612767E-1
9.825793458E0,-1.319921494E0,-1.912172288E-1,-6.833072901E-1
9.835857458E0,-1.619767904E0,-4.355480894E-2,-9.931975603E-1
9.845921458E0,-1.730385542E0,1.870720983E-1,-1.221856833E0
9.855984458E0,-1.620772004E0,4.052622318E-1,-1.284713507E0
9.866048458E0,-1.355773091E0,5.749183893E-1,-1.162027836E0
9.876112458E0,-1.012921453E0,6.494064331E-1,-8.997349739E-1
9.886176458E0,-6.836846471E-1,6.241369247E-1,-5.892401934E-1
9.896239458E0,-4.884935915E-1,5.461649299E-1,-3.504513204E-1
9.906303458E0,-5.008337498E-1,4.429399669E-1,-1.999022812E-1
9.916367458E0,-7.135734558E-1,3.406844437E-1,-9.081866592E-2
9.926430458E0,-1.090306520E0,1.761221290E-1,1.732192189E-2
9.936494458E0,-1.529996514E0,-8.395099640E-2,1.560385227E-1
9.946558458E0,-2.007249832E0,-4.214996696E-1,2.985980809E-1
9.956621458E0,-2.576019764E0,-8.479875922E-1,4.537810087E-1
9.966685458E0,-1.931493759E0,-1.044010401E0,4.287026227E-1
9.976749458E0,1.907628179E-1,-1.080851555E0,3.101303801E-2
9.986812458E0,1.789283514E0,-1.286665320E0,-5.266031623E-1
9.996876458E0,2.023856640E0,-1.144708276E0,-7.834964991E-1
1.000694046E1,1.088677764E0,-3.505411148E-1,-3.195445240E-1
1.001700346E1,2.741683461E-2,5.703016520E-1,3.439902961E-1
1.002706746E1,-3.795438409E-1,7.113263607E-1,2.568250597E-1
1.003713146E1,-1.267182529E-1,5.435754657E-1,-5.019665509E-2
1.004719446E1,4.830466807E-1,3.920600712E-1,-1.564442813E-1
1.005725846E1,1.005267262E0,2.475758493E-1,-4.863579944E-2
1.006732246E1,1.238073826E0,4.787027091E-2,1.278545558E-1
1.007738546E1,1.220155358E0,-1.953037679E-1,2.876290381E-1
1.008744946E1,1.151246309E0,-3.887785077E-1,3.957192898E-1
1.009751346E1,1.147916555E0,-4.691370130E-1,4.742862582E-1
1.010757646E1,1.203548312E0,-5.154373646E-1,5.450867414E-1
1.011764046E1,1.252859116E0,-5.612879395E-1,6.103943586E-1
1.012770446E1,1.262532830E0,-6.356442571E-1,6.650381088E-1
1.013776846E1,1.259120584E0,-7.615814209E-1,7.181550860E-1
1.014783146E1,1.254926085E0,-8.905466795E-1,7.660214305E-1
1.015789546E1,1.235539913E0,-1.019922256E0,8.063504696E-1
1.016795946E1,1.189547896E0,-1.096050501E0,8.223801255E-1
1.017802246E1,1.076992393E0,-1.021529675E0,7.945197225E-1
1.018808646E1,8.242872357E-1,-7.483911514E-1,7.208995223E-1
1.019815046E1,4.330540001E-1,-3.645246923E-1,5.671061873E-1
1.020821346E1,9.074637666E-3,-3.702068329E-2,3.545514047E-1
1.021827746E1,-3.004744351E-1,1.480932534E-1,1.273118407E-1
1.022834146E1,-4.002721310E-1,2.019186914E-1,-7.979314029E-2
1.023840446E1,-3.187687397E-1,1.811423153E-1,-2.374871522E-1
1.024846846E1,-1.276865304E-1,1.877465546E-1,-3.289473355E-1
1.025853246E1,6.256624311E-2,1.570240706E-1,-3.591755331E-1
1.026859546E1,1.705912799E-1,-1.142459288E-1,-3.161292970E-1
1.027865946E1,1.265596449E-1,-5.851598978E-1,-3.060268760E-1
1.028872346E1,-1.052992791E-1,-1.006325841E0,-2.896790206E-1
1.029878646E1,-5.082879663E-1,-1.181279778E0,-2.347385436E-1
1.030885046E1,-1.036059141E0,-1.058737874E0,-1.785892546E-1
1.031891446E1,-1.034156561E0,-6.061440706E-1,-2.427197695E-1
1.032897746E1,-5.104205608E-1,-2.362344265E-1,-3.963085413E-1
1.033904146E1,-6.368280053E-1,2.978814244E-1,-5.724662542E-1
1.034910546E1,-7.486800551E-1,8.233579993E-1,-7.696296573E-1
1.035916846E1,-2.569931149E-1,7.775686383E-1,-9.365425110E-1
1.036923246E1,-1.104674302E-4,4.502471089E-1,-9.989839792E-1
1.037929646E1,-2.233481407E-2,4.420789480E-1,-9.480681419E-1
1.038936046E1,3.431286663E-2,1.433616757E0,-6.826407313E-1
1.039942346E1,4.618618190E-1,3.347595692E0,-2.126479149E-1
1.040948746E1,5.594554543E-1,2.981599808E0,2.676760852E-1
1.041955146E1,4.797504842E-1,3.788361847E-1,3.697161674E-1
1.042961446E1,4.955224991E-1,-2.108944893E0,3.211236000E-1
1.043967846E1,4.264707267E-1,-2.419712782E0,3.850168288E-1
1.044974246E1,4.623251557E-1,-1.590731382E0,5.784525871E-1
1.045980546E1,6.995145082E-1,-1.007906556E0,7.275249362E-1
1.046986946E1,9.829843044E-1,-6.619402170E-1,7.254066467E-1
1.047993346E1,1.182046533E0,-3.075419366E-1,5.702285171E-1
1.048999646E1,1.224385858E0,8.056713641E-2,3.858381808E-1
1.050006046E1,1.087884307E0,4.184882045E-1,2.648078799E-1
1.051012446E1,8.432825208E-1,5.997571945E-1,2.069150358E-1
1.052018746E1,6.402881145E-1,6.551858187E-1,1.805976778E-1
1.053025146E1,5.301952958E-1,6.655135155E-1,1.770671159E-1
1.054031546E1,4.311006367E-1,6.264408827E-1,1.930489987E-1
1.055037846E1,2.368550599E-1,5.473183990E-1,2.224604040E-1
1.056044246E1,-9.452990256E-3,5.445561409E-1,2.677226961E-1
1.057050646E1,-2.296037376E-1,6.775542498E-1,3.282595277E-1
1.058056946E1,-3.910914361E-1,8.716432452E-1,3.778478801E-1
1.059062896E1,-4.977539778E-1,1.038432717E0,4.298112094E-1
1.060069296E1,-5.246154666E-1,1.080109596E0,4.631824791E-1
1.061075596E1,-4.915245473E-1,9.321047068E-1,4.362232983E-1
1.062081996E1,-4.301783741E-1,6.421016455E-1,3.427676558E-1
1.063088396E1,-3.981246054E-1,2.995660007E-1,2.229131460E-1
1.064094696E1,-5.122607946E-1,4.069654271E-3,7.758259028E-2
1.065101096E1,-8.258185387E-1,-1.146514118E-1,-9.742648900E-2
1.066107496E1,-1.213135123E0,-1.110201925E-1,-2.907578647E-1
1.067113796E1,-1.528203726E0,-8.356149495E-2,-4.750326574E-1
1.068120196E1,-1.699041247E0,-8.015771210E-2,-5.585746765E-1
1.069126596E1,-1.748345017E0,-9.786786884E-2,-4.873090088E-1
1.070132996E1,-1.700259209E0,-1.018535569E-1,-3.602613211E-1
1.071139296E1,-1.591539025E0,-3.343394026E-3,-2.305563390E-1
1.072145696E1,-1.483169436E0,2.235677838E-1,-1.103929132E-1
1.073152096E1,-1.426111937E0,5.430451632E-1,-2.244653553E-2
1.074158396E1,-1.432201862E0,8.293243647E-1,2.581313998E-2
1.075164796E1,-1.476307750E0,9.931458831E-1,2.708853222E-2
1.076171196E1,-1.462260365E0,1.005859256E0,-6.980472803E-2
1.077177496E1,-1.211817622E0,8.959980011E-1,-2.629864216E-1
1.078183896E1,-5.918726325E-1,4.348586202E-1,-6.013479233E-1
1.079190296E1,2.448053211E-1,-4.381273389E-1,-1.050374746E0
1.080196596E1,7.140351534E-1,-1.308347106E0,-1.547139764E0
1.081202996E1,6.751281619E-1,-1.255367160E0,-1.788071513E0
1.082209396E1,3.794123530E-1,-3.242381811E-1,-1.384084105E0
1.083215696E1,-3.306224942E-2,3.951656520E-1,-3.571627438E-1
1.084222096E1,-3.504956067E-1,5.630518794E-1,3.555438817E-1
1.085228496E1,-3.481666446E-1,3.334520757E-1,3.616731465E-1
1.086234796E1,-1.058589220E-1,-2.187778987E-2,1.934785545E-1
1.087241196E1,3.089566231E-1,-3.282288313E-1,1.468772441E-1
1.088247596E1,7.410201430E-1,-6.024929285E-1,2.262658179E-1
1.089253896E1,1.093767881E0,-8.934431672E-1,3.495610952E-1
1.090260296E1,1.347143650E0,-1.176228881E0,4.615637958E-1
1.091266696E1,1.486175299E0,-1.314368248E0,5.486217141E-1
1.092272996E1,1.561559319E0,-1.291473269E0,5.979818106E-1
1.093279396E1,1.628322005E0,-1.161350250E0,6.415090561E-1
1.094285796E1,1.697198272E0,-1.034068227E0,6.799504757E-1
1.095292096E1,1.754269958E0,-9.670000076E-1,7.108870745E-1
1.096298496E1,1.774100423E0,-9.094086289E-1,7.330960035E-1
1.097304896E1,1.717219114E0,-8.260544538E-1,7.296370864E-1
1.098311196E1,1.512263298E0,-6.769608855E-1,6.961265206E-1
1.099317596E1,1.172431231E0,-4.824971855E-1,6.495180130E-1
1.100323996E1,7.671667933E-1,-3.418862820E-1,6.211787462E-1
1.101330296E1,3.632604480E-1,-4.189101756E-1,5.697169304E-1
1.102336696E1,-6.178585347E-3,-7.191072702E-1,4.780604839E-1
1.103343096E1,-3.115926087E-1,-1.147562027E0,3.413212895E-1
1.104349496E1,-5.530204177E-1,-1.535607815E0,1.804061681E-1
1.105355796E1,-6.684869528E-1,-1.766069651E0,1.654265448E-2
1.106362196E1,-6.683495045E-1,-1.761457086E0,-1.398450881E-1
1.107368596E1,-5.967764258E-1,-1.459278464E0,-2.980291247E-1
1.108374896E1,-6.733252406E-1,-8.635507226E-1,-4.265093207E-1
1.109381296E1,-1.160570979E0,-4.494228587E-2,-4.789227545E-1
1.110387696E1,-1.707067370E0,7.984363437E-1,-4.447849989E-1
1.111393996E1,-1.793607473E0,1.394960761E0,-3.359717131E-1
1.112400396E1,-1.425170779E0,1.703459382E0,-1.846554279E-1
1.113406796E1,-1.020655990E0,1.501312137E0,-3.321264684E-2
1.114413096E1,-8.446820974E-1,8.074792027E-1,1.102356017E-1
1.115419496E1,-5.959302187E-1,6.001320481E-1,2.840201929E-2
1.116425896E1,-4.081989825E-1,8.281021118E-1,-3.605579734E-1
1.117432196E1,-4.881179929E-1,9.014991522E-1,-7.793576717E-1
1.118438596E1,-6.987553835E-1,7.930778861E-1,-1.051972389E0
1.119444996E1,-4.263983965E-1,1.053278327E0,-1.126609325E0
1.120451296E1,4.216682017E-1,1.613242865E0,-9.782776833E-1
1.121457696E1,9.493590593E-1,1.083177805E0,-7.079572678E-1
1.122464096E1,1.210887671E0,-4.899895489E-1,-5.955966115E-1
1.123470396E1,1.174456954E0,-1.437090755E0,-6.581130028E-1
1.124476796E1,7.985480428E-1,-1.630827427E0,-4.587919116E-1
1.125483196E1,5.722346306E-1,-1.910291910E0,-4.576304555E-2
1.126489496E1,7.358317971E-1,-1.696241140E0,3.512942791E-1
1.127495896E1,1.108714342E0,-1.156118274E0,4.309606254E-1
1.128502296E1,1.413571954E0,-7.259377837E-1,2.546897233E-1
1.129508596E1,1.563526869E0,-2.465103269E-1,1.016109437E-1
1.130514996E1,1.533758640E0,3.051997125E-1,6.845992059E-2
1.131521396E1,1.314841628E0,7.147702575E-1,1.279919595E-1
1.132527696E1,1.006701350E0,8.643136621E-1,2.266660780E-1
1.133534096E1,7.604395747E-1,8.336668611E-1,3.252755105E-1
1.134540496E1,6.313209534E-1,7.570269704E-1,3.966985643E-1
1.135546796E1,5.509383678E-1,7.576481104E-1,4.751826823E-1
1.136553196E1,4.324708581E-1,8.628515005E-1,5.889531970E-1
1.137559596E1,2.176244259E-1,9.771467447E-1,7.016006112E-1
1.138565996E1,-5.431840569E-2,1.058793426E0,7.739003897E-1
1.139572296E1,-2.882841825E-1,1.121336341E0,8.142230511E-1
1.140578696E1,-4.072286785E-1,1.142401934E0,8.217243552E-1
1.141584996E1,-4.233866930E-1,1.074281693E0,7.270950675E-1
1.142591396E1,-4.049011469E-1,8.517884016E-1,4.970733225E-1
1.143597796E1,-3.613274992E-1,4.056982398E-1,1.866749674E-1
1.144604196E1,-3.775381744E-1,-1.699160635E-1,-9.848086536E-2
1.145610496E1,-5.688986182E-1,-6.421192884E-1,-3.163631260E-1
1.146616896E1,-9.421694279E-1,-8.733271956E-1,-5.128985643E-1
1.147623296E1,-1.336761951E0,-8.986113071E-1,-7.295262218E-1
1.148629596E1,-1.576092362E0,-8.011257648E-1,-8.588407636E-1
1.149635996E1,-1.616128922E0,-6.136701107E-1,-7.707915902E-1
1.150642396E1,-1.520360827E0,-3.448804021E-1,-5.142836571E-1
1.151648696E1,-1.360182762E0,-4.216630757E-2,-1.931900382E-1
1.152655096E1,-1.218537450E0,2.423170954E-1,1.065335572E-1
1.153661496E1,-1.170242071E0,4.673056006E-1,2.978779376E-1
1.154667796E1,-1.201574206E0,5.829839706E-1,4.068203866E-1
1.155674196E1,-1.282537341E0,5.952211022E-1,4.960411191E-1
1.156680596E1,-1.376979470E0,4.987508059E-1,5.598019958E-1
1.157686896E1,-1.449521661E0,2.634432912E-1,5.579766035E-1
1.158693296E1,-1.396793008E0,-1.100743487E-1,3.996437192E-1
1.159699733E1,-9.346081018E-1,-5.617353916E-1,1.258229464E-2
1.160706033E1,-2.514388263E-1,-1.253674746E0,-5.246180296E-1
1.161712433E1,4.822107255E-1,-1.956602573E0,-9.864298701E-1
1.162718833E1,1.158269644E0,-2.008380651E0,-1.181550622E0
1.163725133E1,1.576970220E0,-1.070389152E0,-8.884452581E-1
1.164731533E1,1.232892990E0,9.188337624E-2,-1.538900435E-1
1.165737933E1,3.417403996E-1,6.307130456E-1,2.155202031E-1
1.166744233E1,-1.651419699E-1,8.919633031E-1,7.883746922E-2
1.167750633E1,1.453108154E-2,8.634552360E-1,-7.453023642E-2
1.168757033E1,5.114145875E-1,4.521369040E-1,-1.007581130E-1
1.169763333E1,1.007862806E0,-1.141901016E-1,-3.051004373E-3
1.170769733E1,1.374723911E0,-5.182552934E-1,1.494610310E-1
1.171776133E1,1.594023466E0,-6.881422400E-1,3.104115725E-1
1.172782433E1,1.681937337E0,-6.861467361E-1,4.443451464E-1
